00:04:23.982,,,,,,,,,,,,,,
00:01:06.051,,,,,,,,,,,,,,
00:01:05.935,,l3,,,r3,,,,e,,,,,s
00:01:05.820,,,,,,,,,,,,,,
00:01:05.705,x2,,,,,,,,,,,,,
00:01:05.589,,,,,,,,,,,,,,
00:01:05.474,,x2,,,,,,,,,,,,
00:01:05.358,,,,,,,,,,,,,,
00:01:05.243,,,,,,,,,,,,,,e
00:01:05.128,,,,,,,,,,,,,,
00:01:05.012,r2,,,,,,,,,,,,,
00:01:04.897,,,,,,,,,,,,,,
00:01:04.782,,,,,,@3,,,,,,,,
00:01:04.666,,,,,,,,,,,,,,
00:01:04.551,,x2,,,,,,,,,s,,s,
00:01:04.435,,,,,,,,,,,,,,
00:01:04.320,x2,,,,,$^3,,,,,,,,
00:01:04.205,,,,,,,,,,,,,,
00:01:04.089,,x2,,,@3,,,,,,,,,
00:01:03.974,,,,,,,,,,,,,,
00:01:03.858,,,,,$^3,,,,,,,,,
00:01:03.743,,,,,,,,,,,,,,
00:01:03.628,x2,,,@3,,,,,,,,,,
00:01:03.512,,,,,,,,,,,,,,
00:01:03.397,,,,,,,,,,,,,,
00:01:03.282,,,,,,,,,,,,,,
00:01:03.166,,l2,,,,,,,,,,,,
00:01:03.051,,,,,,,,,,,,,,
00:01:02.935,,,,$^3,,,,,,,,,,
00:01:02.820,,,,,,,,,,,,,,
00:01:02.705,x2,,,,,,,,,,,,,
00:01:02.589,,,,,,,,,,,,,,
00:01:02.474,,,,x3,,,,,,,,,,s
00:01:02.359,,,,,,,,,,,,,,
00:01:02.243,,x1,,,,,,,,,,,,
00:01:02.128,,,,,,,,,,,,,,
00:01:02.013,,,@1,,,,,,,,,,,
00:01:01.898,,,,,,,,,,,,,,
00:01:01.783,,,$^1,,,,,,,,,,,
00:01:01.667,,,,,,,,,,,,,,
00:01:01.552,,x1,,,,,,,,,,,,e
00:01:01.437,,,,,,,,,,,,,,
00:01:01.322,,,l1,,@3,,,,,,,,,
00:01:01.207,,,,,,,,,,,,,,
00:01:01.092,,x1,,,,,,,,,,,,
00:01:00.977,,,,>3,^3,,,,,,,,,
00:01:00.862,x1,,,,,,,,,,,,,
00:01:00.748,,,,,,,,,,,,,,
00:01:00.633,,x1,,$^3,,,,,,,,,,
00:01:00.518,,,,,,,,,,,,,,
00:01:00.403,,,x1,,,@3,,,,,,,,
00:01:00.289,,,,,,,,,,,,,,
00:01:00.174,,@1,,,,,,,,,,,,
00:01:00.059,,,,,,,,,,,,,,
00:00:59.944,,$^1,,,,$^3,,,,,,,,
00:00:59.830,,,,,,,,,,,,,,
00:00:59.715,,,,,,,,,,,,,,
00:00:59.601,,,,,,,,,,,,,,
00:00:59.486,,,l1,,,,,,,,,,,
00:00:59.371,,,,,,,,,,,,,,
00:00:59.256,,,,,x3,,,,,,,,,
00:00:59.140,,,,,,,,,,,,,,
00:00:59.024,,x1,,@3,,,,,,,,,,
00:00:58.907,,,,,,,,,,,,,,
00:00:58.789,,,x1,$^3,,,,,,,,,,s
00:00:58.671,,,,,,,,,,,,,,
00:00:58.552,,l1,,,,,,,,,,,,
00:00:58.434,,,,,,,,,,,,,,
00:00:58.316,,,,,,,,,,,,,,
00:00:58.199,,,,,,,,,,,,,,
00:00:58.084,,,x1,,,,,,,,,,,e
00:00:57.968,,,,,,,,,,,,,,
00:00:57.853,,,,,@3,,,,,,,,,
00:00:57.738,,,,,,,,,,,,,,
00:00:57.624,,,@1,,,,,,,,,,,
00:00:57.509,,,,,,,,,,,,,,
00:00:57.395,,,,,,,,,,,,,,
00:00:57.280,,,,,,,,,,,,,,
00:00:57.166,,,$^1,,$^3,,,,,,,,,
00:00:57.051,,,,,,,,,,,,,,
00:00:56.937,,,,@3,,,,,,,,,,
00:00:56.822,,,,,,,,,,,,,,
00:00:56.708,,,,,,,,,,,,,,
00:00:56.593,,,,^3,<3,,,,,,,,,
00:00:56.479,,@1,,,,,,,,,,,,
00:00:56.364,,,,,,,,,,,,,,
00:00:56.250,,$^1,,,$^3,,,,,,,,,
00:00:56.135,,,,,,,,,,,,,,
00:00:56.021,,,,,>3,@3,,,,,,,,
00:00:55.906,,,,,,,,,,,,,,
00:00:55.792,,,,,,,,,,,,,,
00:00:55.677,,,,>3,^3,,,,,,,,,
00:00:55.563,@1,,,,,,,,,,,,,
00:00:55.448,,,,,,,,,,,,,,
00:00:55.334,$^1,,,$^3,,,,,,,e,,,
00:00:55.219,,,,,,,,,,,,,,
00:00:55.104,,,,,,x3,,,,,,,,s
00:00:54.990,,,,,,,,,,,,,,
00:00:54.875,,,,,,,,,,,,,,
00:00:54.760,,,,,,,,,,,,,,
00:00:54.645,,,,@3,,,,,,,,,,
00:00:54.530,,,,,,,,,,,,,,
00:00:54.415,,,,$^3,,,,,,,,,,
00:00:54.299,,,,,,,,,,,,,,
00:00:54.184,,,,,,,,,,,,,,
00:00:54.069,,,,,,,,,,,,,,
00:00:53.953,,,,,x3,,,,,,,,,
00:00:53.838,,,,,,,,,,,,,,
00:00:53.722,,,,,,,,,,,,,,
00:00:53.606,,,,,,,,,,,,,,
00:00:53.490,#,l3,#,#,r3,#,,,,,s,,,e
00:00:53.374,,,,,,,,,,,,,,
00:00:53.258,,,,,,,,,,,,,,
00:00:53.142,,,,,,,,,,,,,,
00:00:53.026,,x2,,,@3,,,,,,,,,
00:00:52.909,,,,,,,,,,,,,,
00:00:52.792,,,,,,,,,,,,,,
00:00:52.674,,,,,,,,,,,,,,
00:00:52.555,x2,,,,$^3,,,,,,,,,
00:00:52.438,,,,,,,,,,,,,,
00:00:52.321,,,,,,,,,,,,,,
00:00:52.206,,,,,,,,,,,,,,
00:00:52.092,,x2,,,x3,,,,,,,,,
00:00:51.979,,,,,,,,,,,,,,
00:00:51.866,,,,,@3,,,,,,,,,
00:00:51.752,,,,,,,,,,,,,,
00:00:51.637,x2,,,,$^3,,,,,,,,,
00:00:51.523,,,,,,,,,,,,,,
00:00:51.407,,x2,,,x3,,,,,,,,,s
00:00:51.292,,,,,,,,,,,,,,
00:00:51.176,x2,,,,,,,,,,,,,
00:00:51.060,,,,,,,,,,,,,,
00:00:50.944,,,,,,,,,,,,,,
00:00:50.829,,,,,,,,,,,,,,
00:00:50.713,,l2,,,,,,,,,,,,e
00:00:50.599,,,,,,,,,,,,,,
00:00:50.484,,,,,,,,,,,,,,
00:00:50.370,,,,,,,,,,,,,,
00:00:50.256,r2,,,,@3,<3,,,,,,,,
00:00:50.142,,,,,,,,,,,,,,
00:00:50.028,,,,,,,,,,,,,,
00:00:49.913,,,,,>3,^3,,,,,,,,
00:00:49.797,,x2,,,,,,,,,,,,
00:00:49.681,,,,,,,,,,,,,,
00:00:49.565,x2,,,,$^3,,,,,,,,,
00:00:49.447,,,,,,,,,,,,,,
00:00:49.330,,x2,,,,@3,,,,,,,,
00:00:49.212,,,,,,,,,,,,,,
00:00:49.094,,,,,,,,,,,,,,
00:00:48.978,,,,,,,,,,,,,,
00:00:48.862,r2,,,,>3,^3,,,,,,,,
00:00:48.746,,,,,,,,,,,,,,
00:00:48.631,,,,,,,,,,,,,,
00:00:48.517,,,,,,,,,,,,,,
00:00:48.403,,x2,,,$^3,,,,,,,,,
00:00:48.289,,,,,,,,,,,,,,
00:00:48.175,,,,,x3,,,,,,,,,
00:00:48.061,,,,,,,,,,,,,,
00:00:47.947,x2,,,,@3,,,,,,,,,
00:00:47.833,,,,,,,,,,,,,,
00:00:47.719,,x2,,,,,,,,,,,,
00:00:47.605,,,,,,,,,,,,,,
00:00:47.490,x2,,,,$^3,,,,,,,,,s
00:00:47.376,,,,,,,,,,,,,,
00:00:47.261,,,,,,,,,,,,,,
00:00:47.146,,,,,,,,,,,,,,
00:00:47.031,,l2,,,,,,,,,,,,
00:00:46.916,,,,,,,,,,,,,,
00:00:46.801,,,,,,,,,,,,,,
00:00:46.686,,,,,,,,,,,,,,
00:00:46.571,x2,,,,,,,,,,,,,e
00:00:46.455,,,,,,,,,,,,,,
00:00:46.340,,,,,@3,<3,,,,,,,,
00:00:46.224,,,,,,,,,,,,,,
00:00:46.109,,x2,,,,,,,,,,,,
00:00:45.993,,,,,,,,,,,,,,
00:00:45.877,x2,,,,,,,,,,,,,
00:00:45.761,,,,,,,,,,,,,,
00:00:45.645,,x2,,,,,,,,,,,,
00:00:45.529,,,,,,,,,,,,,,
00:00:45.413,,,,,$>3,^3,,,,,,,,
00:00:45.297,,,,,,,,,,,,,,
00:00:45.181,x2,,,,,,,,,,,,,
00:00:45.065,,,,,,,,,,,,,,
00:00:44.950,,,,,x3,,,,,,,,,
00:00:44.835,,,,,,,,,,,,,,
00:00:44.721,,l2,,,@3,,,,,,,,,
00:00:44.607,,,,,,,,,,,,,,
00:00:44.493,,,,,,,,,,,,,,
00:00:44.379,,,,,,,,,,,,,,
00:00:44.265,x2,,,,$^3,,,,,,,,,
00:00:44.150,,,,,,,,,,,,,,
00:00:44.035,,x2,,,,,,,,,,,,
00:00:43.920,,,,,,,,,,,,,,
00:00:43.805,x2,,,,r3,,,,,,,,,
00:00:43.690,,,,,,,,,,,,,,
00:00:43.574,,,,,,,,,,,,,,
00:00:43.459,,,,,,,,,,,,,,
00:00:43.343,,l2,,,,,,,,,,,,
00:00:43.228,,,,,,,,,,,,,,
00:00:43.113,,,,,,,,,,,,,,
00:00:42.997,,,,,,,,,,,,,,
00:00:42.882,x2,,,,,,,,,,,,,
00:00:42.766,,,,,,,,,,,,,,
00:00:42.651,,,,,,,,,,,,,,
00:00:42.536,,,,,,,,,,,,,,
00:00:42.420,#,r2,*,*,l2,*,,,s,,,,,
00:00:42.305,,,,,,,,,,,,,,
00:00:42.190,,,,,,,,,,,,,,
00:00:42.074,,,,@3,,,,,,,,,,
00:00:41.959,,,x4,,,,,,,,,,,
00:00:41.843,,,,,,,,,,,,,,
00:00:41.728,,,,$^3,,,,,,,,,,
00:00:41.613,,,,,,,,,,,,,,
00:00:41.497,,x4,,,@3,,,,,,,,,
00:00:41.382,,,,,,,,,,,,,,
00:00:41.266,,,,,,,,,,,,,,
00:00:41.151,,,,,,,,,,,,,,
00:00:41.036,r4,,,,,,,,,,,,,
00:00:40.920,,,,,,,,,,,,,,
00:00:40.805,,,,,,,,,,,,,,
00:00:40.690,,,,,,,,,,,,,,
00:00:40.574,,,x4,,$^3,,,,,,e,,,
00:00:40.459,,,,,,,,,,,,,,
00:00:40.343,,x4,,,,,,,,,,,,
00:00:40.228,,,,,,,,,,,,,,
00:00:40.113,x4,,,x3,,,,,,,,,,s
00:00:39.997,,,,,,,,,,,,,,
00:00:39.882,,,,,,,,,,,,,,
00:00:39.766,,,,,,,,,,,,,,
00:00:39.651,,,l4,,,,,,,,,,,
00:00:39.536,,,,,,,,,,,,,,
00:00:39.420,,,,,,,,,,,,,,
00:00:39.305,,,,,,,,,,,,,,
00:00:39.190,,x4,,,x3,,,,,,,,,
00:00:39.074,,,,,,,,,,,,,,
00:00:38.959,,,,,,,,,,,,,,
00:00:38.843,,,,,,,,,,,,,,
00:00:38.728,x4,,,x3,,,,,,,s,,,
00:00:38.613,,,,,,,,,,,,,,
00:00:38.497,,,x4,,,,,,,,,,,
00:00:38.382,,,,,,,,,,,,,,
00:00:38.266,,x4,,,,,,,,,,,,e
00:00:38.151,,,,,,,,,,,,,,
00:00:38.036,,,,,,,,,,,,,,
00:00:37.920,,,,,,,,,,,,,,
00:00:37.805,x4,,,,,,,,,,,,,
00:00:37.690,,,,,,,,,,,,,,
00:00:37.574,,,,,,,,,,,,,,
00:00:37.459,,,,,,,,,,,,,,
00:00:37.343,,,x4,,,,,,,,,,,
00:00:37.228,,,,x3,,,,,,,,,,
00:00:37.113,,,,,,,,,,,,,,
00:00:36.997,,,,,,,,,,,,,,
00:00:36.882,,x4,,,x3,,,,,,,,,
00:00:36.766,,,,,,,,,,,,,,
00:00:36.651,x4,,,x3,,,,,,,,,,
00:00:36.536,,,,,,,,,,,,,,s
00:00:36.420,,,x4,,,,,,,,,,,
00:00:36.305,,,,,,,,,,,,,,
00:00:36.190,,,,,,,,,,,,,,
00:00:36.074,,,,,,,,,,,,,,
00:00:35.959,,l4,,,,,,,,,,,,
00:00:35.843,,,,,,,,,,,,,,
00:00:35.728,,,,,,,,,,,,,,e
00:00:35.613,,,,,,,,,,,,,,
00:00:35.497,x4,,,,@3,,,,,,,,,
00:00:35.382,,,,,,,,,,,,,,
00:00:35.266,,,,,,,,,,,,,,
00:00:35.151,,,,,,,,,,,,,,
00:00:35.036,,,x4,,$^3,,,,,,,,,
00:00:34.920,,,,,,,,,,,,,,
00:00:34.805,,x4,,,,,,,,,,,,
00:00:34.690,,,,,,,,,,,,,,
00:00:34.574,x4,,,x3,,,,,,,,,,
00:00:34.459,,,,,,,,,,,,,,
00:00:34.343,,,,,@3,,,,,,,,,
00:00:34.228,,,,,,,,,,,,,,
00:00:34.113,,,x4,,,,,,,,,,,
00:00:33.997,,,,,,,,,,,,,,
00:00:33.882,,,,,,,,,,,,,,
00:00:33.766,,,,,,,,,,,,,,
00:00:33.651,,x4,,,,,,,,,,,,
00:00:33.536,,,,,,,,,,,,,,
00:00:33.420,,,,,,,,,,,,,,
00:00:33.305,,,,,,,,,,,,,,
00:00:33.190,x4,,,,$^3,,,,,,,,,
00:00:33.074,,,,,,,,,,,,,,
00:00:32.959,,,x4,,,,,,,,,,,
00:00:32.843,,,,,,,,,,,,,,
00:00:32.728,,x4,,x3,,,,,,,,,,s
00:00:32.613,,,,,,,,,,,,,,
00:00:32.498,,,,,,,,,,,,,,
00:00:32.383,,,,,,,,,,,,,,
00:00:32.268,x4,,,,,,,,,,,,,
00:00:32.154,,,,,,,,,,,,,,
00:00:32.040,,,,,,,,,,,,,,
00:00:31.926,,,,,,,,,,,,,,
00:00:31.812,,,l4,,,,,,,,,,,
00:00:31.698,,,,,,,,,,,,,,
00:00:31.584,,,,,,,,,,,,,,
00:00:31.470,,,,,,,,,,,,,,
00:00:31.356,,x4,,,,,,,,,,,,e
00:00:31.241,,,,,,,,,,,,,,
00:00:31.126,r4,,,,,,,,,,,,,
00:00:31.011,,,,,,,,,,,,,,
00:00:30.896,,,l4,,,,,,,,,,,
00:00:30.781,,,,,,,,,,,,,,
00:00:30.665,,,,,,,,,,,,,,
00:00:30.550,,,,,,,,,,,,,,
00:00:30.434,,x4,,,,,,,,,,,,
00:00:30.319,,,,,,,,,,,,,,
00:00:30.204,,,,,,,,,,,,,,
00:00:30.088,,,,,,,,,,,,,,
00:00:29.973,r4,,,,,,,,,,,,,
00:00:29.857,,,,,,,,,,,,,,
00:00:29.742,,,,x3,,,,,,,,,,
00:00:29.627,,,,,,,,,,,,,,
00:00:29.511,,,x4,,@3,,,,,,,,,
00:00:29.396,,,,,,,,,,,,,,
00:00:29.281,,x4,,,,,,,,,,,,
00:00:29.165,,,,,,,,,,,,,,
00:00:29.050,x4,,,,$^3,,,,,,,,,s
00:00:28.934,,,,,,,,,,,,,,
00:00:28.819,,,,,,,,,,,,,,
00:00:28.704,,,,,,,,,,,,,,
00:00:28.588,,l4,,,,,,,,,,,,
00:00:28.473,,,,,,,,,,,,,,
00:00:28.357,,,,,,,,,,,,,,e
00:00:28.242,,,,,,,,,,,,,,
00:00:28.127,r4,,,,,,,,,,,,,
00:00:28.011,,,,,,,,,,,,,,
00:00:27.896,,,,,,,,,,,,,,
00:00:27.781,,,,,,,,,,,,,,
00:00:27.665,,,x4,,,,,,,,,,,
00:00:27.550,,,,,,,,,,,,,,
00:00:27.434,,x4,,@3,,,,,,,,,,
00:00:27.319,,,,,,,,,,,,,,
00:00:27.204,x4,,,,,,,,,,,,,
00:00:27.088,,,,,,,,,,,,,,
00:00:26.973,,,,$^3,,,,,,,,,,s
00:00:26.857,,,,,,,,,,,,,,
00:00:26.742,,,x4,,,,,,,,,,,
00:00:26.627,,,,,,,,,,,,,,
00:00:26.511,,,,,,,,,,,,,,e
00:00:26.396,,,,,,,,,,,,,,
00:00:26.281,,x4,,,,,,,,,,,,
00:00:26.165,,,,,,,,,,,,,,
00:00:26.050,,,,,,,,,,,,,,
00:00:25.934,,,,,,,,,,,,,,
00:00:25.819,x4,,,,,,,,,,e,,,
00:00:25.704,,,,,,,,,,,,,,
00:00:25.588,,,,,,,,,,,,,,
00:00:25.473,,,,,,,,,,,,,,
00:00:25.357,#,l3,#,,,,,,,,,,,
00:00:25.242,,,,,,,,,,,,,,
00:00:25.127,,,,,,,,,,,,,,
00:00:25.011,,,,,,,,,,,,,,
00:00:24.896,,,,,,,s,,,,,,,
00:00:24.781,,,,,,,,,,,,,,
00:00:24.665,,,,,,,,,,,,,,
00:00:24.550,,,,,,,,,,,,,,
00:00:24.434,,,,x3,,,,,,,,,,
00:00:24.319,,,,,,,,,,,,,,
00:00:24.204,,,,,,,,,,,,,,
00:00:24.089,,,,,,,,,,,,,,
00:00:23.973,,,,x3,,,,s,,,s,,,
00:00:23.858,,,,,,,,,,,,,,
00:00:23.743,,,,,@3,,,,,,,,,
00:00:23.629,,,,,,,,,,,,,,
00:00:23.514,,,,,,,,,,,,,,
00:00:23.399,,,,,,,,,,,,,,
00:00:23.284,,,,>3,^3,,,,,,,,,
00:00:23.170,,,,,,,,,,,,,,
00:00:23.055,,,,,,,,,,,,,,
00:00:22.940,,,,^3,$<3,,,,,,,,,
00:00:22.826,,,,,,,,,,,,,,
00:00:22.711,,,,,,,,,,,,,,
00:00:22.595,,,,x3,,,,,,,,,,
00:00:22.480,,,,,,,,,,,,,,
00:00:22.365,,,,,,,,,,,,,,
00:00:22.249,,,,,,,,,,,,,,
00:00:22.134,,,,,x3,,,,,,,,,
00:00:22.019,,,,,,,,,,,,,,
00:00:21.904,,,,x3,,,,,,,,,,s
00:00:21.789,,,,,,,,,,,,,,
00:00:21.674,,,,,,,,,,,,,,
00:00:21.559,,,,,,,,,,,,,,
00:00:21.444,,,,,,,,,,,,,,
00:00:21.329,,,,,,,,,,,,,,
00:00:21.215,,,,,,,,,,,,,,
00:00:21.100,,,,,,,,,,,,,,
00:00:20.985,,,,,,,,,,,,,,
00:00:20.871,,,,,,,,,,,,,,
00:00:20.756,,,,,,,,,,,,,,
00:00:20.641,,,,,,,,,,,,,,
00:00:20.525,,,,,,,,,,,,,,
00:00:20.409,,,,,,,,,,,,,,
00:00:20.291,,,,@3,,,,,,,,,,e
00:00:20.173,,,,,,,,,,,,,,
00:00:20.056,,,,,,,,,,,,,,
00:00:19.939,,,,,,,,,,,,,,
00:00:19.822,,,,,,,,,,,,,,
00:00:19.706,,,,^3,<3,,,,,,,,,
00:00:19.591,,,,,,,,,,,,,,
00:00:19.476,,,,,,,,,,,,,,
00:00:19.361,,,,,,,,,,,,,,
00:00:19.246,,,,,,,,,,,,,,
00:00:19.132,,,,,$^3,,,,,,,,,
00:00:19.017,,,,,,,,,,,,,,
00:00:18.902,,,,@3,,,,,,,,,,
00:00:18.788,,,,,,,,,,,,,,
00:00:18.673,,,,,,,,,,,,,,
00:00:18.558,,,,,,,,,,,,,,
00:00:18.443,,,,$^3,,,,,,,,,,
00:00:18.328,,,,,,,,,,,,,,
00:00:18.214,,,,,,,,,,,,,,
00:00:18.099,,,,,,,,,,,,,,
00:00:17.984,,,,,r3,,,,,,,,,s
00:00:17.869,,,,,,,,,,,,,,
00:00:17.753,,,,,,,,,,,,,,
00:00:17.638,,,,,,,,,,,,,,
00:00:17.523,,,,,,,,,,,,,,
00:00:17.408,,,,,,,,,,,,,,
00:00:17.293,,,@3,,,,,,,,,,,e
00:00:17.177,,,,,,,,,,,,,,
00:00:17.062,,,,,,,,,,,,,,
00:00:16.947,,,,,,,,,,,,,,
00:00:16.831,,,,,,,,,,,,,,
00:00:16.716,,>3,^3,,,,,,,,,,,
00:00:16.601,,,,,,,,,,,,,,
00:00:16.486,,,,,,,,,,,,,,
00:00:16.372,,,,,,,,,,,,,,
00:00:16.257,,,,,,,,,,,,,,
00:00:16.142,,$^3,,,,,,,,,,,,
00:00:16.028,,,,>3,@3,,,,,,,,,
00:00:15.913,,,,,,,,,,,,,,
00:00:15.798,,,,,,,,,,,,,,
00:00:15.684,,,,,,,,,,,,,,
00:00:15.569,,,,,,,,,,,,,,
00:00:15.454,,,,,,,,,,,,,,
00:00:15.340,,,,^3,<3,,,,,,,,,
00:00:15.225,,,,,,,,,,,,,,
00:00:15.110,,,,,,,,,,,,,,
00:00:14.995,,,,,,,,,,,,,,
00:00:14.880,,,,,,,,,,,,,,
00:00:14.765,,,,$>3,^3,,,,,,,,,
00:00:14.650,,,,,,,,,,,,,,
00:00:14.535,,,,,@3,,,,,,,,,
00:00:14.420,,,,,,,,,,,,,,
00:00:14.305,,,,,$^3,,,,,,,,,s
00:00:14.189,,,,,,,,,,,,,,
00:00:14.074,,,,,,,,,,,,,,
00:00:13.959,,,,,,,,,,,,,,
00:00:13.844,,,,>3,@3,,,,,,,,,e
00:00:13.728,,,,,,,,,,,,,,
00:00:13.612,,,,,,,,,,,,,,
00:00:13.496,,,,,,,,,,,,,,
00:00:13.380,,,,^3,<3,,,,,,,,,
00:00:13.264,,,,,,,,,,,,,,
00:00:13.147,,,,,,,,,,,,,,
00:00:13.030,,,,,,,,,,,,,,
00:00:12.913,,,,$>3,^3,,,,,,,,,
00:00:12.796,,,,,,,,,,,,,,
00:00:12.680,,,,,@3,,,,,,,,,
00:00:12.563,,,,,,,,,,,,,,
00:00:12.448,,,,,$^3,,,,,,,,,s
00:00:12.332,,,,,,,,,,,,,,
00:00:12.217,,,,,,,,,,,,,,
00:00:12.102,,,,,,,,,,,,,,
00:00:11.988,,,,>3,@3,,,,,,,,,e
00:00:11.874,,,,,,,,,,,,,,
00:00:11.760,,,,,,,,,,,,,,
00:00:11.647,,,,,,,,,,,,,,
00:00:11.534,,,,,,,,,,,,,,
00:00:11.421,,,,^3,<3,,,,,,,,,
00:00:11.308,,,,,,,,,,,,,,
00:00:11.194,,,,,,,,,,,,,,
00:00:11.080,,,,$>3,^3,,,,,,,,,
00:00:10.966,,,,,,,,,,,,,,
00:00:10.851,,,,,@3,,,,,,,,,
00:00:10.736,,,,,,,,,,,,,,
00:00:10.621,,,,,$^3,,,,,,,,,s
00:00:10.506,,,,,,,,,,,,,,
00:00:10.391,,,,,,,,,,,,,,
00:00:10.275,,,,,,,,,,,,,,
00:00:10.160,,,,,,,,,,,,,,
00:00:10.044,,,,,,,,,,,,,,
00:00:09.929,,,,,,,,,,,,,,
00:00:09.814,,,,,,,,,,,,,,
00:00:09.698,,l2,,,,,,,,,,,,
00:00:09.583,,,,,,,,,,,,,,
00:00:09.467,,,,,,,,,,,,,,e
00:00:09.352,,,,,,,,,,,,,,
00:00:09.237,,,,,@3,,,,,,,,,
00:00:09.121,,,,,,,,,,,,,,
00:00:09.006,,,,,,,,,,,,,,
00:00:08.891,,,,,,,,,,,,,,
00:00:08.775,,l2,,,$^3,,,,,,,,,
00:00:08.660,,,,,,,,,,,,,,
00:00:08.544,,,,@3,,,,,,,,,,
00:00:08.429,,,,,,,,,,,,,,
00:00:08.314,,,,$^3,,,,,,,,,,
00:00:08.198,,,,,,,,,,,,,,
00:00:08.083,,,,,,,,,,,,,,
00:00:07.967,,,,,,,,,,,,,,
00:00:07.852,,l2,,x3,,,,,,,,,,
00:00:07.737,,,,,,,,,,,,,,
00:00:07.622,,,,,x3,,,,,,,,,s
00:00:07.508,,,,,,,,,,,,,,
00:00:07.395,,,,,,,,,,,,,,
00:00:07.282,,,,,,,,,,,,,,
00:00:07.170,,,,,,,,,,,,,,
00:00:07.058,,,,,,,,,,,,,,
00:00:06.946,,l2,,,,,,,,,,,,
00:00:06.835,,,,,,,,,,,,,,
00:00:06.722,,,,,,,,,,,,,,
00:00:06.607,,,,,,,,,,,,,,
00:00:06.492,,,,,,,,,,,,,,
00:00:06.375,,,,,,,,,,,,,,
00:00:06.256,,,,,,,,,,,,,,
00:00:06.137,,,,,,,,,,,,,,
00:00:06.015,,l2,,,,,,,,,,,,
00:00:05.894,,,,,,,,,,,,,,
00:00:05.773,,,,,,,,,,,,,,e
00:00:05.653,,,,,,,,,,,,,,
00:00:05.533,,,,,@3,,,,,,,,,
00:00:05.415,,,,,,,,,,,,,,
00:00:05.297,,,,,,,,,,,,,,
00:00:05.179,,,,,,,,,,,,,,
00:00:05.063,,l2,,,$^3,,,,,,,,,
00:00:04.947,,,,,,,,,,,,,,
00:00:04.831,,,,@3,,,,,,,,,,
00:00:04.717,,,,,,,,,,,,,,
00:00:04.602,,,,$^3,,,,,,,,,,
00:00:04.488,,,,,,,,,,,,,,
00:00:04.375,,,,,,,,,,,,,,
00:00:04.262,,,,,,,,,,,,,,
00:00:04.150,,l2,,,x3,,,,,,,,,
00:00:04.038,,,,,,,,,,,,,,
00:00:03.925,,,,,,,,,,,,,,
00:00:03.812,,,,,,,,,,,,,,
00:00:03.699,,,,x3,,,,,,,,,,s
00:00:03.585,,,,,,,,,,,,,,
00:00:03.471,,,,,,,,,,,,,,
00:00:03.356,,,,,,,,,,,,,,
00:00:03.241,,l2,,,,,,,,,,,,
00:00:03.126,,,,,,,,,,,,,,
00:00:03.010,,,,,,,,,,,,,,
00:00:02.895,,,,,,,,,,,,,,
00:00:02.780,,,,,,,,,,,,,,
00:00:02.664,,,,,,,,,,,,,,
00:00:02.549,,,,,,,,,,,,,,
00:00:02.433,,,,,,,,,,,,,,
00:00:02.318,,l2,,,,,,,,,,,,
00:00:02.203,,,,,,,,,,,,,,
00:00:02.087,,,,,,,,,,,,,,
00:00:01.972,,,,,,,,,,,,,,
00:00:01.856,,,,,@3,,,,,,,,,e
00:00:01.741,,,,,,,,,,,,,,
00:00:01.626,,,,,,,,,,,,,,
00:00:01.510,,,,,,,,,,,,,,
00:00:01.395,,l2,,,$^3,,,,,,,,,
00:00:01.279,,,,,,,,,,,,,,
00:00:01.164,,,,@3,,,,,,,,,,
00:00:01.048,,,,,,,,,,,,,,
00:00:00.932,,,,$^3,,,,,,,,,,
00:00:00.816,,,,,,,,,,,,,,
00:00:00.700,,,,,,,,,,,,,,
00:00:00.584,,,,,,,,,,,,,,
00:00:00.467,,l2,,,x3,,,,,,,,,
00:00:00.350,,,,,,,,,,,,,,
00:00:00.234,,,,,,,,,,,,,,
00:00:00.117,,,,,,,,,,,,,,
00:00:00.000,*,,,x3,,*,,,,,,,,s