00:03:38.361,,,,,,,w,w,w,w,,,,,
00:01:12.697,,,x3,,,,,,,,,,,,
00:01:12.604,,,,,,,,,,,,,,,
00:01:12.510,,,,,,,,,,,,,,,
00:01:12.463,,,,,,,,,,,,,,,
00:01:12.322,,,,,r3,,,,,,,,,,
00:01:12.181,,,,x3,,,,,,,,,,s,
00:01:12.040,,,,,,,,,,,,,,,
00:01:11.899,,,,,,,,,,,,,,e,
00:01:11.757,,,,,,,,,,,,,,,
00:01:11.616,,,,,,,,,,,,,,,
00:01:11.476,,,,,,,,,,,,,,,
00:01:11.335,,,,,,,,,,,,,,,
00:01:11.194,,,,,,,,,,,,,,,
00:01:11.053,r3,,,,,l3,,,,,,,,,
00:01:10.913,,,,,,,,,,,,,,,
00:01:10.773,,,,,,,,,,,,,,,
00:01:10.632,r3,,,,,,,,,,,,,,
00:01:10.491,,,,,,,,,,,,,,,
00:01:10.351,,,x3,,,,,,,,,,,,
00:01:10.210,,,,,,,,,,,,,,,
00:01:10.069,,x3,,,,,,,,,,,,,
00:01:09.927,,,x3,,,,,,,,,,,,
00:01:09.785,,,,,,,,,,,,,,,
00:01:09.643,,,,,,,,,,,,,,,
00:01:09.502,,,,,,,,,,,,,,,
00:01:09.359,,,,r3,,,,,,,,,,,
00:01:09.216,,,,,,,,,,,,,,,
00:01:09.074,,,,,,,,,,,,,,,
00:01:08.931,,,,,,x3,,,,,,,,,
00:01:08.796,,,,,,,,,,,,,,,
00:01:08.661,,,,,x3,,,,,,,,,,
00:01:08.526,,,,,,,,,,,,,,,
00:01:08.390,,,,,,,,,,,,,,,
00:01:08.254,,,,x3,,,,,,,,,,,
00:01:08.117,,,,,,,,,,,,,,,
00:01:07.981,,,,,,,,,,,,,,,mo
00:01:07.844,,x3,,,x3,,,,,,,,,s,
00:01:07.698,,,,,,,,,,,,,,,
00:01:07.551,,,,,,,,,,,,,,,
00:01:07.405,,,,,,,,,,,,,,,
00:01:07.259,,,,,,,,,,,,,,,
00:01:07.115,,,,,,,,,,,,,,,
00:01:06.970,,,,,,,,,,,,,,,
00:01:06.826,,,,,,,,,,,,,,,
00:01:06.682,,,,,,,,,,,,,,,mi
00:01:06.543,#,l4,#,#,r4,#,,,,,,,,,
00:01:06.404,,,,,,,,,,,,,,,mo
00:01:06.265,,,,,,,,,,,,,,,
00:01:06.126,,x4,,,x1,,,,,,,,,,
00:01:05.988,,,,,,,,,,,,,,,
00:01:05.850,,,x4,x1,,,,,,,,,,,
00:01:05.712,,,,,,,,,,,,,,,
00:01:05.575,,x4,,,x1,,,,,,,,,,mi
00:01:05.436,,,x4,x1,,,,,,,,,,,
00:01:05.298,,,,,,,,,,,,,,,mo
00:01:05.160,,,,,,,,,,,,,,,
00:01:05.022,,,,,,,,,,,,,,,
00:01:04.883,,,,,,,,,,,,,,,
00:01:04.743,,,,,,,,,,,,,,,
00:01:04.604,,,,,,,,,,,,,,,
00:01:04.465,,x4,,,x1,,,,,,,,,,mi
00:01:04.325,,,,,,,,,,,,,,,
00:01:04.185,,,,,,,,,,,,,,,mo
00:01:04.046,,,,,,,,,,,,,,,
00:01:03.906,,x4,,,x1,,,,,,,,,,
00:01:03.765,,,,,,,,,,,,,,,
00:01:03.625,,,,,,,,,,,,,,,
00:01:03.485,,,,,,,,,,,,,,,
00:01:03.344,,x4,,,x1,,,,,,,,,,mi
00:01:03.204,,,,,,,,,,,,,,,
00:01:03.063,,,,,,,,,,,,,,,mo
00:01:02.923,,,,,,,,,,,,,,,
00:01:02.782,,,,,,,,,,,,,,,
00:01:02.641,,,,,,,,,,,,,,,
00:01:02.500,,,,,,,,,,,,,,,
00:01:02.359,,,,,,,,,,,,,,,
00:01:02.218,,,,,,,,,,,,,,,mi
00:01:02.077,,,,x4,,,,,,,,,,,
00:01:01.936,,,,,x4,,,,,,,,,,
00:01:01.794,,,,,,,,,,,,,,,
00:01:01.653,,,x4,,,,,,,,,,,,
00:01:01.512,,,,,,,,,,,,,,,
00:01:01.371,,x4,,,,,,,,,,,,,
00:01:01.230,,,,,,,,,,,,,,,
00:01:01.090,,,,x4,,,,,,,,,,,
00:01:00.948,,,,,x4,,,,,,,,,,
00:01:00.807,,,,,,,,,,,,,,,m
00:01:00.665,,,,,,,,,,,,,,,
00:01:00.524,,,,,,,,,,,,,,,m
00:01:00.383,,,,,,,,,,,,,,,
00:01:00.242,,,,,,,,,,,,,,,mo
00:01:00.101,,,,,,,,,,,,,,,
00:00:59.960,,,x4,,,,,,,,,,,,mi
00:00:59.819,,,,,,,,,,,,,,,
00:00:59.678,,,,,,,,,,,,,,,
00:00:59.537,,,,,,,,,,,,,,,
00:00:59.396,,,,x4,,,,,,,,,,,
00:00:59.256,,,,,,,,,,,,,,,
00:00:59.115,,,,,,,,,,,,,,,
00:00:58.974,,,,,,,,,,,,,,,
00:00:58.834,,,,,x4,,,,,,,,,,
00:00:58.694,,,,,,,,,,,,,,,
00:00:58.553,,,@1,,,,,,,,,,,,
00:00:58.413,,,,,,,,,,,,,,,
00:00:58.273,,,,,,,,s,,,,,,,mo
00:00:58.132,,>1,^1,,,,,,,,,,,e,
00:00:57.992,,,,,,,,,,,e,,,,
00:00:57.852,,,,,,,,,,,,,,,
00:00:57.712,,$^1,,,,,,,,,,,,,
00:00:57.572,,,,,x3,,,,,,,,,,
00:00:57.432,,,x3,,,,,,,,,,,,mi
00:00:57.291,,,,,,,,,,,,,,,
00:00:57.151,,x3,,,,,,,,,,,,,mo
00:00:57.011,,,,,,,,,,,,,,,
00:00:56.871,,,,,x3,,,e,,,,,,,mi
00:00:56.731,,,,,,,,,,,,,,,
00:00:56.590,,,,x3,,,,,,,,,,,mo
00:00:56.450,,,,,x3,,,,,,s,,,,
00:00:56.310,,,,,,,,,,,,,,,mi
00:00:56.170,,,,,,,,,,,,,,,
00:00:56.030,,,x3,,,,,,,,,,,,m
00:00:55.889,,,,,,,,,,,,,,,
00:00:55.749,,,,x3,,,,,,,,,,,mo
00:00:55.609,,,,,,,,,,,,,,,
00:00:55.469,,,,,r3,,,,,,,,,,mi
00:00:55.329,,,,,,,,,,,,,,,
00:00:55.189,,l3,,,,,,,,,,,,,
00:00:55.048,,,,,,,,,,,,,,,
00:00:54.908,,,,,,,,,,,,,,,
00:00:54.768,,,,,,,,,,,,,,,
00:00:54.628,,,,,,,,,,,,,,,
00:00:54.488,,,,,,,,,,,,,,,m
00:00:54.347,,x3,,,x3,,,,,,,,,s,
00:00:54.207,,,,,,,,,,,,,,,
00:00:54.067,,,,,,,,,,,,,,,m
00:00:53.927,,,,,,,,,,,,,,,
00:00:53.787,,,,,,,,,,,,,,e,m
00:00:53.646,,,,,,,,,,,,,,,
00:00:53.506,,,,,,,,,,,e,,,,m
00:00:53.366,,,,r3,,,,,,,,,,,
00:00:53.226,,,,,,,,,,,,,,,m
00:00:53.086,,x3,,,,,,,,,,,,,
00:00:52.946,,,x3,,,,,,,,,,,,
00:00:52.805,,,,,,,,,,,,,,,
00:00:52.665,,,,,r3,,,,,,,,,,
00:00:52.525,,,,,,,,,,,,,,,
00:00:52.385,,,,x3,,,,,,,,,,,
00:00:52.245,,,,,,,,,,,,,,,
00:00:52.104,,,l3,,,,,,,,,,,,m
00:00:51.964,,,,,x3,,,,,,s,,,,
00:00:51.824,,,,,,,,,,,,,,,m
00:00:51.684,,,,,,,,,,,,,,,
00:00:51.544,,,,,l3,,,,,,,,,,m
00:00:51.403,,,,,,,,,,,,,,,
00:00:51.263,,,,x3,,,,,,,,,,,m
00:00:51.123,,,,,,,,,,,,,,,
00:00:50.983,,,x3,,,,,,,,,,,,m
00:00:50.844,,,,,,,,,,,,,,,
00:00:50.706,,x3,,,,,,,,,,,,,
00:00:50.567,,,,,,,,,,,,,,,
00:00:50.428,,,,,x3,,,,,,,,,,
00:00:50.291,,,,,,,,,,,,,,,
00:00:50.153,,,,x3,,,,,,,,,,,m
00:00:50.015,,,,,,,,,,,,,,,
00:00:49.877,,,l3,,,,,,,,,,,,mo
00:00:49.733,,,,,,,,,,,,,,,
00:00:49.590,,,,,,,,,,,,,,,mi
00:00:49.447,,x3,,,,,,,,,,,,s,
00:00:49.303,,,,,,,,,,,,,,,m
00:00:49.163,,,,,,,,,,,,,,,
00:00:49.024,,,,,,,,,,,e,,,e,mo
00:00:48.884,,,,,,,,,,,,,,,
00:00:48.744,,,,,,,,,,,,,,,mi
00:00:48.602,,,,x3,,,,,,,,,,,
00:00:48.460,,,,,x3,,,,,,,,,,
00:00:48.317,,,,,,,,,,,,,,,
00:00:48.175,,x3,,,,,,,,,,,,,
00:00:48.034,,,,,,,,,,,,,,,
00:00:47.894,,,,x3,,,,,,,,,,,
00:00:47.754,,,,,,,,,,,,,,,
00:00:47.614,,,,,x3,,,,,,,,,,m
00:00:47.474,,x3,,,,,,,,,s,,,s,
00:00:47.334,,,,,,,,,,,,,,,m
00:00:47.193,,,,,,,,,,,,,,,
00:00:47.053,,,,,,,,,,,,,,,m
00:00:46.913,,,,,,,,,,,,,,,
00:00:46.773,,,,,,,,,,,,,,,m
00:00:46.633,,,,,,,,,,,,,,,
00:00:46.493,,x4,,,,,,,,,,,,,m
00:00:46.353,,,,,,,,,,,,,,,
00:00:46.214,,,,,,,,,,,,,,,
00:00:46.075,,,,,,,,,,,,,,,
00:00:45.935,,,,,x4,,,,,,,,,,
00:00:45.796,,,,,,,,,,,,,,,
00:00:45.657,,,,,,,,,,,,,,,
00:00:45.518,,,,,,,,,,,,,,,
00:00:45.379,,x4,,,,,,,,,,,,,m
00:00:45.233,,,,,,,,,,,,,,,
00:00:45.088,,,,,,,,,,,,,,,m
00:00:44.942,,,,,,,,,,,,,,,
00:00:44.796,,,,,,,,,,,,,,,m
00:00:44.655,,,,,,,,,,,,,,,
00:00:44.513,,,,,,,,,,,e,,,e,m
00:00:44.372,,,,,,,,,,,,,,,
00:00:44.231,,,,,,,,,,,,,,,m
00:00:44.089,,,,,x3,,,,,,,,,,
00:00:43.948,,,,x3,,,,,,,,,,,
00:00:43.807,,,,,,,,,,,,,,,
00:00:43.666,,x3,,,,,,,,,,,,,
00:00:43.525,,,,,,,,,,,,,,,
00:00:43.384,,,,,,,,,,,,,,,
00:00:43.243,,,x3,,,,,,,,,,,,
00:00:43.102,,,,x3,,,,,,,,,,,m
00:00:42.961,,,,,x3,,,,,,s,,,s,
00:00:42.821,,,,,,,,,,,,,,,m
00:00:42.680,,,,,,,,,,,,,,,
00:00:42.539,,,,,,,,,,,,,,,m
00:00:42.399,,,,,,,,,,,,,,,
00:00:42.258,,,,,,,,,,,,,,,m
00:00:42.118,,,,,,,,,,,,,,,
00:00:41.977,,,,x4,,,,,,,,,,,m
00:00:41.837,,,,,,,,,,,,,,,
00:00:41.696,,,,,,,,,,,,,,,
00:00:41.556,,,,,,,,,,,,,,,
00:00:41.416,,x4,,,,,,,,,,,,,
00:00:41.276,,,,,,,,,,,,,,,
00:00:41.137,,,,,,,,,,,,,,,m
00:00:40.997,,,,,,,,,,,,,,,
00:00:40.858,,,x4,@3,,,,,,,,,,e,mo
00:00:40.719,,,,,,,,,,,,,,,
00:00:40.581,,,,,,,,,,,,,,,mi
00:00:40.443,,,,,,,,,,,,,,,
00:00:40.304,,,,,,,,,,,,,,,m
00:00:40.165,,,,,,,,,,,,,,,
00:00:40.026,,,,,,,,,,,,,,,mo
00:00:39.887,,,,$^3,,,,,,,,,,,
00:00:39.748,,,,,,,,,,,,,,,mi
00:00:39.606,,x3,,,,,,,,,,,,,
00:00:39.465,,,,,,,,,,,,,,,
00:00:39.323,,,,,,,,,,,,,,,
00:00:39.182,,,x3,,,,,,,,,,,,
00:00:39.040,,,,,,,,,,,,,,,
00:00:38.899,,x3,,,,,,,,,,,,s,
00:00:38.757,,,,,,,,,,,,,,,
00:00:38.616,,,,,,,,,,,,,,,
00:00:38.474,,,,,,,,,,,,,,,
00:00:38.333,,,,,,,,,,,,,,,
00:00:38.191,,,,,,,,,,,,,,e,
00:00:38.050,,l3,,,r3,,,,,,,,,,
00:00:37.908,,,,,,,,,,,,,,,
00:00:37.767,,,,,,,,,,,,,,,
00:00:37.625,,,,,,,,,,,,,,,
00:00:37.484,,r3,,,l3,,,,,,,,,,
00:00:37.345,,,,,,,,,,,,,,,
00:00:37.206,,,,,,,,,,,,,,,
00:00:37.066,,,,x3,,,,,,,,,,,
00:00:36.927,,,,,,,,,,,,,,,mo
00:00:36.788,,,,,x3,,,,,,,,,,
00:00:36.649,,x3,,,,,,,,,,,,,
00:00:36.509,,,,,,,,,,,,,,,
00:00:36.370,,,,x3,,,,,,,,,,s,mi
00:00:36.227,,,,,,,,,,,,,,,
00:00:36.084,,,,,,,,,,,,,,,m
00:00:35.941,,,,,,,,,,,,,,,
00:00:35.798,,,,,,,,,,,,,,,mo
00:00:35.660,,,,,,,,,,,,,,,
00:00:35.521,,,,,,,,,,,,,,e,
00:00:35.383,,,,,,,,,,,,,,,
00:00:35.244,,,,,,,,,,,,,,,mi
00:00:35.103,,,,@3,,,,,,,,,,,
00:00:34.963,,,,,,,,,,,,,,,
00:00:34.822,,,,,,,,,,,,,,,
00:00:34.682,,,,^3,<3,,,,,,,,,,
00:00:34.541,,,,,,,,,,,,,,,mo
00:00:34.400,,,,,,,,,,,,,,,
00:00:34.259,,,,,,,,,,,,,,,
00:00:34.118,,,,,$^3,,,,,,,,,,
00:00:33.979,,,,,,,,,,,,,,,
00:00:33.839,,r3,,,,,,,,,,,,,mi
00:00:33.700,,,,,,,,,,,,,,,
00:00:33.560,,,,,,,,,,,,,,,m
00:00:33.421,,,,,@3,,,,,,,,,,
00:00:33.282,,,,,,,,,,,,,,,mo
00:00:33.143,,,,,,,,,,,,,,,
00:00:33.003,,,,>3,^3,,,,,,,,,,mi
00:00:32.864,,,,,,,,,,,,,,,
00:00:32.724,,,,$^3,,,,,,,,,,,
00:00:32.584,,,,,,,,,,,,,,,
00:00:32.444,,,,,,,,,,,,,,,
00:00:32.304,,,,,x3,,,,,,,,,,mo
00:00:32.163,,,,,,,,,,,,,,,
00:00:32.023,,x3,,,,,,,,,,,,,
00:00:31.882,,,x3,,,,,,,,,,,,
00:00:31.741,,,,,,,,,,,,,,,
00:00:31.600,,,,x3,,,,,,,,,,s,mi
00:00:31.458,,,,,,,,,,,,,,,
00:00:31.317,,,,,,,,,,,,,,,m
00:00:31.176,,,,,,,,,,,,,,,
00:00:31.035,,,,,,,,,,,,,,,mo
00:00:30.894,,,,,,,,,,,,,,e,
00:00:30.752,,,,,,,,,,,,,,,mi
00:00:30.612,,l3,,,,,,,,,,,,,
00:00:30.471,,,,,,,,,,,,,,,
00:00:30.330,,,,,,,,,,,,,,,
00:00:30.189,,,,,x3,,,,,,,,,,
00:00:30.049,,,,,,,,,,,,,,,
00:00:29.909,,,,r3,,,,,,,,,,,mo
00:00:29.769,,,,,,,,,,,,,,,
00:00:29.629,,,x3,,,,,,,,,,,s,
00:00:29.489,,,,,,,,,,,,,,,
00:00:29.349,,,,,,,,,,,,,,,mi
00:00:29.210,,,,,,,,,,,,,,e,
00:00:29.070,,@3,,,@3,,,,,,,,,,m
00:00:28.931,,,,,,,,,,,,,,,
00:00:28.792,,,,,,,,,,,,,,,mo
00:00:28.653,,^3,<3,>3,^3,,,,,,,,,,
00:00:28.513,,,,,,,,,,,,,,,mi
00:00:28.374,,,,,,,,,,,,,,,
00:00:28.234,,,$^3,$^3,,,,,,,,,,,
00:00:28.095,,,,,,,,,,,,,,,
00:00:27.955,,,,,x3,,,,,,,,,,
00:00:27.814,,,,,,,,,,,,,,,mo
00:00:27.674,,,x3,,,,,,,,,,,,
00:00:27.533,,,,,,,,,,,,,,,
00:00:27.392,,,,x3,,,,,,,,,,s,
00:00:27.252,,,,,,,,,,,,,,,
00:00:27.112,,,,,,,,,,,,,,,mi
00:00:26.971,,,,,,,,,,,,,,,
00:00:26.831,,,,,,,,,,,,,,,m
00:00:26.694,,,,,,,,,,,,,,,
00:00:26.556,,,,,,,,,,,,,,,mo
00:00:26.418,,,,,,,,,,,,,,e,
00:00:26.281,,,,,,,,,,,,,,,mi
00:00:26.138,,x3,,,,,,,,,,,,,
00:00:25.996,,,,,,,,,,,,,,,
00:00:25.854,,,,,,,,,,,,,,,
00:00:25.712,,,x3,,,,,,,,,,,,mo
00:00:25.566,,,,,,,,,,,,,,,
00:00:25.420,,,x3,,,,,,,,,,,,
00:00:25.275,,,,,,,,,,,,,,,
00:00:25.129,,,,,l3,,,,,,,,,,
00:00:24.989,,,,,,,,,,,,,,,
00:00:24.849,,,,,,,,,,,,,,,mi
00:00:24.708,,,,,,,,,,,,,,,
00:00:24.568,,x3,,,,,,,,,,,,,
00:00:24.431,,,,,,,,,,,,,,,m
00:00:24.294,,,,,x3,,,,,,,,,,
00:00:24.156,,,,,,,,,,,,,,,
00:00:24.019,,,,,,,,,,,,,,,m
00:00:23.882,,,,r3,,,,,,,,,,,
00:00:23.746,,,,,,,,,,,,,,,m
00:00:23.609,,,,,,,,,,,,,,,
00:00:23.472,,l3,,,,,,,,,,,,,
00:00:23.329,,,,,,,,,,,,,,,
00:00:23.186,,,,x3,,,,,,,,,,,
00:00:23.043,,,,,,,,,,,,,,,
00:00:22.901,,,,,x3,,,,,,,,,s,
00:00:22.756,,,,,,,,,,,,,,,
00:00:22.612,,,,,,,,,,,,,,,m
00:00:22.468,,,,,,,,,,,,,,,
00:00:22.323,,,,,,,,,,,,,,,
00:00:22.184,,,,,,,,,,,,,,,m
00:00:22.045,,,,,,,,,,,,,,,
00:00:21.906,,,,,,,,,,,,,,e,
00:00:21.767,,,,,,,,,,,,,,,m
00:00:21.628,,x4,,,x1,,,,,,,,,,
00:00:21.488,,,x4,x1,,,,,,,,,,,m
00:00:21.349,,,,,,,,,,,,,,,
00:00:21.209,,,x4,x1,,,,,,,,,,,
00:00:21.069,,,,,,,,,,,,,,,
00:00:20.930,,x4,,,x1,,,,,,,,,,
00:00:20.790,,,,,,,,,,,,,,,
00:00:20.650,,,l4,r1,,,,,,,,,,,
00:00:20.510,,,,,,,,,,,,,,,
00:00:20.370,,,,,,,,,,,,,,,m
00:00:20.229,,,,,,,,,,,,,,,
00:00:20.089,,,,,,,,,,,,,,,
00:00:19.949,,,,,,,,,,,,,,,m
00:00:19.808,,,,,,,,,,,,,,s,
00:00:19.668,,,,,,,,,,,,,,,
00:00:19.527,,x4,,,x1,,,,,,,,,,m
00:00:19.386,,,,,,,,,,,,,,,
00:00:19.245,,,,,,,,,,,,,,,m
00:00:19.104,,,,,,,,,,,,,,,
00:00:18.963,,x4,,,x1,,,,,,,,,,
00:00:18.822,,,,,,,,,,,,,,,
00:00:18.681,,,,,,,,,,,,,,,
00:00:18.539,,,,,,,,,,,,,,,
00:00:18.398,,x4,,,x1,,,,,,,,,,
00:00:18.258,,,,,,,,,,,,,,,
00:00:18.118,,,,,,,,,,,,,,,m
00:00:17.977,,,,,,,,,,,,,,,
00:00:17.837,,,,,,,,,,,,,,,
00:00:17.698,,,,,,,,,,,,,,,m
00:00:17.559,,,,,,,,,,,,,,,
00:00:17.420,,,,,,,,,,,,,,,
00:00:17.281,,,,x4,,,,,,,,,,,m
00:00:17.141,,,,,x4,,,,,,,,,,
00:00:17.002,,,,,,,,,,,,,,,m
00:00:16.862,,,,,,,,,,,,,,,
00:00:16.723,,x4,,,,,,,,,,,,,mo
00:00:16.583,,,,,,,,,,,,,,,
00:00:16.443,,x4,,,,,,,,,,,,,
00:00:16.303,,,,,,,,,,,,,,,
00:00:16.163,,,x4,,,,,,,,,,,,
00:00:16.022,,,,x4,,,,,,,,,,,
00:00:15.882,,,,,,,,,,,,,,,mi
00:00:15.742,,,,,,,,,,,,,,,
00:00:15.601,,,,,,,,,,,,,,,m
00:00:15.460,,,,,,,,,,,,,,,
00:00:15.319,,,,,,,,,,,,,,,mo
00:00:15.179,,,,,,,,,,,,,,,
00:00:15.038,,,x4,,,,,,,,,,,,
00:00:14.897,,,,,,,,,,,,,,,mi
00:00:14.755,,,,,,,,,,,,,,,
00:00:14.614,,,,,,,,,,,,,,,
00:00:14.473,,,,x4,,,,,,,,,,,
00:00:14.332,,,,,,,,,,,,,,,
00:00:14.191,,,,,,,,,,,,,,,
00:00:14.050,,,,,,,,,,,,,,,
00:00:13.909,,,x4,,,,,,,,,,,,
00:00:13.770,,,,,,,,,,,,,,,
00:00:13.630,,,,,,,,,,,,,,,m
00:00:13.491,,,,,,,,,,,,,,,
00:00:13.351,,,,,,,,,,,,,,,
00:00:13.212,,,,,,,,,,,,,,,m
00:00:13.073,,,,,,,,,,,,,,,
00:00:12.933,,,,,,,,,,,,,,,
00:00:12.794,,,,,,,,,,,,,,,m
00:00:12.654,,l4,,,,,,,,,,,,,
00:00:12.515,,,,,,,,,,,,,,,m
00:00:12.375,,,,,,,,,,,,,,,
00:00:12.235,,,,,x4,,,,,,,,,,
00:00:12.094,,,,,,,,,,,,,,,
00:00:11.954,,,,x4,,,,,,,,,,,
00:00:11.813,,,,,,,,,,,,,,,
00:00:11.673,,r4,,,,,,,,,,,,,
00:00:11.532,,,,,,,,,,,,,,,
00:00:11.390,,,,,,,,,,,,,,,m
00:00:11.249,,,,,,,,,,,,,,,
00:00:11.108,,,,,,,,,,,,,,,
00:00:10.967,,,,,,,,,,,,,,,m
00:00:10.825,,,,,,,,,,,,,,,
00:00:10.684,,,,,,,,,,,,,,,
00:00:10.543,,x4,,,,,,,,,,,,,m
00:00:10.401,,,,,,,,,,,,,,,
00:00:10.260,,,,,,,,,,,,,,,m
00:00:10.119,,,,,,,,,,,,,,,
00:00:09.978,,,,,x4,,,,,,,,,,
00:00:09.837,,,,,,,,,,,,,,,
00:00:09.696,,,,,,,,,,,,,,,
00:00:09.556,,,,,,,,,,,,,,,
00:00:09.415,,x4,,,,,,,s,,,,,,
00:00:09.274,,,,,,,,,,,,,,,
00:00:09.134,,,,,,,,,,,,,,,m
00:00:08.993,,,,,,,,,,,,,,,
00:00:08.852,,,,,,,,,,,,,,,
00:00:08.712,,,,,,,,,,,,,,,m
00:00:08.572,,,,,,,,,,,,,,,
00:00:08.431,,,,,,,,,,,,,,,
00:00:08.291,,,,,,,,,,,,,,,m
00:00:08.151,,,x4,,,,,,,,,,,,
00:00:08.011,,x4,,,,,,,,,,,,,m
00:00:07.871,,,,,,,,,,,,,,,
00:00:07.730,,,,,x4,,,,,,,,,,
00:00:07.590,,,,,,,,,,,,,,,
00:00:07.450,,,,,x4,,,,,,,,,,
00:00:07.310,,,,,,,,,,,,,,,
00:00:07.170,,,,r4,,,,,,,,,,,
00:00:07.029,,,,,,,,,,,,,,,
00:00:06.889,,,,,,,,,,,,,,,
00:00:06.749,,,,,,,,,,,,,,,
00:00:06.609,,,,,,,,,,,,,,,
00:00:06.469,,,,,,,,,,,,,,,
00:00:06.329,,,,,,,,,,,,,,,
00:00:06.188,,,,,,,,,,,,,,,
00:00:06.048,,x4,,,,,,,,,,,,,
00:00:05.909,,,,,,,,,,,,,,,
00:00:05.770,,,,,,,,,,,,,,,
00:00:05.631,,,,,,,,,,,,,,,
00:00:05.492,,x4,,,,,,,,,,,,,
00:00:05.356,,,,,,,,,,,,,,,
00:00:05.219,,,,,,,,,,,,,,,
00:00:05.083,,,,,,,,,,,,,,,
00:00:04.946,,,,,x4,,,,,,,,,,
00:00:04.801,,x4,,,,,,,,,,,,,
00:00:04.656,,,,,x4,,,,,,,,,,m
00:00:04.511,,,,,,,,,,,,,,,
00:00:04.366,,,,,,,,,,,,,,,m
00:00:04.226,,,,,,,,,,,,,,,
00:00:04.086,,,,,,,,,,,,,,,
00:00:03.945,,,,,,,,,,,,,,,
00:00:03.805,,,,,,,,,,,,,,,m
00:00:03.665,,,,x4,,,,,,,,,,,
00:00:03.525,,,,,x4,,,,,,,,,,m
00:00:03.385,,,,,,,,,,,,,,,
00:00:03.244,,x4,,,,,,,,,,,,,mo
00:00:03.104,,,,,,,,,,,,,,,
00:00:02.964,,x4,,,,,,,,,,,,,
00:00:02.824,,,,,,,,,,,,,,,
00:00:02.684,,,l4,,,,,,,,,,,,
00:00:02.543,,,,,,,,,,,,,,,
00:00:02.403,,,,,,,,,,,,,,,mi
00:00:02.263,,,,,,,,,,,,,,,
00:00:02.123,,,,,,,,,,,,,,,
00:00:01.983,,,,,,,,,,,,,,,m
00:00:01.843,,,,,,,,,,,,,,,
00:00:01.702,,,,,,,,,,,,,,,
00:00:01.562,,,,,x4,,,,,,,,,,m
00:00:01.422,,,,,,,,,,,,,,,
00:00:01.282,,,,,,,,,,,,,,,m
00:00:01.142,,,,,,,,,,,,,,,
00:00:01.001,,,,,x4,,,,,,,,,,
00:00:00.861,,,,,,,,,,,,,,,
00:00:00.721,,,,,,,,,,,,,,,
00:00:00.581,,,,,,,,,,,,,,,
00:00:00.441,,x4,,,,,s,,,,,,,,
00:00:00.330,,,,,,,,,,,,,,,
00:00:00.294,,,,,x4,,,,,,,,,,m
00:00:00.220,,,,,,,,,,,,,,,
00:00:00.165,,x4,,,,,,,,,,,,,m
00:00:00.110,,,,,,,,,,,,,,,
00:00:00.000,*,,,,,*,,s,,,,,,,