00:05:50.885,,,,,,,,,,,,,,
00:03:49.481,,,,,,,,,,,,,,
00:03:49.393,,,x3,,,,,,,,,,,
00:03:49.304,,,,,,,,,,,,,,
00:03:49.216,,,,,,,,,,,,,,
00:03:49.119,,,,,,,,,,,,,,
00:03:49.022,,,x3,,,,,,,,,,,
00:03:48.925,,,,,,,,,,,,,,
00:03:48.828,,,,,,,,,,,,,,
00:03:48.726,,,,,,,,,,,,,,
00:03:48.624,,,,x3,,,,,,,,,,
00:03:48.522,,,,,,,,,,,,,,
00:03:48.420,,,,,,,,,,,,,,
00:03:48.320,,,,,,,,,,,,,,
00:03:48.221,,,,x3,,,,,,,,,,
00:03:48.121,,,,,,,,,,,,,,
00:03:48.021,,x3,,,,,,,,,,,,
00:03:47.924,,,,,,,,,,,,,,
00:03:47.826,,,,,,,,,,,,,,
00:03:47.729,,,,,,,,,,,,,,
00:03:47.631,,x3,,,,,,,,,,,,
00:03:47.539,,,,,,,,,,,,,,
00:03:47.447,,,,,,,,,,,,,,
00:03:47.355,,,,,,,e,,,e,,,,
00:03:47.263,,,,,l2,,,,,,,,,
00:03:47.170,,,,,,,,,,,,,,
00:03:47.076,,,x2,,,,,,,,,,,
00:03:46.982,,,,,,,,,,,,,,
00:03:46.889,,x2,,,,,,,,,,,,
00:03:46.793,,,,,,,,,,,,,,
00:03:46.697,,,,,,,,,,,,,,
00:03:46.600,,,,,,,,,,,,,,
00:03:46.504,*,r2,#,#,l2,*,s,,,s,,,,
00:03:46.405,,,,,,,,,,,,,,
00:03:46.306,,,,,,,,,,,,,,
00:03:46.206,,,,,,,,,,,,,,
00:03:46.107,,,,,,,,,,,,,,
00:03:46.007,,,,,,,,,,,,,,
00:03:45.906,,,,x3,,,,,,,,,,
00:03:45.806,,,,,,,e,,,e,,,,
00:03:45.706,x2,,,,,,,,,,,,,
00:03:45.609,,,,,,,,,,,,,,
00:03:45.512,,x2,,,,,,,,,,,,
00:03:45.415,,,,,,,,,,,,,,
00:03:45.319,x2,,,,,,,,,,,,,
00:03:45.220,,,,,,,,,,,,,,
00:03:45.122,,x2,,,,,,,,,,,,
00:03:45.024,,,,,,,,,,,,,,
00:03:44.925,x2,,,,,,s,,,s,,,,
00:03:44.826,,,,,,,,,,,,,,
00:03:44.726,,,,,,,,,,,,,,
00:03:44.626,,,,,,,,,,,,,,
00:03:44.526,,,,,,,,,,,,,,
00:03:44.425,,,,,,,,,,,,,,
00:03:44.324,,,,x3,,,,,,,,,,s
00:03:44.223,,,,,,,e,,,e,,,,
00:03:44.121,,,x2,,,,,,,,,,,
00:03:44.028,,,,,,,,,,,,,,
00:03:43.934,x2,,,,,,,,,,,,,
00:03:43.840,,,,,,,,,,,,,,
00:03:43.747,,,x2,,,,,,,,,,,
00:03:43.654,,,,,,,,,,,,,,
00:03:43.561,x2,,,,,,,,,,,,,
00:03:43.468,,,,,,,,,,,,,,
00:03:43.375,,,x2,,,,,,,,,,,
00:03:43.279,,,,,,,,,,,,,,
00:03:43.183,x2,,,,,,,,,,s,s,s,e
00:03:43.087,,,,,,,,e,,,,,,
00:03:42.990,,,x2,,,,,,,,e,,,
00:03:42.889,,,,,,,,,,,,,,
00:03:42.789,,,,,,,,,,,,,,
00:03:42.688,,,,,,,,,,,,,,
00:03:42.587,x2,,,,,,,,,,,,,
00:03:42.488,,,,,,,,,,,,,,
00:03:42.389,,,,,,,,,,,,,,
00:03:42.289,,,,,,,,,,,,,,
00:03:42.190,,,x2,,,,s,s,,s,,e,e,s
00:03:42.082,,,,,,,,,,,,,,
00:03:41.975,,@3,,,,,,,,,,,,
00:03:41.867,,,,,,,,,,,,,,
00:03:41.759,,,,,,,,,,,,,,
00:03:41.663,,,,,,,,,,,,,,
00:03:41.566,,$^3,,,,,,,,,,,,
00:03:41.470,,,,,,,,,,,,,,
00:03:41.373,,,,x3,,,,,,,,,,
00:03:41.277,,,,,,,,,,,,,,
00:03:41.182,,,,,,,,,,,,,,
00:03:41.086,,,,,,,e,,,e,,,,
00:03:40.990,,x2,,,x2,,,,,,,,,
00:03:40.895,,,,,,,,,,,,,,
00:03:40.800,x2,,,,,,,,,,,,,
00:03:40.705,,,,,,,,,,,,,,
00:03:40.610,,x2,,,,,,,,,,,,
00:03:40.514,,,,,,,,,,,,,,
00:03:40.419,,,x2,,,,,,,,,,,
00:03:40.323,,,,,,,,,,,,,,
00:03:40.227,x2,,,,,,,,,,,,,
00:03:40.127,,,,,,,,,,,,,,
00:03:40.027,,x2,,,,,,,,,s,s,s,e
00:03:39.926,,,,,,,,e,,,,,,
00:03:39.826,,,x2,,,,s,,,,e,,,
00:03:39.727,,,,,,,,,,,,,,
00:03:39.627,,,,,,,,,,,,,,
00:03:39.527,,,,,,,,,,,,,,
00:03:39.428,,,,,x3,,,,,,,,,
00:03:39.324,,,,,,,,,,,,,,
00:03:39.221,,,,,,,,,,,,,,
00:03:39.117,,,,,,,,,,,,,,
00:03:39.014,,,,x3,,,,s,,s,,e,e,s
00:03:38.908,,,,,,,,,,,,,,
00:03:38.803,@3,,,,,,,,,,,,,
00:03:38.697,,,,,,,,,,,,,,
00:03:38.591,,,,,,,,,,,,,,
00:03:38.493,,,,,,,,,,,,,,
00:03:38.395,$^3,,,,,,,,,,,,,
00:03:38.296,,,,,,,,,,,,,,
00:03:38.198,,,,,,,,,,,,,,
00:03:38.104,,,,,,,,,,,,,,
00:03:38.010,,,,x3,,,,,,,,,,
00:03:37.916,,,,,,,e,,,e,,,,
00:03:37.822,,,x2,,,,,,,,,,,
00:03:37.728,,,,,,,,,,,,,,
00:03:37.635,,x2,,,,,,,,,,,,
00:03:37.541,,,,,,,,,,,,,,
00:03:37.447,x2,,,,,,,,,,,,,
00:03:37.350,,,,,,,,,,,,,,
00:03:37.253,,,x2,,,,,,,,,,,
00:03:37.156,,,,,,,,,,,,,,
00:03:37.060,,x2,,,,,,,,,,,,
00:03:36.959,,,,,,,,,,,,,,
00:03:36.859,x2,,,,,,,,,,,,,
00:03:36.758,,,,,,,,,,,,,,
00:03:36.658,,,,,@3,,,,,,,,,
00:03:36.553,,,,,,,,,,,,,,
00:03:36.449,,,,,,,,,,,,,,
00:03:36.344,,,,,,,,,,,,,,
00:03:36.240,,x2,,,$^3,,s,,,,s,s,s,
00:03:36.141,,,,,,,,,,,,,,
00:03:36.041,,,,,,,,,,,,,,e
00:03:35.942,,,,,,,,e,,,,,,
00:03:35.842,,,,,x3,,,,,,,,,
00:03:35.745,,,,,,,,,,,,,,
00:03:35.648,,,,,,,,,,,,,,
00:03:35.551,,,,,,,,,,,,,,
00:03:35.454,,,,,x3,,,,,,,,,
00:03:35.347,,,,,,,,,,,,,,
00:03:35.241,,,,,,,,,,,,,,
00:03:35.135,,,,,,,,,,,,,,
00:03:35.029,#,l3,#,#,r3,#,,s,,,,,,
00:03:34.933,,,,,,,,,,,,,,
00:03:34.836,,,,,,,,,,,,,,
00:03:34.740,,,,,,,,,,,,,,
00:03:34.644,,x3,,,x3,,,,,,,,,
00:03:34.545,,,,,,,,,,,,,,
00:03:34.447,,,,,,,,,,,,,,
00:03:34.349,,,,,,,,,,,,,,
00:03:34.251,,,,,x3,,,,,,,,,
00:03:34.151,,,,,,,,,,,,,,
00:03:34.051,,,,,,,,,,,,,,
00:03:33.951,,,,,,,,,,,,,,
00:03:33.851,,,,,l3,,,,,,,,,s
00:03:33.750,,,,,,,,,,,,,,
00:03:33.649,,,,,,,,,,,,,,e
00:03:33.549,,,,,,,,,,,,,,
00:03:33.448,,x3,,,,,,,,,,,,
00:03:33.344,,,,,,,,,,,,,,
00:03:33.240,,,,,,,,,,,,,,
00:03:33.136,,,,,,,,,,,,,,
00:03:33.032,,r3,,,,,,,,,,,,s
00:03:32.935,,,,,,,,,,,,,,
00:03:32.837,,,,,,,,,,,,,,e
00:03:32.739,,,,,,,,,,,,,,
00:03:32.642,,,,,x3,,,,,,,,,
00:03:32.545,,,,,,,,,,,,,,
00:03:32.449,,,,,,,,,,,,,,
00:03:32.352,,,,,,,,,,,,,,
00:03:32.256,,,,,x3,,,,,,,,,s
00:03:32.159,,,,,,,,,,,,,,
00:03:32.062,,r3,,,l3,,,,,,,,,
00:03:31.965,,,,,,,,,,,,,,
00:03:31.868,,x3,,,,,,,,,,,,
00:03:31.771,,,,,,,,,,,,,,
00:03:31.674,,,,,,,,,,,,,,
00:03:31.577,,,,,,,,,,,,,,
00:03:31.480,,x3,,,,,,,,,,,,
00:03:31.382,,,,,,,,,,,,,,
00:03:31.284,,,,,,,,,,,,,,
00:03:31.186,,,,,,,,,,,,,,
00:03:31.088,,x3,,,x3,,,,,,,,,
00:03:30.989,,,,,,,,,,,,,,
00:03:30.890,,,,,,,,,,,,,,
00:03:30.791,,,,,,,,,,,,,,
00:03:30.692,,,,,x3,,,,,,,,,
00:03:30.592,,,,,,,,,,,,,,
00:03:30.492,,,,,,,,,,,,,,
00:03:30.392,,,,,,,,,,,,,,
00:03:30.292,,,,,x3,,,,,,e,e,e,e
00:03:30.191,,,,,,,,,,,,,,
00:03:30.091,,,,,,,,,,,,,,
00:03:29.991,,,,,,,e,e,,,,,,
00:03:29.890,*,r2,*,*,l2,*,,,,,,,,
00:03:29.790,,,,,,,,,,,,,,
00:03:29.690,,,,,,,,,,,,,,
00:03:29.590,,,,,,,,,,,,,,
00:03:29.490,,x2,,,x2,,,,,,,,,
00:03:29.390,,,,,,,,,,,,,,
00:03:29.290,,,,,,,,,,,,,,
00:03:29.190,,,,,,,,,,,,,,
00:03:29.089,,x2,,,x2,,,,,,,,,
00:03:28.989,,,,,,,,,,,,,,
00:03:28.889,,,,,,l2,,,,,,,,
00:03:28.788,,,,,,,,,,,,,,
00:03:28.688,,,,,x2,,,,,,,,,
00:03:28.588,,,,,,,,,,,,,,
00:03:28.487,,,,,,,,,,,,,,
00:03:28.387,,,,,,,,,,,,,,
00:03:28.286,,x2,,,,,,,,,,,,
00:03:28.186,,,,,,,,,,,,,,
00:03:28.085,x2,,,,,,,,,,,,,
00:03:27.984,,,,,,,,,,,,,,
00:03:27.884,,,,,,l2,,,,,,,,
00:03:27.784,,,,,,,,,,,,,,
00:03:27.684,,,,,,,,,,,,,,
00:03:27.584,,,,,,,,,,,,,,
00:03:27.484,,,,,x2,,,,,,,,,
00:03:27.385,,,,,,,,,,,,,,
00:03:27.286,,,,,,,,,,,,,,
00:03:27.188,,,,,,,,,,,,,,
00:03:27.089,,x2,,,,,,,,,,,,
00:03:26.992,,,,,,,,,,,,,,
00:03:26.894,,,,,,,,,,,,,,
00:03:26.797,,,,,,,,,,,,,,
00:03:26.699,x2,,,,,,,,,,,,,
00:03:26.602,,,,,,,,,,,,,,
00:03:26.505,,,,,,,,,,,,,,
00:03:26.408,,,,,,,,,,,,,,
00:03:26.311,,,,,,l2,,,,,,,,
00:03:26.213,,,,,,,,,,,,,,
00:03:26.116,,,,,x2,,,,,,,,,
00:03:26.018,,,,,,,,,,,,,,
00:03:25.920,,x2,,,,,,,,,,,,
00:03:25.822,,,,,,,,,,,,,,
00:03:25.723,,,,,,,,,,,,,,
00:03:25.625,,,,,,,,,,,,,,
00:03:25.527,x2,,,,,,,,,,,,,
00:03:25.428,,,,,,,,,,,,,,
00:03:25.329,,,,,,,,,,,,,,
00:03:25.230,,,,,,,,,,,,,,
00:03:25.131,,,,,,l2,,,,,,,,
00:03:25.032,,,,,,,,,,,,,,
00:03:24.933,,,,,x2,,,,,,,,,
00:03:24.834,,,,,,,,,,,,,,
00:03:24.735,,x2,,,,,,,,,,,,
00:03:24.635,,,,,,,,,,,,,,
00:03:24.536,,,,,,,,,,,,,,
00:03:24.436,,,,,,,,,,,,,,
00:03:24.337,x2,,,,,,s,s,,,s,s,s,
00:03:24.237,,,,,,,,,,,,,,
00:03:24.137,,,,,,,,,,,,,,
00:03:24.037,,,,,,,,,,,,,,
00:03:23.937,,,,,l3,,,,,,,,,
00:03:23.838,,,,,,,,,,,,,,
00:03:23.739,,,,,,,,,,,,,,
00:03:23.639,,,,,,,,,,,,,,
00:03:23.540,,,,,,r3,,,,,,,,
00:03:23.441,,,,,,,,,,,,,,
00:03:23.342,,,,,,,,,,,,,,
00:03:23.243,,,,,,,,,,,,,,
00:03:23.144,,,,,l3,,,,,,,,,
00:03:23.044,,,,,,,,,,,,,,
00:03:22.944,,,,,,,,,,,,,,
00:03:22.844,,,,,,,,,,,,,,
00:03:22.744,,,,,,r3,,,,,,,,
00:03:22.644,,,,,,,,,,,,,,
00:03:22.543,,,,,,,,,,,,,,
00:03:22.442,,,,,,,,,,,,,,
00:03:22.342,x3,,,,,,,,,,,,,
00:03:22.240,,,,,,,,,,,,,,
00:03:22.139,,,,,,,,,,,,,,
00:03:22.038,,,,,,,,,,,,,,
00:03:21.936,x3,,,,,,,,,,,,,
00:03:21.834,,,,,,,,,,,,,,
00:03:21.732,,,,,,,,,,,,,,
00:03:21.630,,,,,,,,,,,,,,
00:03:21.527,,x3,,,,,,,,,,,,
00:03:21.430,,,,,,,,,,,,,,
00:03:21.332,,,,,,,,,,,,,,
00:03:21.234,,,,,,,,,,,,,,
00:03:21.137,,x3,,,,,,,,s,,,,s
00:03:21.034,,,,,,,,,,,,,,
00:03:20.932,,,,,x3,,,,,,,,,e
00:03:20.830,,,,,,,,,,,,,,
00:03:20.728,,,,,,,,,,,,,,
00:03:20.623,,,,,,,,,,,,,,
00:03:20.519,,,,,x3,,,,,,,,,
00:03:20.415,,,,,,,,,,,,,,
00:03:20.311,,,,,,,,,,,,,,
00:03:20.219,,,,,,,,,,,,,,
00:03:20.126,,,,,,x3,,,,,,,,
00:03:20.034,,,,,,,,,,,,,,
00:03:19.942,,,,,,,,,,,,,,
00:03:19.849,,,,,,,,,,,,,,
00:03:19.756,,,,,,x3,,,,,,,,
00:03:19.663,,,,,,,,,,,,,,
00:03:19.570,,,,,x3,,,,,,,,,
00:03:19.479,,,,,,,,,,,,,,
00:03:19.388,,,,,,,,,,,,,,
00:03:19.297,,,,,,,,,,,,,,
00:03:19.206,,,,,x3,,,,,,,,,
00:03:19.113,,,,,,,,,,,,,,
00:03:19.020,,x3,,,,,,,,,e,,,
00:03:18.926,,,,,,,,,,e,,,,
00:03:18.833,,x3,,,,,,,,,,,,
00:03:18.742,,,,,,,,,,,,,,
00:03:18.650,,,,,,,,,,,,,,
00:03:18.559,,,,,,,,,,,,,,
00:03:18.467,x3,,,,,,,,,,,,,
00:03:18.378,,,,,,,,,,,,,,
00:03:18.289,,,,,,,,,,,,,,
00:03:18.200,,,,,,,,,,,,,,
00:03:18.110,x3,,,,,,,,,,,,,
00:03:18.021,,,,,,,,,,,,,,
00:03:17.931,,,,,,,,,,,,,,
00:03:17.841,,,,,,,,,,,,,,
00:03:17.751,,x3,,,,,,,,s,s,,,
00:03:17.655,,,,,,,,,,,,,,
00:03:17.558,,x3,,,,,,,,,,,,
00:03:17.461,,,,,,,,,,,,,,
00:03:17.365,,,,,x3,,,,,,,,,
00:03:17.268,,,,,,,,,,,,,,
00:03:17.171,,,,,,,,,,,e,,,
00:03:17.074,,,,,,,,,,,,,,
00:03:16.978,,,,,x3,,,,,,,,,s
00:03:16.878,,,,,,,,,,,,,,
00:03:16.779,,,,,,,,,,,,,,
00:03:16.680,,,,,,,,,,,,,,
00:03:16.581,,,,,,x3,,,,,,,,e
00:03:16.482,,,,,,,,,,,,,,
00:03:16.383,,,,,,,,,,,,,,
00:03:16.284,,,,,,,,,,,,,,
00:03:16.185,,,,,,x3,,,,,s,,,
00:03:16.085,,,,,,,,,,,,,,
00:03:15.985,,,,,x3,,,,,,,,,
00:03:15.884,,,,,,,,,,,,,,
00:03:15.784,,,,,x3,,,,,,,,,
00:03:15.684,,,,,,,,,,,,,,
00:03:15.584,,,,,,,,,,,e,,,
00:03:15.484,,,,,,,,,,,,,,
00:03:15.384,r3,,,,,,,,,,,,,s
00:03:15.289,,,,,,,,,,,,,,
00:03:15.193,,,,,,,,,,,,,,
00:03:15.098,,,,,,,,,,,,,,
00:03:15.002,x3,,,,,,,,,,,,,
00:03:14.909,,,,,,,,,,,,,,
00:03:14.815,,,,,,,,,,,,,,
00:03:14.721,,,,,,,,,,,,,,
00:03:14.627,,l3,,,,,,,,,,,,
00:03:14.529,,,,,,,,,,,,,,
00:03:14.430,,,,,,,,,,,,e,e,
00:03:14.332,,,,,,,e,e,,e,,,,
00:03:14.234,,x3,,,,,,,,,,,,
00:03:14.133,,,,,,,,,,,,,,
00:03:14.033,,,,,,,,,,,,,,
00:03:13.933,,,,,,,,,,,,,,
00:03:13.833,r3,,,,,,,,,,,,,
00:03:13.735,,,,,,,,,,,,,,
00:03:13.637,,,,,,,,,,,,,,
00:03:13.538,,,,,,,,,,,,,,
00:03:13.440,x3,,,,,,,,,,,,,
00:03:13.340,,,,,,,,,,,,,,
00:03:13.240,,,,,,,,,,,,,,
00:03:13.140,,,,,,,,,,,,,,
00:03:13.040,,,,,l3,,,,,,,,,
00:03:12.940,,,,,,,,,,,,,,
00:03:12.840,,,,,,,,,,,,,,
00:03:12.740,,,,,,,,,,,,,,
00:03:12.640,,,,,x3,,,,,,,,,
00:03:12.540,,,,,,,,,,,,,,
00:03:12.440,,,,,,,,,,,,,,
00:03:12.340,,,,,,,,,,,,,,
00:03:12.240,,r3,,,,,,,,,,,,
00:03:12.141,,,,,,,,,,,,,,
00:03:12.042,,,,,,,,,,,,,,
00:03:11.942,,,,,,,,,,,,,,
00:03:11.843,,x3,,,,,,,,,,,,
00:03:11.746,,,,,,,,,,,,,,
00:03:11.648,,,,,,,,,,,,,,
00:03:11.551,,,,,,,,,,,,,,
00:03:11.453,,,,,l3,,,,,,,,,
00:03:11.352,,,,,,,,,,,,,,
00:03:11.250,,,,,,,,,,,,,,
00:03:11.149,,,,,,,,,,,,,,
00:03:11.047,,,,,x3,,s,s,,,,,,
00:03:10.945,,,,,,,,,,,,,,
00:03:10.842,,,,,,,,,,,,,,
00:03:10.740,,,,,,,,,,,,,,
00:03:10.637,,x3,,,x3,,,,,,,,,
00:03:10.541,,,,,,,,,,,,,,
00:03:10.445,,,,,,,,,,,,,,
00:03:10.349,,,,,,,,,,,,,,
00:03:10.253,,x3,,,,,,,,,,,,
00:03:10.156,,,,,,,,,,,,,,
00:03:10.060,,,,,,,,,,,,,,
00:03:09.963,,,,,,,,,,,,,,
00:03:09.867,,x3,,,x3,,,,,,,,,
00:03:09.769,,,,,,,,,,,,,,
00:03:09.672,,,,,,,,,,,,,,
00:03:09.574,,,,,,,,,,,,,,
00:03:09.476,,,,,x3,,,,,,,,,
00:03:09.379,,,,,,,,,,,,,,
00:03:09.282,,,,,,,,,,,,,,
00:03:09.184,,,,,,,,,,,,,,
00:03:09.087,,x3,,,x3,,,,,,,,,
00:03:08.986,,,,,,,,,,,,,,
00:03:08.886,,,,,,,,,,,,,,
00:03:08.786,,,,,,,,,,,,,,
00:03:08.686,,x3,,,,,,,,,,,,
00:03:08.586,,,,,,,,,,,,,,
00:03:08.486,,,,,,,,,,,,,,
00:03:08.385,,,,,,,,,,,,,,
00:03:08.285,x3,,,,,x3,,,,,,,,
00:03:08.184,,,,,,,,,,,,,,
00:03:08.083,,,,,,,,,,,,,,
00:03:07.982,,,,,,,,,,,,,,
00:03:07.880,,,,,,x3,,,,,,,,
00:03:07.780,,,,,,,,,,,,,,
00:03:07.679,,,,,,,,,,,,,,
00:03:07.578,,,,,,,,,,,,,,
00:03:07.478,x3,,,,,x3,,,,,s,s,s,
00:03:07.378,,,,,,,,,,,,,,e
00:03:07.277,,,,,,,,,,,,,,
00:03:07.177,,,,,,,,,,,,,,
00:03:07.077,x3,,,,,,,,,,,,,
00:03:06.977,,,,,,,,,,,,,,
00:03:06.876,,,,,,,,,,,,,,
00:03:06.776,,,,,,,,,,,,,,
00:03:06.676,x3,,,,,x3,,,,,,,,
00:03:06.575,,,,,,,,,,,,,,
00:03:06.474,,,,,,,,,,,,,,
00:03:06.372,,,,,,,,,,,,,,
00:03:06.271,,,,,,x3,,,,,,,,
00:03:06.171,,,,,,,,,,,,,,
00:03:06.071,,,,,,,,,,,,,,
00:03:05.972,,,,,,,,,,,,,,
00:03:05.872,x3,,,,,x3,,,,,,,,
00:03:05.772,,,,,,,,,,,,,,
00:03:05.671,,,,,,,,,,,,,,
00:03:05.571,,,,,,,,,,,,,,
00:03:05.471,x3,,,,,,,,,,,,,
00:03:05.370,,,,,,,,,,,,,,
00:03:05.268,,,,,,,,,,,,,,
00:03:05.166,,,,,,,,,,,,,,
00:03:05.065,x3,,,,,x3,,,,,,,,
00:03:04.959,,,,,,,,,,,,,,
00:03:04.853,,,,,,,,,,,,,,
00:03:04.747,,,,,,,,,,,,,,
00:03:04.641,,,,,,x3,,,,,,,,s
00:03:04.534,,,,,,,,,,,,,,
00:03:04.428,,,,,,,,,,,,,,
00:03:04.321,,,,,,,,,,,,,,
00:03:04.215,,x3,,,x3,,,,,,,,,
00:03:04.109,,,,,,,,,,,,,,
00:03:04.004,,,,,,,,,,,,,,
00:03:03.898,,,,,,,,,,,,,,
00:03:03.792,,x3,,,,,,,,,,,,
00:03:03.689,,,,,,,,,,,,,,
00:03:03.586,,,,,,,,,,,,,,
00:03:03.484,,,,,,,,,,,,,,
00:03:03.381,,x3,,,x3,,,,,,,,,
00:03:03.277,,,,,,,,,,,,,,
00:03:03.173,,,,,,,,,,,,,,
00:03:03.069,,,,,,,,,,,,,,
00:03:02.965,,,,,x3,,,,,,,,,
00:03:02.860,,,,,,,,,,,,,,
00:03:02.754,,,,,,,,,,,,,,
00:03:02.649,,,,,,,,,,,,,,
00:03:02.544,,x3,,,x3,,,,,,,,,
00:03:02.442,,,,,,,,,,,,,,
00:03:02.340,,,,,,,,,,,,,,
00:03:02.238,,,,,,,,,,,,,,
00:03:02.137,,x3,,,,,,,,,,,,
00:03:02.031,,,,,,,,,,,,,,
00:03:01.926,,,,,,,,,,,,,,
00:03:01.821,,,,,,,,,,,,,,
00:03:01.716,,x3,,,x3,,,,,,,,,
00:03:01.604,,,,,,,,,,,,,,
00:03:01.493,,,,,,,,,,,,,,
00:03:01.382,,,,,,,e,e,e,,,,,
00:03:01.271,,,,,x3,,,,,,,,,
00:03:01.174,,,,,,,,,,,,,,
00:03:01.077,,,,,,,,,,,,,,
00:03:00.883,,,,,,,,,,,,,,
00:03:00.688,#,r1,*,*,l1,#,,,,,,,,
00:03:00.494,,,,,,,,,,,,,,
00:03:00.286,,,,,,,,,,,,,,
00:03:00.078,,,,@1,,,,,,,,,,
00:02:59.766,,,,,,,,,,,,,,
00:02:59.870,,,,$^1,,,,,,,,,,
00:02:59.731,,,,,,,,,,,,,,
00:02:59.662,x1,,,,,,,,,,,,,
