00:05:50.885,,,,,,,,,,,,,,
00:02:59.562,,,,,,,,,,,,,,
00:02:59.528,,,,,,,,,,,,,,
00:02:59.462,,,,,,,,,,,,,,
00:02:59.395,,,,,,,,,,,,,,
00:02:59.262,,x1,,,,,,,,,,,,
00:02:59.128,,,,,,,,,,,,,,
00:02:59.062,,,,,,,,,,,,,,
00:02:58.862,,,@1,@1,,,,,,,,,,
00:02:58.643,,,,,,,,,,,,,,
00:02:58.424,,,,,,,,,,,,,,
00:02:58.205,,,,,,,,,,,,,,
00:02:57.987,,,$^1,$^1,,,,,,,,,,
00:02:57.780,,,,,,,,,,,,,,
00:02:57.573,,@1,,,,,,,,,,,,
00:02:57.367,,,,,,,,,,,,,,
00:02:57.160,,$^1,,,,,,,,,,,,
00:02:56.952,,,,,,,,,,,,,,
00:02:56.743,,,@1,@1,,,,,,,,,,
00:02:56.534,,,,,,,,,,,,,,
00:02:56.326,,,$^1,$^1,,,,,,,,,,
00:02:56.116,,,,,,,,,,,,,,
00:02:55.906,,x1,,,,,,,,,,,,
00:02:55.696,,,,,,,,,,,,,,
00:02:55.486,,,@1,@1,,,,,,,,,,
00:02:55.279,,,,,,,,,,,,,,
00:02:55.072,,,,,,,,,,,,,,
00:02:54.865,,,,,,,,,,,,,,
00:02:54.658,,,$^1,$^1,,,,,,,,,,
00:02:54.448,,,,,,,,,,,,,,
00:02:54.238,,x1,,,,,,,,,,,,
00:02:54.028,,,,,,,,,,,,,,
00:02:53.818,,,x1,x1,,,,,,,,,,
00:02:53.610,,,,,,,,,,,,,,
00:02:53.402,,x1,,,,,,,,,,,,
00:02:53.194,,,,,,,,,,,,,,
00:02:52.986,,,x1,x1,,,,,,,,,,
00:02:52.774,,,,,,,,,,,,,,
00:02:52.562,,x1,,,,,,s,,,,,,
00:02:52.351,,,,,,,,,,,,,,
00:02:52.139,,,@1,,,@1,,,,,,,,
00:02:51.924,,,,,,,,,,,,,,
00:02:51.708,,,,,,,,,,,,,,
00:02:51.493,,,,,,,,e,,,,,,
00:02:51.277,,,,,,,,,,,,,,
00:02:51.070,,,,,,,,,,,,,,
00:02:51.001,,,$^1,,,$^1,,,,,,,,
00:02:50.863,,,,,,,,s,,,,,,
00:02:50.725,,,,,,,,,,,,,,
00:02:50.656,,,,,,,,,,,,,,
00:02:50.586,,>1,@1,@1,<1,,,,,,,,,
00:02:50.448,,,,,,,,,,,,,,
00:02:50.309,,,,,,,,,,,,,,
00:02:50.239,,,,,,,,,,,,,,
00:02:50.170,,,,,,,,,,,,,,
00:02:50.031,,^1,<1,>1,^1,,,,,,,,,
00:02:49.891,,,,,,,,,,,,,,
00:02:49.822,,,,,,,,e,,,,,,
00:02:49.752,,,,,,,,,,,,,,
00:02:49.613,,,,,,,,,,,,,,
00:02:49.399,,,,,,,,,,,,,,
00:02:49.328,,,,,,,,,,,,,,
00:02:49.186,,,$^1,$^1,,,,s,,,,,,
00:02:49.044,,,,,,,,,,,,,,
00:02:48.973,,,,,,,,,,,,,,
00:02:48.902,,,,,,,,,,,,,,
00:02:48.760,,,x1,,,,,,,,,,,
00:02:48.618,,,,,,,,,,,,,,
00:02:48.547,,,,,,,,,,,,,,
00:02:48.476,,,x1,x1,,,,,,,,,,
00:02:48.335,,,,,,,,,,,,,,
00:02:48.122,,,x1,,,,,e,,,,,,
00:02:47.910,,,,,,,,,,,,,,
00:02:47.696,,,,,@1,,,,,,,,,
00:02:47.481,,,,,,,,,,,,,,
00:02:47.267,,,,,,,,,,,,,,
00:02:47.052,,,,,,,,,,,,,,
00:02:46.849,,,,,,,,,,,,,,
00:02:46.781,,,,,$^1,,,,,,,,,
00:02:46.646,,x1,,,,,,,,,,,,
00:02:46.510,,,,,,,,,,,,,,
00:02:46.442,,,,,,,,,,,,,,
00:02:46.374,,,x1,,,,,,,,,,,
00:02:46.239,,,,,,,,,,,,,,
00:02:46.099,,,,,,l1,,,,,,,,
00:02:46.029,,,,,,,,,,,,,,
00:02:45.959,,,,,,,,,,,,,,
00:02:45.820,,,,,x1,,,,,,,,,
00:02:45.680,,,,,,,,,,,,,,
00:02:45.610,,,,,,,,,,,,,,
00:02:45.540,,,,x1,,,,,,,,,,
00:02:45.400,,,,,,,,,,,,,,
00:02:45.258,,,l1,,,,,,,,,,,
00:02:45.187,,,,,,,,,,,,,,
00:02:45.116,,,,,,,,,,,,,,
00:02:44.974,,x1,,,,,,,,,,,,
00:02:44.761,,,,,,,,,,,,,,
00:02:44.549,x1,,,,,,,,,,,,,
00:02:44.339,,,,,,,,,,,,,,
00:02:44.129,,,,@1,,,,,,,,,,
00:02:43.920,,,,,,,,,,,,,,
00:02:43.710,,,,$^1,,,,,,,,,,
00:02:43.499,,,,,,,,,,,,,,
00:02:43.429,,,,,,,,,,,,,,
00:02:43.288,,l1,,,,,,,,,,,,
00:02:43.147,,,,,,,,,,,,,,
00:02:43.076,,,,,,,,,,,,,,
00:02:42.971,r1,,,,,,,,,,,,,
00:02:42.865,,,,,,,,,,,,,,
00:02:42.661,,x1,,,,,,,,,,,,
00:02:42.456,,,,,,,,s,,,,,,
00:02:42.252,,,@1,,,,,,,,,,,
00:02:42.047,,,,,,,,,,,,,,
00:02:41.834,,,,,,,,,,,,,,
00:02:41.621,,,,,,,,,,,,,,
00:02:41.408,,,,,,,,e,,,,,,
00:02:41.195,,,$^1,,,,,s,,,e,,e,
00:02:40.983,,,,,,,,,,,,,,
00:02:40.771,,x1,,,@3,,,,,,,,,
00:02:40.559,,,,,,,,,,,,,,
00:02:40.347,,,x1,,,,,,,,,,,
00:02:40.139,,,,,,,,,,,,,,
00:02:39.932,,x1,,,,,,,,,,,,
00:02:39.725,,,,,,,,e,,,,,,
00:02:39.518,,,x1,,,,,,,,,,,
00:02:39.307,,,,,,,,s,,,,,,
00:02:39.096,,@1,,,,,,,,,,,,
00:02:38.886,,,,,,,,,,,,,,
00:02:38.675,,,,,,,,,,,,,,
00:02:38.463,,,,,,,,,,,,,,
00:02:38.252,,,,,,,,,,,,,,
00:02:38.040,,,,,,,,e,,,,,,
00:02:37.829,,$^1,,,,,,s,,,,,,
00:02:37.619,,,,,,,,,,,,,,
00:02:37.410,,,x1,,,,,,,,,,,
00:02:37.200,,,,,,,,,,,,,,
00:02:36.990,,@1,,,$^3,,,,,,,,,
00:02:36.773,,,,,,,,,,,,,,
00:02:36.556,,,,,,,,,,,,,,
00:02:36.339,,,,,,,,e,,,,,,
00:02:36.121,,$^1,,,,,,s,,,,,,e
00:02:35.981,,,,,,,,,,,,,,
00:02:35.911,,,,,,,,,,,,,,
00:02:35.841,,,,,,,,,,,,,,
00:02:35.701,,,x1,@3,,,,,,,,,,
00:02:35.492,,,,,,,,,,,,,,
00:02:35.282,x1,,,,,,,,,,,,,
00:02:35.070,,,,,,,,,,,,,,
00:02:34.858,,@1,,,,,,,,,,,,
00:02:34.646,,,,,,,,e,,,,,,
00:02:34.434,,$^1,,,,,,,,,s,,s,
00:02:34.229,,,x1,$^3,,,,,,,e,,e,
00:02:34.126,,,,,,,,,,,,,,
00:02:34.023,,,,x3,,,,,,,,,,
00:02:33.818,,@1,,,,,,,,,,,,
00:02:33.612,,,,,x3,,,,,,s,,s,
00:02:33.407,,,,,,,,,,,e,,e,
00:02:33.203,,,,x3,,,,,,,,,,
00:02:32.998,,,,,,,,,,,,,,
00:02:32.793,,$^1,,,x3,,,,,,s,,s,
00:02:32.588,,,,,,,,,,,e,,e,
00:02:32.382,,,,x3,,,,,,,,,,
00:02:32.176,@1,,,,,,,,,,,,,
00:02:31.971,,,,,,x3,,,,,s,,s,
00:02:31.761,,,,,,,,,,,e,,e,
00:02:31.551,,,,,x3,,,,,,,,,
00:02:31.341,,,,,,,,,,,,,,
00:02:31.131,$^1,,,x3,,,,,,,s,,s,
00:02:30.922,,,,,,,,,,,,,,s
00:02:30.712,,@1,,,,,,,,,e,,,
00:02:30.502,,,,,@3,,,,,,,,,e
00:02:30.293,,$^1,,,,,,,,,,,,
00:02:30.087,,,,,,,,,,,,,,
00:02:29.882,,,@1,,,,,,,,,,,
00:02:29.677,,,,,,,,,,,,,,
00:02:29.471,,,$^1,,,,,,,,,,,
00:02:29.261,,,,,,,,,,,,,,
00:02:29.191,,,,,$^3,,,,,,,,,
00:02:29.051,,,,,,,,s,,,,,,
00:02:28.910,,,,x3,,,,,,,,,,
00:02:28.840,,,,,,,,,,,,,,
00:02:28.630,@1,,,,,x3,,,,,,,,
00:02:28.419,,,,,,,,,,,,,,
00:02:28.209,,,,,,,,,,,,,,
00:02:27.998,,,,,,,,e,,,,,,
00:02:27.787,$^1,,,,,x3,,s,,,s,,,s
00:02:27.579,,,,,,,,,,,e,,,
00:02:27.371,,@1,,,@3,,,,,,,,,e
00:02:27.163,,,,,,,,,,,,,,
00:02:26.955,,$^1,,,$^3,,,,,,,,,
00:02:26.740,,,,,,,,,,,,,,
00:02:26.526,,,@1,@3,,,,,,,,,,
00:02:26.312,,,,,,,,,,,,,,
00:02:26.098,,,$^1,$^3,,,,,,,,,,
00:02:25.890,,,,,,,,,,,,,,
00:02:25.682,@1,,,x3,,,,,,,,,,
00:02:25.473,,,,,,,,,,,,,,
00:02:25.265,,,,,,x3,,,,,,,,
00:02:25.049,,,,,,,,,,,,,,
00:02:24.833,,,,x3,,,,,,,,,,
00:02:24.617,,,,,,,,e,,,,,,
00:02:24.402,$^1,,,,,x3,,,,,,,,
00:02:24.186,,,,,,,,,,,,,,
00:02:23.970,,@1,,,x3,,,,,,,,,
00:02:23.754,,,,,,,,,,,,,,
00:02:23.538,,$^1,,,x3,,,s,s,,,,,
00:02:23.328,,,,,,,,,,,,,,
00:02:23.118,,,@1,@3,,,,,,,,,,
00:02:22.908,,,,,,,,,,,,,,
00:02:22.698,,,,,,,,,,,,,,
00:02:22.489,,,,,,,,,,,,,,
00:02:22.280,,,,,,,,,,,,,,
00:02:22.071,,,,,,,,,,,,,,
00:02:21.862,,,,,,,,,,,,,,
00:02:21.646,,,,,,,,,,,,,,
00:02:21.430,,,,,,,,,,,,,,
00:02:21.214,,,,$^3,,,,e,e,,,,,
00:02:20.998,,,$^1,,,,,,,,s,,,s
00:02:20.788,,,,,,,,,,,,,,
00:02:20.578,,@1,,,,,,,,,,,,
00:02:20.368,,,,,,,,,,,,,,
00:02:20.158,,$^1,,,,,,,,,,,,
00:02:19.947,,,,,@3,,,,,,,,,e
00:02:19.736,,,@1,,,,,,,,,,,
00:02:19.525,,,,,,,,,,,,,,
00:02:19.314,,,$^1,,,,,s,s,,,,,
00:02:19.106,,,,,,,,,,,,,,
00:02:18.898,@1,,,,,,,,,,,,,
00:02:18.689,,,,,,,,,,,,,,
00:02:18.481,,,,,,,,,,,,,,
00:02:18.266,,,,,$^3,,,,,,,,,
00:02:18.052,,,,,,,,,,,,,,
00:02:17.837,,,,,,,,e,e,,,,,
00:02:17.623,$^1,,,@3,,,,,s,,,,,
00:02:17.416,,,,,,,,,,,,,,
00:02:17.208,,,,,,,,,,,,,,
00:02:17.001,,,,,,,,,,,,,,
00:02:16.794,,,,$^3,,,,,,,,,,
00:02:16.580,,,,,,,,,,,,,,
00:02:16.508,,,,,,,,,,,,,,
00:02:16.365,,,,,@3,,,,,,,,,
00:02:16.151,,,,,,,,,,,,,,
00:02:15.936,,,,,,,,s,,,,,,
00:02:15.730,,,,,$^3,,,,,,,,,
00:02:15.523,,,,,,,,,,,,,,
00:02:15.317,,,,,,,,,,,,,,
00:02:15.110,,,,x3,,,,,,,,,,
00:02:14.895,,,,,,,,,,,,,,
00:02:14.680,,,,,@3,,,,,,,,,
00:02:14.465,,,,,,,,e,,,,,,
00:02:14.249,,,,,$^3,,,s,,,,,,
00:02:14.039,,,,,,,,,,,,,,
00:02:13.829,,,,,,x3,,,,,,,,s
00:02:13.619,,,,,,,,,e,,,,,
00:02:13.409,,,,,,,,,,,,,,
00:02:13.203,,,,,@3,,,,,,,,,e
00:02:12.997,,,,,,,,,,,,,,
00:02:12.790,,,,,,,,,,,,,,
00:02:12.584,,,,,,,,,s,,,,,
00:02:12.378,,,,,,,,,,,,,,
00:02:12.172,,,,,,,,,,,,,,
00:02:11.967,,,,,,,,,,,,,,
00:02:11.761,,,,,$^3,,,,,,,,,
00:02:11.550,,,,,,,,,,,,,,
00:02:11.339,,,,@3,,,,,,,,,,
00:02:11.128,,,,,,,,e,,,,,,
00:02:10.917,,,,$^3,,,,s,,,,,,
00:02:10.706,,,,,,,,,,,,,,
00:02:10.495,,,,,,,,,,,,,,s
00:02:10.284,,,,,,,,,e,,,,,
00:02:10.073,,,,,,,,,,,,,,
00:02:09.862,,,,,,,,,,,,,,
00:02:09.652,,,,,,,,,,,,,,e
00:02:09.442,,,,x3,,,,,,,,,,
00:02:09.231,,,,,,,,,s,,,,,
00:02:09.019,,,,,x3,,,,,,,,,
00:02:08.807,,,,,,,,,,,,,,
00:02:08.594,,,,,,,,,,,,,,
00:02:08.382,,,,@3,,,,,,,,,,
00:02:08.176,,,,,,,,,,,,,,
00:02:07.970,,,,,,,,,,,,,,
00:02:07.764,,,,$^3,,,,e,,,,,,
00:02:07.558,,,,,,,,s,,,,,,s
00:02:07.346,,,,,,,,,,,,,,
00:02:07.135,,,,,,,,,,,,,,
00:02:06.924,,,,,,,,,,,,,,
00:02:06.713,,,,@3,,,,,,,,,,e
00:02:06.505,,,,,,,,,,,,,,
00:02:06.298,,,,,,,,,,,,,,
00:02:06.090,,,,,,,,e,,,,,,
00:02:05.882,,,,,,,,s,,,,,,
00:02:05.674,,,,,,,,,,,,,,
00:02:05.466,,,,,,,,,,,,,,
00:02:05.327,,,,$^3,,,,,,,,,,
00:02:05.258,,,,,,,,,,,,,,
00:02:05.050,,,,,,,,,,,,,,
00:02:04.840,,,,,,,,,,,,,,
00:02:04.631,,,,x3,,,,,,,,,,
00:02:04.421,,,,,,,,e,,,,,,
00:02:04.212,,,,,,,,s,,,,,,
00:02:04.072,,,,,x3,,,,,,,,,
00:02:04.003,,,,,,,,,,,,,,
00:02:03.793,,,,,,,,,,,,,,
00:02:03.654,,,,x3,,,,,,,,,,
00:02:03.584,,,,,,,,,e,,,,,
00:02:03.374,,,,,x3,,,,,,,,,s
00:02:03.168,,,,,,,,,,,,,,
00:02:02.962,,@3,,,,,,,,,,,,
00:02:02.755,,,,,,,,,,,,,,e
00:02:02.549,,,,,,,,,s,,,,,
00:02:02.340,,,,,,,,,,,,,,
00:02:02.271,,$^3,,,,,,,,,,,,
00:02:02.132,,,,,,,,,,,,,,
00:02:01.923,,,,,,,,,,,,,,
00:02:01.854,,,,,x3,,,,,,,,,
00:02:01.714,,,,,,,,,,,,,,
00:02:01.502,,,,x3,,,,,,,,,,
00:02:01.289,,,,,,,,,,,,,,
00:02:01.076,,,,,,,,e,,,,,,
00:02:00.863,,,,,x3,,,s,,,,,,
00:02:00.651,,,,,,,,,,,,,,
00:02:00.438,,,,x3,,,,,,,,,,s
00:02:00.226,,,,,,,,,e,,,,,
00:02:00.013,,,,,x3,,,,,,,,,
00:01:59.806,,,,,,,,,,,,,,
00:01:59.598,,,,,,,,,,,,,,
00:01:59.390,,,,,,,,,,,,,,
00:01:59.182,,@3,,,,,,,s,,,,,e
00:01:58.973,,,,,,,,,,,,,,
00:01:58.764,,,,,,,,,,,,,,
00:01:58.555,,,,,,,,,,,,,,
00:01:58.346,,,,,,,,,,,,,,
00:01:58.133,,$^3,,,,,,,,,,,,
00:01:57.921,,,,x3,,,,,,,,,,
00:01:57.709,,,,,,,,e,,,,,,
00:01:57.497,,,,x3,,,,s,,,,,,
00:01:57.282,,,,,,,,,,,,,,
00:01:57.068,,,,,x3,,,,,,,,,s
00:01:56.853,,,,,,,,,e,,,,,
00:01:56.638,,,,x3,,,,,,,,,,
00:01:56.429,,,,,,,,,,,,,,
00:01:56.219,,,,,,,,,,,,,,
00:01:56.009,,,,,,,,,,,,,,
00:01:55.800,,,,x3,,,,,s,,,,,
00:01:55.586,,,,,,,,,,,,,,e
00:01:55.515,,@3,,,,,,,,,,,,
00:01:55.372,,,,,,,,,,,,,,
00:01:55.159,,,,,,,,,,,,,,
00:01:54.945,,,,,,,,,,,,,,
00:01:54.732,,,,,,,,,,,,,,
00:01:54.518,,,,,,,,,,,,,,
00:01:54.376,,$^3,,,,,,,,,,,,
00:01:54.305,,,,,,,,e,,,,,,
00:01:54.092,,,,,x3,,s,s,,,,,,s
00:01:53.875,,,,,,,,,,,,,,
00:01:53.659,,,,,,x3,,,,,,,,
00:01:53.443,,,,,,,,,e,,,,,
00:01:53.227,,,,,x3,,,,,,,,,
00:01:53.013,,,,,,,,,,,,,,
00:01:52.799,,,,,,,,,,,,,,
00:01:52.585,,,,,,,,,,,,,,
00:01:52.371,,,,,,x3,,,s,,,,,
00:01:52.159,,,,,,,,,,,,,,
00:01:51.948,,,,,,,,,,,,,,
00:01:51.736,,,,,,,,,,,,,,
00:01:51.525,,,,,x3,,,,,,,,,
00:01:51.315,,,,,,,,,,,,,,
00:01:51.106,,,,,,,,,,,,,,
00:01:50.896,,,,,,,,e,,,,,,
00:01:50.687,,,,,,x3,,s,,,,,,
00:01:50.478,,,,,,,,,,,,,,
00:01:50.268,,,,,x3,,,,,,,,,
00:01:50.059,,,,,,,,,e,,,,,
00:01:49.850,,,,x3,,,,,,,,,,
00:01:49.638,,,,,,,,,,,,,,
00:01:49.427,,,,,,,,,,,,,,
00:01:49.216,,,,,,,,,,,,,,
00:01:49.005,,,,,x3,,,,s,,,,,
00:01:48.791,,,,,,,,,,,,,,
00:01:48.578,,,,,,,,,,,,,,
00:01:48.365,,,,,,,,,,,,,,
00:01:48.151,,,,x3,,,,,,,,,,
00:01:47.937,,,,,,,,,,,,,,
00:01:47.723,,,,,,,,,,,,,,
00:01:47.509,,,,,,,,e,,,,,,
00:01:47.294,,,,,x3,,,s,,,,,,
00:01:47.064,,,,,,,,,,,,,,
00:01:46.834,,,,,,,,,,,,,,
00:01:46.604,,,,,,,,,,,,,,
00:01:46.374,,x3,,,x3,,,,,,,,,
00:01:46.170,,,,,,,,,,,,,,
00:01:45.966,,,x3,x3,,,,,,,,,,
00:01:45.763,,,,,,,,,,,,,,
00:01:45.559,,x3,,,x3,,,,,,,,,
00:01:45.364,,,,,,,,,,,,,,
00:01:45.168,,,,,,,,,,,,,,
00:01:44.973,,,,,,,,,,,,,,
00:01:44.777,,,,,,x3,,,,,,,,
00:01:44.575,,,,,,,,,,,,,,
00:01:44.373,,@3,,,,,,,,,,,,
00:01:44.171,,,,,,,,,,,,,,e
00:01:43.969,,,,,x3,,,,,,,,,
00:01:43.760,,,,,,,,,,,,,,
00:01:43.551,,,,,,,,,,,,,,
00:01:43.342,,,,,,,,,,,,,,
00:01:43.133,,,,,x3,,,,,,,,,
00:01:42.916,,,,,,,,,,,,,,
00:01:42.700,,,,,,,,,,,,,,
00:01:42.483,,,,,,,,,,,,,,
00:01:42.266,,$^3,,,x3,,,,,s,,,,
00:01:42.063,,,,,,,,,,,,,,
00:01:41.859,,,,,,,,,,,,,,
00:01:41.656,,,,,,,,,,,,,,
00:01:41.452,,,,,,,,,,,,,,
00:01:41.245,#,l3,#,#,r3,#,,,,,,,,
00:01:41.039,,,,,,,,,,,,,,
00:01:40.832,,,,,,,e,e,,e,,,,
00:01:40.625,,x3,,,,,,s,,,,,,
00:01:40.414,,,,,,,,,,,,,,
00:01:40.203,,x3,,,,,,,,,,,,
00:01:39.991,,,,,,,,,,,,,,
00:01:39.780,,,,@3,,,,,,,,,,
00:01:39.561,,,,,,,,,,,,,,
00:01:39.343,,,,,,,,,,,,,,
00:01:39.124,,,,,,,,e,,,,,,
00:01:38.906,,,,$^3,,,,s,,,,,,
00:01:38.696,,,,,,,,,,,,,,
00:01:38.485,,x3,,,,,,,,,,,,
00:01:38.275,,,,,,,,,,,,,,
00:01:38.065,,,,,@3,,,,,,,,,
00:01:37.854,,,,,,,,,,,,,,
00:01:37.643,,,,,,,,,,,,,,
00:01:37.431,,,,,,,,e,,,,,,
00:01:37.220,,,,,$^3,,,s,,,,,,
00:01:37.013,,,,,,,,,,,,,,
00:01:36.806,,,x3,,,,,,,,,,,
00:01:36.598,,,,,,,,,,,,,,
00:01:36.391,,,,@3,,,,,,,,,,
00:01:36.184,,,,,,,,,,,,,,
00:01:35.977,,,,$^3,,,,,,,,,,
00:01:35.770,,,,,,,,e,,,,,,
00:01:35.563,,,,,,,,,,,,,,
00:01:35.364,,r3,,,,,,,,,,,,
00:01:35.165,,,,,,,,,,,,,,
00:01:35.032,,,,,,,,,,,,,,
00:01:34.965,,,,,,,,,,,,,,
00:01:34.899,,,,,,,,,,,,,,
00:01:34.766,,,,x3,,,,,,,,,,
00:01:34.561,,,,,,,,,,,,,,
00:01:34.356,,,x3,,,,,,,,,,,
00:01:34.152,,,,@3,,,,,,,,,,
00:01:33.947,,,,,,,,,,,,,,
00:01:33.740,,,,$^3,,,,s,,,,,,
00:01:33.533,,,,,,,,,,,,,,
00:01:33.326,,,,,,,,,,,,,,
00:01:33.120,,,x3,,,,,,,,,,,
00:01:32.910,,,,,,,,,,,,,,
00:01:32.700,,,,x3,,,,,,,,,,
00:01:32.490,,,,,,,,e,,,,,,
00:01:32.281,,,x3,,,,,,,,,,,s
00:01:32.073,,,,x3,,,,,,,,,,
00:01:31.866,,,,,,,,,,,,,,e
00:01:31.659,,,,@3,,,,,,,,,,
00:01:31.451,,,,,,,,,,,,,,
00:01:31.244,,,,,,,,,,,,,,
00:01:31.036,,,,,,,,,,,,,,
00:01:30.828,,,,,,,,,,,,,,
00:01:30.620,,,,$^3,,,,,,,,,,
00:01:30.410,,,,,,,,,,,,,,
00:01:30.199,,x3,,,,,,s,,,,,,
00:01:29.989,,,,,,,,,,,,,,
00:01:29.779,,x3,,,,,,,,,,,,
00:01:29.568,,,,,,,,,,,,,,
00:01:29.358,,,,@3,,,,,,,,,,
00:01:29.148,,,,,,,,e,,,,,,
00:01:28.938,,,,$^3,,,,s,,,,,,
00:01:28.731,,,,,,,,,,,,,,
00:01:28.525,,x3,,,,,,,,,,,,s
00:01:28.318,,,,,,,,,,,,,,
00:01:28.112,,,,@3,<3,,,,,,,,,e
00:01:27.899,,,,,,,,,,,,,,
00:01:27.686,,,,,,,,,,,,,,
00:01:27.472,,,,,,,,,,,,,,
00:01:27.259,,,,,,,,,,,,,,
00:01:27.045,,,,,,,,,,,,,,
00:01:26.831,,,,,,,,,,,,,,
00:01:26.616,,,,>3,^3,,,,,,,,,
00:01:26.402,,,,,,,,,,,,,,
00:01:26.190,,,,,,,,,,,,,,
00:01:25.978,,,,,,,,,,,,,,
00:01:25.766,,,,,,,,e,,,,,,
00:01:25.553,,,,$^3,,,,,,,,,,
00:01:25.346,,,,,,,,,,,,,,
00:01:25.139,,x3,,,,,,,,,,,,
