00:04:12.834,,,,,,,,,,,,,,,
00:03:20.389,,,,,,,,,,,,,,,
00:03:20.275,,,,,$^1,,,,,,,,,,
00:03:20.164,,,,,,,,,,,,,,,
00:03:20.052,,x1,,,,,,,,,,,,,
00:03:19.940,,,,,,,,,,,,,,,
00:03:19.829,,,,,,,,,,,,,,,m
00:03:19.716,,,,,,,,,,,,,,,
00:03:19.603,,,,,x1,,,,,,,,,,m
00:03:19.490,,,,,,,,,,,,,,,
00:03:19.377,,@1,,,,,,,,,,,,,m
00:03:19.264,,,,,,,,,,,,,,,
00:03:19.152,,,,,,,,,,,,,,,m
00:03:19.040,,,,,,,,,,,,,,e,
00:03:18.928,,$^1,,,,,,,,,,,,s,m
00:03:18.814,,,,,,,,,,,,,,,
00:03:18.700,,,x1,,,,,,,,,,,,
00:03:18.586,,,,,,,,,,,,,,,
00:03:18.472,,,,,,,,,,,,,,,
00:03:18.361,,,,,,,,,,,,,,,
00:03:18.251,,l1,,,,,,,,,,,,,m
00:03:18.140,,,,,,,,,,,,,,,
00:03:18.029,,,,x1,,,,,,,,,,,mo
00:03:17.920,,,,,,,,,,,,,,,
00:03:17.810,,,,,x1,,,,,,,,,,mi
00:03:17.701,,,,,,,,,,,,,,,
00:03:17.592,,,,x1,,,,,,,,,,,m
00:03:17.476,,,,,,,,,,,,,,,
00:03:17.361,,,,,,,,,,,,,,,mo
00:03:17.245,,,,,,,,,,,,,,,
00:03:17.130,,,,,r1,,,,,,,,,,mi
00:03:17.015,,,,,,,,,,,,,,,
00:03:16.901,,@1,,,,,,,,,,,,,
00:03:16.786,,,,,,,,,,,,,,,
00:03:16.672,,,,,,,,,,,,,,,
00:03:16.559,,,,,,,,,,,,,,,
00:03:16.447,,$^1,,,,,,,,,,,,,
00:03:16.334,,,,,,,,,,,,,,,
00:03:16.221,,,,,,,,,,,,,,,m
00:03:16.112,,,,,,,,,,,,,,,
00:03:16.002,,,,,r1,,,,,,,,,,m
00:03:15.892,,,,,,,,,,,,,,,
00:03:15.783,,,,x1,,,,,,,,,,,m
00:03:15.666,,,,,,,,,,,,,,,
00:03:15.548,,,x1,,,,,,,,,,,,m
00:03:15.431,,,,,,,,,,,,,,,
00:03:15.313,,x1,,,x1,,,,,,,,,,m
00:03:15.201,,,,,,,,,,,,,,,
00:03:15.089,,,,,,,,,,,,,,,
00:03:14.977,,,,,,,,,,,,,,,
00:03:14.864,,,,,,,,,,,,,,,
00:03:14.753,,,,,,,,,,,,,,,
00:03:14.643,*,r1,#,#,l1,*,,s,,,,,,,
00:03:14.532,,,,,,,,,,,,,,,
00:03:14.421,,,,,,,,,,,,,,,m
00:03:14.311,,,,,,,,,,,,,,,
00:03:14.201,,,,,,,,,,,,,,,m
00:03:14.091,,,,,,,,,,,,,,,
00:03:13.982,,,,,,,s,,,,,,,e,m
00:03:13.869,,,,,@3,,,,,,,,,,
00:03:13.757,,,,,,,,,,,,,,,m
00:03:13.644,,,,,,,,,,,,,,,
00:03:13.531,,,,,,,,,,,,,,,m
00:03:13.421,,,,,,,,,,,,,,,
00:03:13.310,,,,,$^3,,,,,,,,,,
00:03:13.199,,,,,,,,,,,,,,,
00:03:13.089,,,,x3,,,,,,,,,,,
00:03:12.979,,,,,,,,,,,,,,,
00:03:12.870,,,,,x3,,,,,,,,,,
00:03:12.760,,,,,,,,,,,,,,,
00:03:12.651,x3,,,,,,,,,,,,,,m
00:03:12.541,,,,,,,,,,,,,,,
00:03:12.432,,x3,,,,,,,,,,,,,m
00:03:12.322,,,,,,,,,,,,,,,
00:03:12.213,,,x3,,,,,,,,,,,,m
00:03:12.103,,,,,,,,,,,,,,,
00:03:11.994,,,,x3,,,,,,,,,,,m
00:03:11.884,,,,,,,,,,,,,,,
00:03:11.775,,,,,x3,,,,,,,,,,m
00:03:11.660,,,,,,,,,,,,,,,
00:03:11.546,,,,x3,,,,,,,,,,,
00:03:11.431,,,,,,,,,,,,,,,
00:03:11.316,,x3,,,,,,,,,,,,s,
00:03:11.199,,,,,,,,,,,,,,,
00:03:11.082,,,,,,,,,,,,,,,m
00:03:10.965,,,,,,,,,,,,,,,
00:03:10.848,,,,,,,,,,,,,,,mo
00:03:10.738,,,,,,,,,,,,,,,
00:03:10.628,,,,,,,,,,,,,,,mi
00:03:10.519,,,,,,,,,,,,,,,
00:03:10.409,,,,,,,,,,,,,,,m
00:03:10.300,,,,,,,,,,,,,,,
00:03:10.190,,,,,,,,,,,,,,,mo
00:03:10.081,,,,,,,,,,,,,,,
00:03:09.971,,@3,,,,,,,,,,,,e,mi
00:03:09.862,,,,,,,,,,,,,,,
00:03:09.752,,,,,,,,,,,,,,,
00:03:09.643,,,,,,,,,,,,,,,
00:03:09.533,,,,,,,,,,,,,,,
00:03:09.424,,,,,,,,,,,,,,,
00:03:09.314,,$^3,,,,,,,,,,,,,
00:03:09.205,,,,,,,,,,,,,,,
00:03:09.095,,,x3,,,,,,,,,,,,m
00:03:08.986,,,,,,,,,,,,,,,
00:03:08.876,,,,,,@3,,,,,,,,,m
00:03:08.767,,,,,,,,,,,,,,,
00:03:08.657,,,,,,,,,,,,,,,m
00:03:08.550,,,,,,,,,,,,,,,
00:03:08.443,,,,,,$^3,,,,,,,,,m
00:03:08.336,,,,,,,,,,,,,,,
00:03:08.229,,,,,x3,,,,,,,,,,m
00:03:08.123,,,,,,,,,,,,,,,
00:03:08.018,,,,,,,,,,,,,,,
00:03:07.912,@3,,,,,,,,,,,,,,
00:03:07.806,,,,,,,,,,,,,,,
00:03:07.696,^3,<3,,,,,,,,,,,,,
00:03:07.586,,,,,,,,,,,,,,,
00:03:07.476,,,,,,,,,,,,,,,
00:03:07.366,,$^3,,,,,,,,,,,,,m
00:03:07.258,,,,,,,,,,,,,,,
00:03:07.149,,,,,,,,,,,,,,,m
00:03:07.040,,,,,,@3,,,,,,,,,
00:03:06.932,,,,,,,,,,,,,,,m
00:03:06.821,,,,,>3,^3,,,,,,,,,
00:03:06.710,,,,,,,,,,,,,,,m
00:03:06.600,,,,,,,,,,,,,,,
00:03:06.489,,,,,$^3,,,,,,,,,,m
00:03:06.377,,,,,,,,,,,,,,,
00:03:06.265,,,,,,,,,,,,,,,
00:03:06.153,,@3,,,,,,,,,,,,,
00:03:06.041,,,,,,,,,,,,,,,
00:03:05.926,,,,,,,,,,,,,,,
00:03:05.812,,$^3,,,,,,,,,,,,,
00:03:05.697,,,,,,,,,,,,,,,
00:03:05.582,,,x3,,,,,,,,,,,,m
00:03:05.473,,,,,,,,,,,,,,,
00:03:05.363,,,,,,,,,,,,,,,m
00:03:05.254,,,,@3,,,,,,,,,,,
00:03:05.145,,,,,,,,,,,,,,,m
00:03:05.035,,,,,,,,,,,,,,,
00:03:04.926,,,,$^3,,,,,,,,,,,m
00:03:04.816,,,,,,,,,,,,,,,
00:03:04.707,,,,,x3,,,,,,,,,,m
00:03:04.597,,,,,,,,,,,,,,,
00:03:04.488,,,,,,,,,,,,,,,
00:03:04.378,,,,,,,,,,,,,,,
00:03:04.269,,,,,,,,,,,,,,,
00:03:04.159,,,,,,,,,,,,,,,
00:03:04.050,,,r3,,,,,,,,,,,,m
00:03:03.940,,,,,,,,,,,,,,,
00:03:03.831,,,,,,,,,,,,,,,mo
00:03:03.721,,,,,,,,,,,,,,,
00:03:03.612,,,x3,,,,,,,,,,,,mi
00:03:03.502,,,,,,,,,,,,,,,
00:03:03.393,,x3,,,,,,,,,,,,s,m
00:03:03.283,,,,,,,,,,,,,,,
00:03:03.174,,,,,,,,,,,,,,,mo
00:03:03.064,,,,,,,,,,,,,,,
00:03:02.955,,,,,,,,,,,,,,,mi
00:03:02.845,,,,,,@3,,,,,,,,,
00:03:02.736,,,,,,,,,,,,,,,
00:03:02.626,,,,,,,,,,,,,,,
00:03:02.517,,,,,,,,,,,,,,,
00:03:02.407,,,,,,,,,,,,,,,
00:03:02.298,,,,,,,,,,,,,,,
00:03:02.188,,,,,,$^3,,,,,,,,,
00:03:02.079,,,,,,,,,,,,,,,
00:03:01.969,,,,,,,,,,,,,,,
00:03:01.860,,,,,,,,,,,,,,,
00:03:01.750,,,,,x3,,,,,,,,,,
00:03:01.641,,,,,,,,,,,,,,,
00:03:01.531,,,,x3,,,,,,,,,,,
00:03:01.422,,,,,,,,,,,,,,,
00:03:01.312,,,,,,,,,,,,,,,
00:03:01.203,@3,,,,,,,,,,,,,e,
00:03:01.093,,,,,,,,,,,,,,,
00:03:00.984,,,,,,,,,,,,,,,
00:03:00.874,,,,,,,,,,,,,,,
00:03:00.765,,,,,,,,,,,,,,,
00:03:00.651,,,,,,,,,,,,,,,
00:03:00.537,$^3,,,,,,,,,,,,,,
00:03:00.423,,,,,,,,,,,,,,,
00:03:00.309,,,,,,,,,,,,,,,m
00:03:00.204,,,,,,,,,,,,,,,
00:03:00.098,,x3,,,,,,,,,,,,,m
00:02:59.992,,,,,,,,,,,,,,,
00:02:59.886,,,x3,,,,,,,,,,,s,mo
00:02:59.776,,,,,,,,,,,,,,,
00:02:59.666,,,,,,,,,,,e,,e,e,
00:02:59.556,,,,,,,,,,,,,,,
00:02:59.446,,,,,,,,,,,,,,,mi
00:02:59.333,,,,,,,,,,,,,,,
00:02:59.220,,,,,,,,,,,,,,,
00:02:59.107,@3,,,,,@3,,,,,,,,,
00:02:58.993,,,,,,,,,,,,,,,
00:02:58.881,,,,,,,,,,,,,,,
00:02:58.770,,,,,,,,,,,,,,,mo
00:02:58.658,,,,,,,,,,,,,,,
00:02:58.546,,,,,,,,,,,,,,,
00:02:58.438,,,,,,,,,,,,,,,
00:02:58.331,,,,,,,,,,,,,,,mi
00:02:58.224,,,,,,,,,,,,,,,
00:02:58.117,,,,,,,,,,,,,,,m
00:02:58.010,,,,,,,,,,,,,,,
00:02:57.903,,,,,,,,,,,,,,,mo
00:02:57.797,,,,,,,,,,,,,,,
00:02:57.690,,,,,,,,,,,,,,,mi
00:02:57.578,,,,,,,,,,,,,,,
00:02:57.467,,,,,,,,,,,,,,,
00:02:57.356,,,,,,,e,e,,,,,,,
00:02:57.244,,,,,,,,,,,,,,,
00:02:57.132,^3,<3,,,>3,^3,,,,,,,,,
00:02:57.020,,,,,,,,,,,,,,,mo
00:02:56.908,,,,,,,,,,,,,,,
00:02:56.796,,$^3,,,$^3,,,,,,,,,,
00:02:56.686,,,,,,,,,,,,,,,
00:02:56.576,,,,,,,,,,,,,,,mi
00:02:56.466,,,,,,,,,,,,,,,
00:02:56.356,,,,,,,,,,,,,,,m
00:02:56.243,,,,,,,,,,,,,,,
00:02:56.131,,,x3,,,,,,,,,,,,mo
00:02:56.018,,,,,,,,,,,,,,,
00:02:55.905,,,,,,,,,,,,,,,mi
00:02:55.792,,,,,,,,,,,,,,,
00:02:55.678,,,,x3,,,,,,,,,,,
00:02:55.564,,,,,,,,,,,,,,,
00:02:55.451,,,,,,,,,,,,,,,
00:02:55.335,,,,,,,,,,,,,,,
00:02:55.218,,,x3,,,,,,,,,,,,mo
00:02:55.102,,,,,,,,,,,,,,,
00:02:54.986,,,,,,,,,,,,,,,
00:02:54.873,,,,,,,,,,,,,,,
00:02:54.759,,,,x3,,,,,,,,,,,mi
00:02:54.646,,,,,,,,,,,,,,,
00:02:54.533,,,,,,,,,,,,,,,m
00:02:54.419,,,,,,,,,,,,,,,
00:02:54.306,,,,,,x3,,,,,,,,,mo
00:02:54.192,,,,,,,,,,,,,,,
00:02:54.079,,,,,x3,,,,,,,,,,mi
00:02:53.965,,,,,,,,,,,,,,,
00:02:53.851,,,,,,,,,,,,,,,
00:02:53.738,,,,,,,,,,,,,,,
00:02:53.624,x3,,,,,,,,,,,,,,
00:02:53.508,,,,,,,,,,,,,,,mo
00:02:53.391,,x3,,,,,,,,,s,,s,s,
00:02:53.274,,,,,,,,,,,,,,,
00:02:53.158,,,,,,,,,,,,,,,
00:02:53.046,,,,,,,,,,,,,,,
00:02:52.935,,,,,@3,,,,,,e,,e,e,mi
00:02:52.823,,,,,,,,,,,,,,,
00:02:52.712,,,,,,,,,,,,,,,m
00:02:52.598,,,,,,,,,,,,,,,
00:02:52.485,,,,,$^3,,,,,,,,,,mo
00:02:52.371,,,,,,,,,,,,,,,
00:02:52.258,,,,,,,,,,,,,,,mi
00:02:52.148,,,,,,,,,,,,,,,
00:02:52.037,,x3,,,,,,,,,,,,,
00:02:51.926,,,,,,,,,,,,,,,
00:02:51.816,,,,,,,,,,,,,,,
00:02:51.699,,,,,,,,,,,,,,,
00:02:51.582,,,,,x3,,,,,,,,,,mo
00:02:51.464,,,,,,,,,,,,,,,
00:02:51.347,,,,,,,,,,,,,,,
00:02:51.236,,,,,,,,,,,,,,,
00:02:51.125,,,,,,,,,,,,,,,mi
00:02:51.013,,,,,,,,,,,,,,,
00:02:50.902,,x3,,,,,,,,,,,,,
00:02:50.785,,,,,,,,,,,,,,,m
00:02:50.668,,,,x3,,,,,,,,,,,
00:02:50.551,,,,,,,,,,,,,,,
00:02:50.434,,,,,,,,,,,,,,,m
00:02:50.317,,,,,,,,,,,,,,,
00:02:50.201,,,x3,,,,,,,,,,,,m
00:02:50.084,,,,,,,,,,e,,,,,
00:02:49.968,,x3,,,,,,,,,,,,,
00:02:49.861,,,,,,,,,,,,,,,
00:02:49.755,,,,,,,,,,,s,,s,s,
00:02:49.649,,,,,,,,,,,,,,,
00:02:49.543,,,x1,x1,,,,,,,,,,,
00:02:49.427,,,,,,,,,,,,,,,
00:02:49.310,,x1,,,x1,,,,,,,,,,m
00:02:49.193,,,,,,,,,,,,,,,
00:02:49.076,x1,,,,,x1,,,,,,,,,
00:02:48.961,,,,,,,,,,,,,,,m
00:02:48.847,,,,,x1,,,,,,,,,,
00:02:48.732,,,,,,,,,,,,,,,
00:02:48.617,,,,x1,,,,,,,,,,,m
00:02:48.501,,,,,,,,,,,,,,,
00:02:48.386,,,x1,,,,,,,,,,,,m
00:02:48.270,,,,,,,,,,,,,,,
00:02:48.154,,x1,,,,,,,,,,,,,
00:02:48.039,,,,,,,,,,,,,,,
00:02:47.925,,,,,x1,,,,,,,,,,
00:02:47.810,,,,,,,,,,,,,,,
00:02:47.695,,,,x1,,,,,,,,,,,m
00:02:47.583,,,,,,,,,,,,,,,
00:02:47.471,,x1,,,,,,,,,,,,,
00:02:47.359,,,,,,,,,,,,,,,m
00:02:47.246,,,x1,,,,,,,,,,,,
00:02:47.132,,,,,,,,,,,,,,,
00:02:47.018,,,,,,x1,,,,,,,,,
00:02:46.903,,,,,,,,,,,,,,,
00:02:46.789,,,,,x1,,,,,,,,,,
00:02:46.675,,,,,,,,,,,,,,,m
00:02:46.561,x1,,,,,,,,,,,,,,
00:02:46.447,,,,,,,,,,,,,,,m
00:02:46.333,,x1,,,,,,,,,,,,,
00:02:46.219,,,,,,,,,,,,,,,
00:02:46.105,,,,,,,,,,,,,,,
00:02:45.991,,,,,,,,,,,,,,,
00:02:45.877,,x1,,,x1,,,,,,,,,,mo
00:02:45.764,,,,,,,,,,,,,,,
00:02:45.651,,,,,,,,,,,,,,,
00:02:45.538,,,,,,,,,,,,,,,
00:02:45.425,,,,,l1,,,,,,,,,,
00:02:45.311,,,,,,,,,,,,,,,
00:02:45.196,,,x1,,,,,,,,,,,,mi
00:02:45.081,,,,,,,,,,,,,,,
00:02:44.967,,x1,,,,,,,,,,,,,
00:02:44.852,,,,,,,,,,,,,,,
00:02:44.737,,,,,,,,,,,,,,,m
00:02:44.622,,,,,,,,,,,,,,,
00:02:44.507,,r1,,,,,,,,,,,,,m
00:02:44.394,,,,,,,,,,,,,,,
00:02:44.282,,,,x1,,,,,,,,,,,
00:02:44.169,,,,,,,,,,,,,,,
00:02:44.057,,,,,x1,,,,,,,,,,
00:02:43.941,,,,,,,,,,,,,,,
00:02:43.824,,,,,,,,,,,,,,,
00:02:43.708,,,,,,,,,,,,,,,
00:02:43.592,,x1,,,,,,,,,,,,,m
00:02:43.481,,,,,,,,,,,,,,,
00:02:43.370,,,x1,,,,,,,,,,,,m
00:02:43.259,,,,,,,,,,,,,,,
00:02:43.148,,x1,,,,,,,,,,,,,m
00:02:43.031,,,,,,,,,,,,,,,
00:02:42.914,,,,,,,,,,,,,,,m
00:02:42.798,,,,,,,,,,,,,,,
00:02:42.681,,,,,x1,,,,,,,,,,m
00:02:42.565,,,,,,,,,,,,,,,
00:02:42.448,,,,x1,,,,,,,,,,,
00:02:42.332,,,,,,,,,,,,,,,
00:02:42.216,,,,,x1,,,,,,,,,,
00:02:42.104,,,,,,,,,,,,,,,
00:02:41.992,,,,,,,,,,,,,,,
00:02:41.880,,,,,,,,,,,,,,,
00:02:41.768,,,l1,,,,,,,,,,,,m
00:02:41.655,,,,,,,,,,,,,,,
00:02:41.542,,,,,,,,,,,,,,,
00:02:41.429,,,,,,,,,,,,,,,m
00:02:41.316,,r1,,,,,,,,,,,,,
00:02:41.206,,,,,,,,,,,,,,,
00:02:41.097,,,,,,,,,,,,,,,m
00:02:40.988,,,,,,,,,,,,,,,
00:02:40.878,,,,r1,,,,,,,,,,,m
00:02:40.764,,,,,,,,,,,,,,,
00:02:40.650,,,x1,,,,,,,,,,,,
00:02:40.536,,,,,,,,,,,,,,,
00:02:40.422,,x1,,,,,,,,,,,,,
00:02:40.308,,,,,,,,,,,,,,,
00:02:40.194,,,,,,,,,,,,,,,
00:02:40.081,,,,,,,,,,,,,,,
00:02:39.967,,,,x1,,,,,,,,,,,m
00:02:39.852,,,,,,,,,,,,,,,
00:02:39.738,,,,,x1,,,,,,,,,,
00:02:39.623,,,,,,,,,,,,,,,
00:02:39.508,,,,x1,,,,,,,,,,,m
00:02:39.393,,,,,,,,,,,,,,,
00:02:39.277,,,,,x1,,,,,,,,,,m
00:02:39.161,,,,,,,,,,,,,,,
00:02:39.045,,,,,,,,,,,,,,,
00:02:38.931,,,,,,,,,,,,,,,
00:02:38.817,@1,,,,,,,,,,,,,,
00:02:38.703,,,,,,,,,,,,,,,
00:02:38.589,,,,,,,,,,,,,,,
00:02:38.477,^1,<1,,,,,,,,,,,,,
00:02:38.366,,,,,,,,,,,,,,,m
00:02:38.254,,,,,,,,,,,,,,,
00:02:38.143,,$^1,,,,,,,,,,,,,m
00:02:38.027,,,,,,,,,,,,,,,
00:02:37.911,,,,,x1,,,,,,,,,,
00:02:37.795,,,,,,,,,,,,,,,m
00:02:37.679,,,,x1,,,,,,,,,,,
00:02:37.567,,,,,,,,,,,,,,,
00:02:37.455,,,,,x1,,,,,,,,,,m
00:02:37.343,,,,,,,,,,,,,,,
00:02:37.230,,,,,,,,,,,,,,,m
00:02:37.120,,,,,,,,,,,,,,e,
00:02:37.009,,x1,,,,,,,,,,,,,
00:02:36.899,,,,,,,,,,,,,,,
00:02:36.788,,,x1,,,,,,,,,,,,
00:02:36.674,,,,,,,,,,,,,,,
00:02:36.559,,,,x1,,,,,,,,,,s,
00:02:36.445,,,,,,,,,,,,,,,
00:02:36.331,,,,,x1,,,,,,,,,,
00:02:36.217,,,,,,,,,,,,,,,
00:02:36.103,,,,,,,,,,,,,,,
00:02:35.989,,,,,,,,,,,,,,,
00:02:35.875,,l1,,,r1,,,,,,,,,,
00:02:35.759,,,,,,,,,,,,,,,
00:02:35.642,,,,,,,,,,,,,,,
00:02:35.526,,,,,,,,,,,,,,,
00:02:35.409,r1,,,,,,,,,,,,,e,
00:02:35.293,,,,,,,,,,,,,,,
00:02:35.176,,x1,,,,,,,,,,,,,
00:02:35.059,,,,,,,,,,,,,,,
00:02:34.943,,,x1,,,,,,,,,,,,
00:02:34.828,,,,,,,,,,,,,,,
00:02:34.712,,,,,,,,,,,,,,s,
00:02:34.597,,,,,,,,,,,,,,,
00:02:34.482,,,,,,l1,,,,,,,,,m
00:02:34.367,,,,,,,,,,,,,,,
00:02:34.252,,,,,x1,,,,,,,,,,m
00:02:34.137,,,,,,,,,,,,,,,
00:02:34.022,,,,x1,,,,,,,,,,,
00:02:33.906,,,,,,,,,,,,,,,
00:02:33.789,,,,,,,,,,,,,,,m
00:02:33.673,,,,,,,,,,,,,,,
00:02:33.556,r1,,,,,,,,,,,,,,
00:02:33.441,,,,,,,,,,,,,,,
00:02:33.326,,x1,,,,,,,,,,,,,m
00:02:33.211,,,,,,,,,,,,,,,
00:02:33.096,,,x1,,,,,,,,,,,,
00:02:32.979,,,,,,,,,,,,,,,
00:02:32.863,,,,,,,,,,,,,,,m
00:02:32.746,,,,,,,,,,,,,,,
00:02:32.629,,,,,l1,,,,,,,,,,
00:02:32.516,,,,,,,,,,,,,,,
00:02:32.403,,,x1,,,,,,,,,,,,
00:02:32.290,,,,,,,,,,,,,,,m
00:02:32.177,,x1,,,,,,,,,,,,,
00:02:32.060,,,,,,,,,,,,,,,
00:02:31.944,,,,,,,,,,,,,,,m
00:02:31.827,,,,,,,,,,,,,,,
00:02:31.710,,l1,,,,,,,,,,,,,m
00:02:31.598,,,,,,,,,,,,,,,
00:02:31.486,,,,x1,,,,,,,,,,,
00:02:31.373,,,,,,,,,,,,,,,
00:02:31.261,,,,,x1,,,,,,,,,,
00:02:31.149,,,,,,,,,,,,,,,
00:02:31.036,,,,,,,,,,,,,,,
00:02:30.924,,,,,,,,,,,,,,,
00:02:30.811,,x1,,,x1,,,,,,,,,,m
00:02:30.698,,,,,,,,,,,,,,,
00:02:30.586,,,,,,,,,,,,,,,
00:02:30.473,,,,,,,,,,,,,,,m
00:02:30.360,,,x1,,,,,,,,,,,,
00:02:30.248,,,,,,,,,,,,,,,
00:02:30.136,,x1,,,,,,,,,,,,,m
00:02:30.024,,,,,,,,,,,,,,,
00:02:29.912,,,,,,,,,,,,,,,m
00:02:29.795,,,,,,,,,,,,,,,
00:02:29.679,,,,,x1,,,,,,,,,,
00:02:29.562,,,,,,,,,,,,,,,
00:02:29.445,,,,,,,,,,,,,,,
00:02:29.329,,,,,,,,,,,,,,,
00:02:29.213,,x1,,,,,,,,,,,,,
00:02:29.096,,,,,,,,,,,,,,,
00:02:28.980,,,,,,,,,,,,,,,m
00:02:28.863,,,,,,,,,,,,,,,
