00:04:12.834,,,,,,,,,,,,,,,
00:02:28.747,,,,,x1,,,,,,,,,,m
00:02:28.630,,,,,,,,,,,,,,,
00:02:28.513,,,,,,,,,,,,,,,
00:02:28.395,,,,,,,,,,,,,,,
00:02:28.277,,x1,,,,,,,,,,,,,m
00:02:28.158,,,,,,,,,,,,,,,
00:02:28.040,,,,,,,,,,,,,,,m
00:02:27.925,,,,,,,,,,,,,,,
00:02:27.809,,,x1,,,,,,,,,,,,
00:02:27.693,,,,,,,,,,,,,,,
00:02:27.578,,,,x1,,,,,,,,,,,
00:02:27.469,,,,,,,,,,,,,,,
00:02:27.360,,,,,x1,,,,,,,,,,
00:02:27.252,,,,,,,,,,,,,,,
00:02:27.143,,,,x1,,,,,,,,,,,m
00:02:27.024,,,,,,,,,,,,,,,
00:02:26.905,,,x1,,,,,,,,,,,,m
00:02:26.787,,,,,,,,,,,,,,,
00:02:26.668,,x1,,,,,,,,,,,,,
00:02:26.555,,,,,,,,,,,,,,,
00:02:26.443,,,x1,,,,,,,,,,,,m
00:02:26.330,,,,,,,,,,,,,,,
00:02:26.217,,,,x1,,,,,,,,,,,m
00:02:26.104,,,,,,,,,,,,,,,
00:02:25.991,,,,,x1,,,,,,,,,,
00:02:25.879,,,,,,,,,,,,,,,
00:02:25.766,,x1,,,,,,,,,,,,,
00:02:25.651,,,,,,,,,,,,,,,
00:02:25.537,x1,,,,,,,,,,,,,,
00:02:25.422,,,,,,,,,,,,,,,
00:02:25.307,,x1,,,,,,,,,,,,e,
00:02:25.191,,,,,,,,,,,,,,,
00:02:25.074,,,x1,,,,,,,,,,,,m
00:02:24.958,,,,,,,,,,,,,,,m
00:02:24.841,,,,x1,,,,,,,,,,,m
00:02:24.718,,,,,,,,,,,,,,,
00:02:24.595,,,,,x1,,,,,,,,,,
00:02:24.472,,,,,,,,,,,,,,,
00:02:24.349,,,,,,,,,,,,,,,m
00:02:24.235,,,,,,,,,,,,,,,
00:02:24.121,,,,,,,,,,,,,,,
00:02:24.007,,,,,,,,,,,,,,,
00:02:23.893,,,,x3,,,,,,,,,,,
00:02:23.780,,,,,,,,,,,,,,,
00:02:23.668,,,,,,,,,,,,,,,
00:02:23.556,,,,,,,,,,,,,,,
00:02:23.443,,,,,,,,,,,,,,,m
00:02:23.330,,,x3,,,,,,,,,,,,
00:02:23.216,,,,,,,,,,,,,,,
00:02:23.103,,,,,,,,,,,,,,,m
00:02:22.989,,,,,,,,,,,,,,,
00:02:22.879,,@3,,,,,,,,,,,,,
00:02:22.768,,,,,,,,,,,,,,,m
00:02:22.658,,,,,,,,,,,,,,,
00:02:22.547,,$^3,,,,,,,,,,,,,m
00:02:22.429,,,,,,,,,,,,,,,
00:02:22.311,,,,,,,,,,,,,,,
00:02:22.193,,,,,,,,,,,,,,,
00:02:22.075,,,x3,,,,,,,,,,,,
00:02:21.957,,,,,,,,,,,,,,,
00:02:21.839,,,,x3,,,,,,,,,,,
00:02:21.720,,,,,,,,,,,,,,,
00:02:21.602,,,,,,,,,,,,,,,m
00:02:21.488,,,,,,,,,,,,,,,
00:02:21.373,,,,,,,,,,,,,,,m
00:02:21.259,,,,,,,,,,,,,,,
00:02:21.144,,,,,,,,,,,,,,,
00:02:21.026,,,,,,,,,,,,,,,
00:02:20.907,,,,,,,,,,,,,,,m
00:02:20.789,,,,,,,,,,,,,,,
00:02:20.670,,,,,,,,,,,e,,e,,m
00:02:20.558,,,,,,,,,,,,,,,
00:02:20.446,,,,,,,,,,,,,,,
00:02:20.333,,,,,,,,,,,,,,,
00:02:20.221,,,l3,r3,,,,,,,,,,,
00:02:20.110,,,,,,,,,,,,,,,
00:02:20.000,,,,,,,,,,,,,,,
00:02:19.889,,@3,,,@3,,,,,,,,,,
00:02:19.778,,,,,,,,,,,,,,,
00:02:19.660,,,,,,,,,,,,,,,
00:02:19.542,,$^3,,,$^3,,,,,,,,,,
00:02:19.425,,,,,,,,,,,,,,,
00:02:19.307,,,,,,,,,,,,,,,
00:02:19.196,@3,,,,,@3,,,,,,,,,
00:02:19.086,,,,,,,,,,,,,,,
00:02:18.975,,,,,,,,,,,,,,,
00:02:18.864,,,,,,,,,,,,,,,
00:02:18.748,,,,,,,,,,,,,,,
00:02:18.631,$^3,,,,,$^3,,,,,,,,,
00:02:18.514,,,,,,,,,,,,,,,
00:02:18.398,,,,,,,,,,,,,,,
00:02:18.286,,,,,,,,,,,,,,,
00:02:18.174,,l3,,,r3,,,,,,s,,s,,
00:02:18.062,,,,,,,,,,,,,,,
00:02:17.950,,,,,,,,,,,,,,,
00:02:17.832,,,,,,,,,,,,,,,
00:02:17.714,,,,,,,,,,,,,,,
00:02:17.596,,,,,,,,,,,,,,s,
00:02:17.477,,,,,,,,,,,,,,,
00:02:17.367,,,,,,,,,,,,,,,
00:02:17.257,,,,,,,,,,,,,,,
00:02:17.147,,,,,,,,,,,,,,,
00:02:17.037,#,l1,#,#,r1,#,,s,,,,,,,
00:02:16.919,,,,,,,,,,,,,,,
00:02:16.801,,,,,,,,,,,,,,,
00:02:16.683,,,,,,,,,,,,,,,
00:02:16.624,,,,,,,,,,,,,,,
00:02:16.564,,,,,,,,,s,,,,,e,
00:02:16.445,,,,,,,,,,,,,,,
00:02:16.326,,@1,,,,,,,,,,,,,
00:02:16.207,,,,,,,,,,,,,,,
00:02:16.148,,,,,,,,,,,,,,,
00:02:16.088,,,,,,,s,,,s,,,,,
00:02:15.970,,,,,,,,,,,,,,,
00:02:15.852,,,,,,,,,,,,,,,
00:02:15.734,,,,,,,,,,,,,,,
00:02:15.616,,,,,,,,,,,,,,,
00:02:15.500,,,,,,,,,,,,,,,
00:02:15.385,,,,,,,,,,,,,,,
00:02:15.270,,,,,,,,,,,,,,,
00:02:15.154,,,,,x3,,,,,,,,,,
00:02:15.046,,,,,,,,,,,,,,,
00:02:14.938,,,,x3,,,,,,,,,,,
00:02:14.829,,,,,,,,,,,,,,,
00:02:14.721,,,,,x3,,,,,,,,,,
00:02:14.609,,,,,,,,,,,,,,,
00:02:14.497,,,,x3,,,,,,,,,,,
00:02:14.385,,,,,,,,,,,,,,,
00:02:14.273,,,,,x3,,,,,,,,,,
00:02:14.156,,,,,,,,,,,,,,,
00:02:14.039,,,,x3,,,,,,,,,,,
00:02:13.921,,,,,,,,,,,,,,,
00:02:13.804,,,,,x3,,,,,,,,,,
00:02:13.690,,,,,,,,,,,,,,,
00:02:13.577,,,,x3,,,,,,,,,,,
00:02:13.464,,,,,,,,,,,,,,,
00:02:13.350,,,,,x3,,,,,,,,,s,
00:02:13.240,,,,,,,e,e,e,,,,,,
00:02:13.130,,$^1,,,,,,,,,,,,,
00:02:13.021,,,,,,,,,,,,,,,
00:02:12.911,,,,,,,,,,,,,,,
00:02:12.790,,,,,,,,,,,,,,,
00:02:12.669,,,,,x1,,,,,,,,,,
00:02:12.548,,,,,,,,,,,,,,,
00:02:12.427,,x1,,,,,,s,,,,,,,
00:02:12.315,,,,,,,,,,,,,,,
00:02:12.202,,,,,,,,,s,,,,,,
00:02:12.090,,,,,,,,,,,,,,,
00:02:11.978,,,,,,,,,,,,,,,
00:02:11.855,,,,,,,,,,,,,,,
00:02:11.733,,,,,,,,,,,,,,,
00:02:11.611,,,,,,,,,,,,,,,
00:02:11.488,,,,,,,,,,,,,,,
00:02:11.377,,,,,,,,,,,,,,,
00:02:11.266,,,,,,,,,,,,,,,
00:02:11.155,,,,,,,,,,,,,,,mo
00:02:11.044,,,,,,,,,,,,,,,
00:02:10.926,,,,,,,,,,,,,,,
00:02:10.807,,@1,,,@3,,,,,,,,,e,
00:02:10.689,,,,,,,,,,,,,,,
00:02:10.571,,,,,,,,,,,,,,,
00:02:10.456,,,,,,,,,,,,,,,
00:02:10.340,,,,,,,,,,,,,,,
00:02:10.225,,,,,,,,,,,,,,,
00:02:10.110,,,,,,,,,,,,,,,mi
00:02:09.996,,,,,,,,,,,,,,,
00:02:09.881,,,,,,,,,,,,,,,mo
00:02:09.766,,,,,,,,e,e,,,,,,
00:02:09.651,,$^1,,,,,,,,,,,,,
00:02:09.540,,,,,,,,,,,,,,,
00:02:09.429,,,,,,,,,,,,,,,
00:02:09.317,,,,,,,,,,,,,,,
00:02:09.206,,,,,,,,,,,,,,,mi
00:02:09.095,,,,,,,,,,,,,,,
00:02:08.985,,,,,,,,,,,,,,,mo
00:02:08.874,,,,,,,,,,,,,,,
00:02:08.763,,,,,,,,,,,,,,,
00:02:08.648,,,,,,,,,,,,,,,
00:02:08.533,,,,,$^3,,,,,,,,,,
00:02:08.418,,,,,,,,,,,,,,,
00:02:08.303,,,,,,,,,,,,,,,mi
00:02:08.186,,,,,,,,,,,,,,,
00:02:08.069,,,,x3,,,,,,,,,,,mo
00:02:07.952,,,,,,,,,,,,,,,
00:02:07.835,,,,,,,,,,,,,,,
00:02:07.722,,,,,,,,,,,,,,,
00:02:07.608,,,,x3,,,,,,,,,,,
00:02:07.495,,,,,,,,,,,,,,,
00:02:07.382,,,,,,,,,,,,,,,mi
00:02:07.272,,,,,,,,,,,,,,,
00:02:07.162,,,x3,,,,,,,,,,,,mo
00:02:07.051,,,,,,,,,,,,,,,
00:02:06.941,,,,,,,,,,,,,,,
00:02:06.829,,,,,,,,,,,,,,,
00:02:06.717,,x3,,,,,,,,,,,,,
00:02:06.605,,,,,,,,,,,,,,,
00:02:06.493,,,,,,,,,,,,,,,mi
00:02:06.380,,,,,,,,,,,,,,,
00:02:06.266,,,,,l3,,,,,,,,,,
00:02:06.152,,,,,,,,,,,,,,,
00:02:06.039,,x3,,,,,,s,,,,,,,
00:02:05.921,,,,,,,,,,,,,,,
00:02:05.804,,,,,,,,,,,,,,s,
00:02:05.687,,,,,,,,,,,,,,,
00:02:05.570,,,,,,,,,,,,,,,
00:02:05.455,,@3,,,@3,,,,,,,,,e,
00:02:05.341,,,,,,,,,,,,,,,m
00:02:05.227,,,,,,,,,,,,,,,
00:02:05.112,,,,,,,,,,,,,,,m
00:02:05.003,,,,,,,,e,,,,,,,
00:02:04.893,,$^3,,,$^3,,,,,,,,,,mo
00:02:04.784,,,,,,,,,,,,,,,
00:02:04.674,,,,,,,,,,,,,,,mi
00:02:04.558,,,,,,,,,,,,,,,
00:02:04.442,,,x3,x3,,,,,,,,,,,
00:02:04.326,,,,,,,,,,,,,,,
00:02:04.210,,,,,,,,,,,,,,,
00:02:04.098,,,,,,,,,,,,,,,
00:02:03.986,,x3,,,x3,,,,,,,,,,
00:02:03.874,,,,,,,,,,,,,,,
00:02:03.762,,,,,,,,,,,,,,,
00:02:03.653,,,,,,,,,,,,,,,
00:02:03.545,,x3,,,,,,,,,,,,,
00:02:03.436,,,,,,,,,,,,,,,
00:02:03.328,,,,,,,,,,,,,,,mo
00:02:03.214,,,,,,,,,,,,,,,
00:02:03.099,,,,,x3,,,,,,,,,,
00:02:02.985,,,,,,,,,,,,,,,
00:02:02.870,,@3,,,,,,,,,,,,,
00:02:02.756,,,,,,,,,,,,,,,
00:02:02.641,,,,,,,,,,,,,,,mi
00:02:02.527,,,,,,,,,,,,,,,
00:02:02.412,,$^3,,,,,,,,,,,,,mo
00:02:02.298,,,,,,,,,,,,,,,
00:02:02.183,,,x3,,,,,,,,,,,s,mi
00:02:02.069,,,,,,,,,,,,,,,
00:02:01.954,,,,,,,,,,,,,,,mo
00:02:01.840,,,,,,,,,,,,,,,
00:02:01.725,,,,,,,,,,,,,,,mi
00:02:01.611,,,,,,,,,,,,,,,
00:02:01.496,,,,,,,,,,,,,,,m
00:02:01.382,,,,,,,,,,,,,,,
00:02:01.267,,,,,,,,,,,,,,e,mo
00:02:01.152,,,,,,,,,,,,,,,
00:02:01.038,,,@3,,@3,,,,,,,,,,mi
00:02:00.923,,,,,,,,,,,,,,,
00:02:00.809,,,,,,,,,,,,,,,
00:02:00.694,,,,,,,,,,,,,,,
00:02:00.580,,,,,,,,,,,,,,,
00:02:00.465,,,,,,,,,,,,,,,
00:02:00.351,,,,,,,,,,,,,,,
00:02:00.236,,,,,,,,,,,,,,,m
00:02:00.122,,>3,^3,>3,^3,,,,,,,,,,
00:02:00.007,,,,,,,,,,,,,,,
00:01:59.893,,,,,,,,,,,,,,,m
00:01:59.778,,,,,,,,,,,,,,,
00:01:59.664,,,,,,,,,,,,,,,m
00:01:59.549,,,,,,,,,,,,,,,
00:01:59.435,,,,,,,,,,,,,,,m
00:01:59.320,,,,,,,,,,,,,,,
00:01:59.206,,$^3,,$^3,,,,,,,,,,,m
00:01:59.091,,,,,,,,,,,,,,,
00:01:58.977,,,,,,,,,,,,,,,
00:01:58.862,,,,,,,,,,,,,,,
00:01:58.748,,,,,x3,,,,,,,,,,
00:01:58.633,,,,,,,,,,,,,,,
00:01:58.519,,x3,,,,,,,,,,,,,
00:01:58.404,,,,,,,,,,,,,,,
00:01:58.290,,,x3,,,,,,,,,,,s,m
00:01:58.175,,,,,,,,,,,,,,,
00:01:58.061,,,,,,,,,,,,,,e,m
00:01:57.946,,,,,,,,,,,,,,,
00:01:57.832,,,,,,,,,,,,,,,m
00:01:57.717,,,,,,,,,,,,,,,
00:01:57.603,,r3,,,l3,,,,,,,,,,m
00:01:57.488,,,,,,,,,,,,,,,
00:01:57.374,,,,,,,,,,,,,,,m
00:01:57.259,,,,,,,,,,,,,,,
00:01:57.145,,x3,,,,,,,,,,,,,
00:01:57.030,,,,,,,,,,,,,,,
00:01:56.916,,,,,r3,,,,,,,,,,
00:01:56.801,,,,,,,,,,,,,,,
00:01:56.687,,,,,,,,,,,,,,,m
00:01:56.572,,,,,,,,,,,,,,,
00:01:56.458,,,,x3,,,,,,,,,,,mo
00:01:56.343,,,,,,,,,,,,,,,
00:01:56.229,,,,,,,,,,,,,,,mi
00:01:56.114,,,,,,,,,,,,,,,
00:01:56.000,,,l3,,,,,,,,,,,,m
00:01:55.885,,,,,,,,,,,,,,,
00:01:55.771,,,,,,,,,,,,,,,mo
00:01:55.656,,,,,,,,,,,,,,,
00:01:55.542,,x3,,,,,,,,,,,,,mi
00:01:55.427,,,,,,,,,,,,,,,
00:01:55.313,,,,,@3,,,,,,,,,,
00:01:55.198,,,,,,,,,,,,,,,
00:01:55.084,,,,,,,,,,,,,,,
00:01:54.969,,,,,,,,,,,,,,,
00:01:54.855,,,,,$^3,,,,,,,,,,
00:01:54.740,,,,,,,,,,,,,,,
00:01:54.626,,,,,,,,,,,,,,,m
00:01:54.511,,,,,,,,,,,,,,,
00:01:54.397,,r3,,,,,,,,,,,,s,m
00:01:54.282,,,,,,,,,,,,,,,
00:01:54.168,,,,,,,,,,,,,,,m
00:01:54.053,,,,,,,,,,,,,,,
00:01:53.939,,,,,,,,,,,,,,,m
00:01:53.824,,,,,,,,,,,,,,e,
00:01:53.710,,,,,@3,,,,,,,,,,m
00:01:53.595,,,,,,,,,,,,,,,
00:01:53.481,,,,,,,,,,,,,,,
00:01:53.366,,,,,,,,,,,,,,,
00:01:53.252,,,,,,,,,,,,,,,
00:01:53.137,,,,,,,,,,,,,,,
00:01:53.023,,,,,$^3,,,,,,,,,,
00:01:52.908,,,,,,,,,,,,,,,
00:01:52.794,,,,,,,,,,,,,,,m
00:01:52.679,,,,,,,,,,,,,,,
00:01:52.565,,x3,,,,,,,,,,,,,m
00:01:52.450,,,,,,,,,,,,,,,
00:01:52.336,,,,,x3,,,,,,,,,,m
00:01:52.216,,,,,,,,,,,,,,,
00:01:52.096,,,,,,,,,,,,,,,m
00:01:51.975,,,,,,,,,,,,,,,
00:01:51.855,,x3,,,,,,,,,,,,,m
00:01:51.739,,,,,,,,,,,,,,,
00:01:51.622,,,,,,,,,,,,,,,
00:01:51.506,,,,,,,,,,,,,,,
00:01:51.389,,,,,x3,,,,,,,,,,
00:01:51.279,,,,,,,,,,,,,,,
00:01:51.169,,x3,,,,,,,,,,,,,
00:01:51.058,,,,,,,,,,,,,,,
00:01:50.948,,,x3,,,,,,,,,,,s,m
00:01:50.833,,,,,,,,,,,,,,,
00:01:50.717,,,,,,,,,,,,,,e,m
00:01:50.602,,,,,,,,,,,,,,,
00:01:50.486,,,,,,,,,,,,,,,m
00:01:50.368,,,,,,,,,,,,,,,
00:01:50.250,,x3,,,x3,,,,,,,,,,m
00:01:50.132,,,,,,,,,,,,,,,
00:01:50.014,,,,,,,,,,,,,,,m
00:01:49.896,,,,,,,,,,,,,,,
00:01:49.778,,,,,r3,,,,,,,,,,
00:01:49.660,,,,,,,,,,,,,,,
00:01:49.542,,,,,,,,,,,,,,,
00:01:49.428,,,,,,,,,,,,,,,
00:01:49.314,,x3,,,,,,,,,,,,,m
00:01:49.200,,,,,,,,,,,,,,,
00:01:49.086,,,,,x3,,,,,,,,,,mo
00:01:48.970,,,,,,,,,,,,,,,
00:01:48.853,,,,,,,,,,,,,,,mi
00:01:48.738,,,,,,,,,,,,,,,
00:01:48.621,,,x3,,,,,,,,,,,,m
00:01:48.504,,,,,,,,,,,,,,,
00:01:48.387,,,,,,,,,,,,,,,mo
00:01:48.270,,,,,,,,,,,,,,,
00:01:48.153,,,,x3,,,,,,,,,,,mi
00:01:48.040,,,,,,,,,,,,,,,
00:01:47.927,,,,,,,,,,,,,,,
00:01:47.814,,,,,,,,,,,,,,,
00:01:47.701,,x3,,,,,,,,,,,,,
00:01:47.589,,,,,,,,,,,,,,,
00:01:47.476,,,,,,,,,,,,,,,
00:01:47.363,,,,,,,,,,,,,,,
00:01:47.250,,,,,,,,,,,,,,,
00:01:47.137,,,,,,,,,,,,,,,
00:01:47.025,*,r3,#,#,l3,*,,,,,,,,,
00:01:46.912,,,,,,,,,,,,,,,
00:01:46.799,,,,,,,,,,,,,,,
00:01:46.679,,,,,,,,,,,,,,s,
00:01:46.559,,,,,,,,,,,e,,e,e,
00:01:46.439,,,,,,,,,,,,,,,
00:01:46.318,,@1,,,@3,,,,,,,,,,
00:01:46.206,,,,,,,,,,,,,,,
00:01:46.093,,,,,,,,,,,,,,,
00:01:45.980,,,,,,,,,,,,,,,
00:01:45.867,,,,,,,,,,,,,,,mo
00:01:45.757,,,,,,,,,,,,,,,
00:01:45.647,,$^1,,,$^3,,,,,,s,,s,s,
00:01:45.538,,,,,,,,,,,,,,,
00:01:45.428,,,,,,,,,,,,,,,mi
00:01:45.315,,,,,,,,,,,,,,,
00:01:45.203,,,,,,,,,,,,,,,m
00:01:45.090,,,,,r1,,,,,,,,,,
00:01:44.977,,,,,,,,,,,,,,,mo
00:01:44.865,,,,,,,,,,,,,,,
00:01:44.753,,@1,,,,,,,,,,,,,
00:01:44.641,,,,,,,,,,,,,,,
00:01:44.528,,^1,<1,,,,,,,,,,,,mi
00:01:44.418,,,,,,,,,,,,,,,
00:01:44.307,,,$^1,,,,,,,,,,,,
00:01:44.196,,,,,,,,,,,,,,,
00:01:44.085,,,,,,@1,,,,,,,,,
00:01:43.967,,,,,,,,,,,,,,,mo
00:01:43.849,,,,,,,,,,,,,,,
00:01:43.731,,,,,,,,,,,,,,,
00:01:43.614,,,,,,$^1,,,,,,,,,
00:01:43.504,,,,,,,,,,,,,,,
00:01:43.395,,,,,x1,,,,,,,,,,mi
00:01:43.286,,,,,,,,,,,,,,,
00:01:43.177,,,,x1,,,,,,,,,,,m
00:01:43.058,,,,,,,,,,,,,,,
00:01:42.938,,,x1,,,,,,,,,,,,mo
00:01:42.818,,,,,,,,,,,,,,,
00:01:42.699,,x1,,,,,,,,,,,,,mi
00:01:42.587,,,,,,,,,,,,,,,
00:01:42.474,,,,,,,,,,,,,,,
00:01:42.362,,,,,,,,,,,,,,,
00:01:42.250,,,,x1,,,,,,,,,,,
00:01:42.139,,,,,,,,,,,,,,,mo
00:01:42.028,,,x1,,,,,,,,,,,,
00:01:41.918,,,,,,,,,,,,,,,
00:01:41.807,,,,,,,,,,,,,,,
00:01:41.695,,,,,,,,,,,,,,,
00:01:41.583,,x1,,,,,,,,,,,,,mi
00:01:41.470,,,,,,,,,,,,,,,
00:01:41.358,@1,,,,,,,,,,,,,,m
00:01:41.243,,,,,,,,,,,,,,,
00:01:41.127,,,,,,,,,,,,,,,mo
00:01:41.012,,,,,,,,,,,,,,,
00:01:40.897,$^1,,,,,,,,,,,,,,mi
00:01:40.782,,,,,,,,,,,,,,,
00:01:40.668,,,,,,x1,,,,,,,,,
00:01:40.554,,,,,,,,,,,,,,,
00:01:40.440,,,,,,,,,,,,,,,
00:01:40.326,,,,,,,,,,,,,,,
00:01:40.212,,,,,@1,,,,,,,,,,mo
00:01:40.098,,,,,,,,,,,,,,,
00:01:39.984,,,,,,,,,,,,,,,
00:01:39.874,,,,,,,,,,,,,,,
00:01:39.763,,,,,,,,,,,,,,,mi
00:01:39.653,,,,,,,,,,,,,,,
00:01:39.542,,,,,$^1,,,,,,,,,,m
00:01:39.423,,,,,,,,,,,,,,,
00:01:39.304,,,,,,,,,,,,,,e,mo
00:01:39.185,,,,,,,,,,,,,,,
00:01:39.066,,,,x1,,,,,,,,,,,mi
00:01:38.955,,,,,,,,,,,,,,,
00:01:38.843,@1,,,,,,,,,,,,,,
00:01:38.732,,,,,,,,,,,,,,,
00:01:38.621,,,,,,,,,,,,,,,
00:01:38.503,,,,,,,,,,,,,,,mo
00:01:38.386,$^1,,,,,,,,,,,,,,
00:01:38.269,,,,,,,,,,,,,,s,
00:01:38.151,,,,,,,,,,,,,,,
00:01:38.039,,,,,,,,,,,,,,,
00:01:37.927,,x1,,,,,,,,,,,,,mi
00:01:37.814,,,,,,,,,,,,,,,
00:01:37.702,,,x1,,,,,,,,,,,,m
00:01:37.584,,,,,,,,,,,,,,,
00:01:37.466,,,,x1,,,,,,,,,,e,mo
00:01:37.348,,,,,,,,,,,,,,,
00:01:37.230,,,,,x1,,,,,,,,,,mi
00:01:37.109,,,,,,,,,,,,,,,
00:01:36.987,,,,,,,,,,,,,,,
00:01:36.865,,,,,,,,,,,,,,,
00:01:36.744,,,,,,,,,,,,,,,mo
00:01:36.686,,,,,,,,,,,,,,,
00:01:36.629,,,,,,,,,,,,,,,
00:01:36.572,,r3,,,l3,,,,,,,,,,
