00:04:07.975,,,,,,,,,,,,,,
00:02:59.445,,,,,,,,,,,,,,
00:02:59.322,,,,,,,,,,,,,,
00:02:59.200,,,,,,,,,,,,,,
00:02:59.077,,x2,,,x1,,,,,,,,,
00:02:58.961,,,,,,,,,,,,,,
00:02:58.845,,,,,,,,,,,,,,
00:02:58.728,,,,,,,,,,,,,,
00:02:58.612,,x2,,,x1,,,,,,,,,
00:02:58.487,,,,,,,,,,,,,,
00:02:58.362,,,,,,,,,,,,,,
00:02:58.237,,,,,,,,,,,,,,
00:02:58.112,,,,,,,,,,,,,,
00:02:57.987,,,,,,,,,,,,,,
00:02:57.862,,,,,x1,,,,,,,,,
00:02:57.737,,,,,,,,,,,,,,
00:02:57.612,,,,,,,,,,,,,,
00:02:57.487,,,,,,,,,,,,,,
00:02:57.362,,x1,,,,,,,,,,,,
00:02:57.237,,,,,,,,,,,,,,
00:02:57.112,,,,,,,,,,,,,,
00:02:56.987,,,,,,,,,,,,,,
00:02:56.862,,,,,x1,,,,,,,,,
00:02:56.737,,,,,,,,,,,,,,
00:02:56.612,,,,,,,,,,,,,,
00:02:56.489,,,,,,,,,,,,,,
00:02:56.365,,x1,,,,,,,,,,,,
00:02:56.242,,,,,,,,,,,,,,
00:02:56.118,,,,,,,,,,,e,e,e,e
00:02:55.995,,,,,,,,,,,,,,
00:02:55.871,,,,,,,,,,,,,,
00:02:55.748,,,,,,,,,,,,,,
00:02:55.624,,r3,,,l3,,,,,,,,,
00:02:55.498,,,,,,,,,,,,,,
00:02:55.371,,,,,,,,,,,,,,
00:02:55.245,,,,,,,,,,,,,,
00:02:55.118,,,,,,,,,,,,,,
00:02:54.991,,,,,,,,,,,,,,
00:02:54.865,,l3,,,r3,,,,,,,,,
00:02:54.738,,,,,,,,,,,,,,
00:02:54.612,,,,,,,,,,,,,,
00:02:54.487,,,,,,,,,,,,,,
00:02:54.363,,,,,,,,,,,,,,
00:02:54.239,,,,,,,,,,,,,,
00:02:54.115,,r3,,,l3,,,,,,,,,
00:02:53.992,,,,,,,,,,,,,,
00:02:53.869,,,,,,,,,,,,,,
00:02:53.747,,,,,,,,,,,,,,
00:02:53.624,,@3,,,@3,,,,,,,,,
00:02:53.497,,,,,,,,,,,,,,
00:02:53.371,,,,,,,,,,,,,,
00:02:53.244,,,,,,,,,,,,,,
00:02:53.117,,,,,,,,,,,,,,
00:02:52.988,,,,,,,,,,,,,,
00:02:52.860,,,,,,,,,,,,,,
00:02:52.731,,,,,,,,,,,,,,
00:02:52.602,,,,,,,,,,,,,,
00:02:52.467,,,,,,,,,,,,,,
00:02:52.332,,,,,,,,,,,,,,
00:02:52.198,,,,,,,,,,,,,,
00:02:52.063,,$^3,,,$^3,,,,,,,s,s,
00:02:51.940,,,,,,,,,,,,,,
00:02:51.817,,,,,,,,,,,,,,
00:02:51.695,,,,,,,,,,,,,,
00:02:51.572,,x3,,,,,,,,,,,,
00:02:51.451,,,,,,,,,,,,,,
00:02:51.331,,,,,,,,,,,,,,
00:02:51.210,,,,,,,,,,,,,,
00:02:51.089,,,,,,,,,,,,,,
00:02:50.960,,,,,,,,,,,,,,
00:02:50.831,,,,,l3,,,,,,,,,
00:02:50.702,,,,,,,,,,,,,,
00:02:50.573,,,,,,,,,,,,,,
00:02:50.447,,,,,,,,,,,,,,
00:02:50.321,,,,,x3,,,,,,,,,
00:02:50.194,,,,,,,,,,,,,,
00:02:50.068,,,,,,,,,,,,,,
00:02:49.940,,,,,,,,,,,,,,
00:02:49.813,,x3,,,,,,,,,,,,
00:02:49.685,,,,,,,,,,,,,,
00:02:49.557,,,,,,,,,,,,,,
00:02:49.428,,,,,,,,,,,,,,
00:02:49.298,,,,,,,,,,,,,,
00:02:49.168,,,,,,,,,,,,,,
00:02:49.038,,,,,l3,,,,,,,,,
00:02:48.910,,,,,,,,,,,,,,
00:02:48.782,,,,,,,,,,,,,,
00:02:48.653,,,,,,,,,,,,,,
00:02:48.525,,,,,r3,,,,,,s,,,
00:02:48.398,,,,,,,,,,,,,,
00:02:48.271,,x3,,,,,,,,,,,,
00:02:48.144,,,,,,,,,,,,,,
00:02:48.017,,,,,,,,,,,,,,
00:02:47.891,,,,,,,,,,,,,,
00:02:47.766,,x3,,,,,,,,,,,,
00:02:47.640,,,,,,,,,,,,,,
00:02:47.514,,,,,,,,,,,,,,
00:02:47.388,,,,,,,,,,,,,,
00:02:47.261,,,,,x3,,,,,,,,,
00:02:47.135,,,,,,,,,,,,,,
00:02:47.008,,,,,,,,,,,,,,
00:02:46.880,,,,,,,,,,,,,,
00:02:46.752,,x3,,,,,,,,,,,,
00:02:46.623,,,,,,,,,,,,,,
00:02:46.495,,,,,,,,,,,,,,
00:02:46.367,,,,,,,,,,,,,,
00:02:46.239,,x3,,,,,,,,,,,,
00:02:46.111,,,,,,,,,,,,,,
00:02:45.982,,,,,,,,,,,,,,
00:02:45.856,,,,,,,,,,,,,,
00:02:45.729,,,,,l3,,,,,,,,,
00:02:45.603,,,,,,,,,,,,,,
00:02:45.476,,,,,,,,,,,,,,
00:02:45.350,,,,,,,,,,,,,,
00:02:45.223,,x3,,,,,,,,,,,,
00:02:45.097,,,,,,,,,,,,,,
00:02:44.971,,,,,,,,,,,,,,
00:02:44.842,,,,,,,,,,,,,,
00:02:44.713,,,,,l3,,,,,,,,,
00:02:44.584,,,,,,,,,,,,,,
00:02:44.455,,,,,,,,,,,,,,
00:02:44.329,,,,,,,,,,,,,,
00:02:44.202,,x3,,,,,,,,,,,,
00:02:44.076,,,,,,,,,,,,,,
00:02:43.950,,,,,,,,,,,e,e,e,
00:02:43.832,,,,,,,,,,,,,,
00:02:43.714,,,,,,,,,,,,,,
00:02:43.596,,,,,,,,,,,,,,
00:02:43.478,,,,,,,,,,,,,,
00:02:43.356,,,,,,,,,,,,,,
00:02:43.233,,,,,,,,,,,,,,
00:02:43.111,,,,,,,,,,,,,,
00:02:42.989,*,r3,*,*,l3,*,,,,,,,,
00:02:42.867,,,,,,,,,,,,,,
00:02:42.745,,,,,,,,,,,,,,
00:02:42.623,,,,,,,,,,,,,,
00:02:42.501,,,x3,x3,,,,,,,s,s,s,
00:02:42.381,,,,,,,,,,,,,,
00:02:42.261,,,,,,,,,,,,,,
00:02:42.142,,@3,,,@3,,,,,,,,,
00:02:42.022,,,,,,,,,,,,,,
00:02:41.897,,,,,,,,,,,,,,
00:02:41.772,,,,,,,,,,,,,,
00:02:41.647,,,,,,,,,,,,,,
00:02:41.522,,,,,,,,,,,,,,
00:02:41.397,,,,,,,,,,,,,,
00:02:41.272,,$^3,,,$^3,,,,,,,,,s
00:02:41.147,,,,,,,,,,,,,,
00:02:41.022,,,,,,,,,,,,,,
00:02:40.897,,,,,,,,,,,,,,
00:02:40.772,,,,,,,,,,,,,,
00:02:40.647,,,,,,,,,,,,,,
00:02:40.522,,,,,,,,,,,,,,
00:02:40.398,,,,,,,,,,,,,,
00:02:40.274,,,,,,,,,,,,,,e
00:02:40.150,,,,,,,,,,,,,,
00:02:40.026,,@3,,,,,,s,,,,,,
00:02:39.904,,,,,,,,,,,,,,
00:02:39.783,,,,,,,,,,,,,,
00:02:39.661,,,,,,,,,,,,,,
00:02:39.539,,,,,,,,,,,,,,
00:02:39.419,,,,,,,,,,,,,,
00:02:39.299,,^3,<3,,  ,,,,,,,,,
00:02:39.179,,,,,,,,,,,,,,
00:02:39.059,,,$^3,,,,,,,,,,,
00:02:38.937,,,,,,,,,,,,,,
00:02:38.815,,,,,,,,,,,,,,
00:02:38.693,,,,,,,,,,,,,,
00:02:38.571,,r3,,,,,,e,,,,,,
00:02:38.446,,,,,,,,,,,,,,
00:02:38.321,,,,,,,,,,,,,,
00:02:38.196,,,,,,,,,,,,,,
00:02:38.071,,,,,,,,,,,,,,
00:02:37.949,,,,,,,,,,,,,,
00:02:37.826,,,,,@3,,,,,,,,,
00:02:37.704,,,,,,,,,,,,,,
00:02:37.582,,,,,,,,,,,,,,
00:02:37.455,,,,,,,,,,,,,,
00:02:37.329,,,,,,,,,,,,,,
00:02:37.202,,,,,,,,,,,,,,
00:02:37.076,,,,,$^3,,,,,,,,,
00:02:36.960,,,,,,,,,,,,,,
00:02:36.844,,,,,,,,,,,,,,
00:02:36.728,,,,,,,,,,,,,,
00:02:36.612,,x3,,,,,,,,,,,,
00:02:36.488,,,,,,,,,,,,,,
00:02:36.365,,,,,,,,,,,,,,
00:02:36.241,,,,,,,,,,,,,,
00:02:36.117,,,,,,,,,,,e,,,
00:02:35.995,,,,,,,,,,,,,,
00:02:35.874,,,,,@3,,,,,,,,,
00:02:35.752,,,,,,,,,,,,,,
00:02:35.631,,,,,,,,,,,,,,
00:02:35.513,,,,,,,,,,,,,,
00:02:35.395,,,,,$^3,,,,,,,,,
00:02:35.278,,,,,,,,,,,,,,
00:02:35.160,,,,x3,,,,,,,,,,
00:02:35.039,,,,,,,,,,,,,,
00:02:34.917,,,,,,,,,,,,,,
00:02:34.796,,,,,,,,,,,,,,
00:02:34.675,,,x3,,,,,,,,,,,
00:02:34.553,,,,,,,,,,,,,,
00:02:34.432,,,,,,,,,,,,,,
00:02:34.310,,,,,,,,,,,,,,
00:02:34.189,,x3,,,,,,,,,s,,,
00:02:34.068,,,,,,,,,,,,,,
00:02:33.948,,,,,,,,s,,,,,,
00:02:33.828,,,,,,,,,,,,,,
00:02:33.708,,,,,x3,,,,,,,,,
00:02:33.583,,,,,,,,,,,,,,
00:02:33.458,,x3,,,,,,,,,,,,s
00:02:33.334,,,,,,,,,,,,,,
00:02:33.209,,,,,,,,,,,,,,
00:02:33.082,,,,,,,,,,,,,,
00:02:32.955,,,,,,,,,,,,,,e
00:02:32.828,,,,,,,,,,,,,,
00:02:32.702,,,,,,,,,,,,,,
00:02:32.581,,,,,,,,e,,,,,,
00:02:32.460,,,,,,,,,,,,,,
00:02:32.339,,,,,,,,,,,,,,
00:02:32.218,,,,,,,,,,,,,,
00:02:32.093,,,,,,,,,,,,,,
00:02:31.968,,,,,,,,,,,,,,
00:02:31.843,,,,,,,,,,,,,,
00:02:31.718,,,,,r3,,,,,,,,,
00:02:31.602,,,,,,,,,,,,,,
00:02:31.485,,,,,,,,,,,,,,
00:02:31.369,,,@3,,,,,,,,,,,
00:02:31.252,,,,,,,,,,,,,,
00:02:31.124,,,,,,,,,,,,,,
00:02:30.996,,>3,^3,,,,,,,,,,,
00:02:30.868,,,,,,,,,,,,,,
00:02:30.740,,$^3,,,,,,,,,,,,
00:02:30.621,,,,,,,,,,,,,,
00:02:30.501,,,,,,,,,,,,,,
00:02:30.381,,,,,,,,,,,,,,
00:02:30.261,,,l3,,,,,,,,,,,
00:02:30.136,,,,,,,,,,,,,,
00:02:30.012,,,,,,,,,,,,,,
00:02:29.887,,,,,@3,,,,,,,,,
00:02:29.762,,,,,,,,,,,,,,
00:02:29.638,,,,,,,,,,,,,,
00:02:29.514,,,,,,,,s,,,,,,
00:02:29.389,,,,,,,,,,,,,,
00:02:29.265,,,,,,,,,,,,,,
00:02:29.140,,,,,,,,,,,,,,
00:02:29.016,,,@1,,$^3,,,e,,,,,,
00:02:28.891,,,,,,,,,,,,,,
00:02:28.767,,,,,,,,,,,,,,
00:02:28.643,,,,,,,,,,,,,,
00:02:28.520,,,,x3,,,,,,,,,,
00:02:28.396,,,,,,,,,,,,,,
00:02:28.273,,,,,x3,,,,,,,,,
00:02:28.152,,,,,,,,,,,,,,
00:02:28.031,,,,,,,,,,,,,,
00:02:27.911,,,,,,,,,,,e,e,e,
00:02:27.790,,,,,,,,,,,,,,
00:02:27.667,,,,,,,,,,,,,,
00:02:27.545,,,,,,,,s,,,,,,
00:02:27.422,,,,,,,,,,,,,,
00:02:27.300,,,,,l3,,,,,,,,,
00:02:27.179,,,,,,,,,,,,,,
00:02:27.058,,,,,,,,,,,,,,
00:02:26.936,,,,,,,,,,,,,,
00:02:26.815,,,,x3,,,,,,,s,s,s,s
00:02:26.690,,,,,,,,,,,,,,
00:02:26.565,,,,,,,,,,,,,,
00:02:26.440,,,,,,,,,,,,,,
00:02:26.315,,,$^1,,,,,,,,,,,
00:02:26.190,,,,,,,,,,,,,,
00:02:26.065,,,,,,,,,,,,,,
00:02:25.940,,,,,,,,,,,,,,
00:02:25.815,,r1,,,,,,,,,,,,
00:02:25.691,,,,,,,,,,,,,,
00:02:25.649,,,,,,,,,,,,,,
00:02:25.566,,,,,,,,,,,,,,
00:02:25.483,,,,,x1,,,,,,,,,
00:02:25.442,,,,,,,,,,,,,,
00:02:25.317,,,,,,,,,,,,,,
00:02:25.196,,,,,,,,,,,,,,
00:02:25.156,,,,x1,,,,,,,,,,
00:02:25.075,,,,,,,,,,,,,,
00:02:24.994,,,,,,,,,,,,,,
00:02:24.954,,,,,,,,,,,,,,
00:02:24.833,,,x1,,,,,e,,,,,,
00:02:24.709,,,,,,,,,,,,,,
00:02:24.668,,,,,,,,,,,,,,
00:02:24.586,,,,,,,,,,,,,,
00:02:24.462,,x1,,,,,,,,,,,,
00:02:24.339,,,,,,,,,,,,,,
00:02:24.214,,,,,,,,,,,,,,
00:02:24.089,,,,,,,,,,,,,,
00:02:23.964,,,,,,,,,,,,,,
00:02:23.840,,,,,,,,,,,,,,
00:02:23.723,,,,,@1,,,,,,,,,
00:02:23.607,,,,,,,,,,,,,,
00:02:23.490,,,,,,,,,,,,,,
00:02:23.374,,,,>1,^1,,,,,,,,,
00:02:23.289,,,,,,,,,,,,,,
00:02:23.246,,,,,,,,,,,,,,
00:02:23.203,,,,$^1,,,,,,,,,,
00:02:23.117,,,,,,,,,,,,,,
00:02:22.989,,,,,,,,,,,,,,
00:02:22.860,,,,,,,,,,,,,,
00:02:22.738,,,,,,,,,,,,,,
00:02:22.617,,r1,,,,,,,,,,,,
00:02:22.495,,,,,,,,,,,,,,
00:02:22.373,,,,,,,,,,,,,,
00:02:22.248,,,,,@1,,,,,,,,,
00:02:22.124,,,,,,,,,,,,,,
00:02:22.000,,,,,,,,,,,,,,
00:02:21.875,,,,,,,,,,,,,,
00:02:21.755,,,,,,,,,,,,,,
00:02:21.634,,,,,,,,,,,,,,
00:02:21.514,,,,,,,,,,,,,,
00:02:21.393,,,,,,,,,,,,,,
00:02:21.274,,,,,,,,,,,,,,
00:02:21.155,,,,,$^1,,,,,,,,,
00:02:21.035,,,,,,,,,,,,,,
00:02:20.916,,,,,,,,,,,,,,
00:02:20.792,,,,,,,,,,,,,,
00:02:20.668,,,,,,,,,,,,,,e
00:02:20.544,,,,,,,,,,,,,,
00:02:20.420,,,,,,,,,,,,,,
00:02:20.293,,,,,,,,,,,,,,
00:02:20.166,,,,,,,,,,,,,,
00:02:20.039,,,,,,,,,,,,,,
00:02:19.912,*,r3,#,#,l3,*,,s,,,,,,
00:02:19.789,,,,,,,,,,,,,,
00:02:19.667,,,, ,,,,,,,,,,
00:02:19.544,,,,,,,,,,,,,,
00:02:19.421,,,,,,,,,,,,,,
00:02:19.298,,,,,,,,,,,,,,
00:02:19.175,,,,,,,,,,,,,,
00:02:19.052,,,,,,,,,,,,,,
00:02:18.929,,@3,,,@3,,,,,,,,,
00:02:18.805,,,,,,,,,,,,,,
00:02:18.682,,,,,,,,,,,,,,
00:02:18.558,,,,,,,,,,,,,,
00:02:18.435,,,,,,,,,,,,,,
00:02:18.311,,,,,,,,,,,,,,
00:02:18.186,,,,,,,,,,,,,,
00:02:18.062,,,,,,,,,,,,,,
00:02:17.937,,,,,,,,,,,,,,
00:02:17.812,,,,,,,,,,,,,,
00:02:17.687,,,,,,,,,,,,,,
00:02:17.562,,,,,,,,,,,,,,
00:02:17.437,,,,,,,,,,,,,,
00:02:17.312,,,,,,,,,,,,,,
00:02:17.187,,,,,,,,,,,,,,
00:02:17.062,,,,,,,,,,,,,,
00:02:16.937,,,,,,,,,,,,,,
00:02:16.812,,,,,,,,,,,,,,
00:02:16.687,,,,,,,,,,,,,,
00:02:16.562,,,,,,,,,,,,,,
00:02:16.437,,$^3,,,$^3,,,,s,,,,,
00:02:16.312,,,,,,,,,,,,,,
00:02:16.187,,,,,,,,,,,,,,
00:02:16.062,,,,,,,,,,,,,,
00:02:15.937,,,x3,,,,,,,,,,,
00:02:15.812,,,,,,,,,,,,,,
00:02:15.687,,,,,,,,,,,,,,
00:02:15.562,,,,,,,,,,,,,,
00:02:15.437,,,,,x3,,,,,,,,,
00:02:15.312,,,,,,,,,,,,,,
00:02:15.187,,,,x3,,,,,,,,,,
00:02:15.062,,,,,,,,,,,,,,
00:02:14.937,,,,,,,,,,,,,,
00:02:14.808,,x3,,,,,,,,,,,,
00:02:14.678,,,,,,,,,,,,,,
00:02:14.549,,,,,,,,,,,,,,
00:02:14.420,,x3,,,,,,,,,,,,
00:02:14.297,,,,,,,,,,,,,,
00:02:14.175,,,,,,,,,,,,,,
00:02:14.053,,,,@3,,,,,,,,,,
00:02:13.931,,,,,,,,,,,,,,
00:02:13.805,,,,,,,,,,,,,,
00:02:13.679,,,,,,,,,,,,,,
00:02:13.554,,,,,,,,,,,,,,
00:02:13.428,,,,$^3,,,,,,,,,,
00:02:13.303,,,,,,,,,,,,,,
00:02:13.177,,,,,,,,,,,,,,
00:02:13.052,,,,,,,,,,,,,,
00:02:12.926,,,,,,,,,,,,,,
00:02:12.804,,,,,,,,,,,,,,
00:02:12.681,,,,,x3,,,,,,,,,
00:02:12.559,,,,,,,,,,,,,,
00:02:12.437,,,,,,,,,,,,,,
00:02:12.312,,,,,,,,,,,,,,
00:02:12.187,,,,x3,,,,,,,,,e,
00:02:12.061,,,,,,,,,,,,,,
00:02:11.936,,,,,x3,,,,,,,,,
00:02:11.811,,,,,,,,,,,,,,
00:02:11.685,,,,,,,,,,,,,,s
00:02:11.559,,,,,,,,,,,,,,
00:02:11.434,,,,,,,,,,,,,,
00:02:11.305,,x1,,,,,,,,,,,,
00:02:11.176,,,,,,,,,,,,,,
00:02:11.048,,,,,,,,,,,,,,
00:02:10.919,x1,,,,,,,,,,,,,
00:02:10.796,,,,,,,,,,,,,,
00:02:10.672,,,,,,,,,,,,,,
00:02:10.549,,,,,,,,,,,,,,
00:02:10.508,x1,,,,,,,,,,,,,
00:02:10.425,,,,,,,,,,,,,,
00:02:10.341,,,,,,,,,,,,,,
00:02:10.299,,,,,,,,,,,,,,
00:02:10.172,,,,,,,,,,,,,,
00:02:10.046,,,,,,,,,,,,,,
00:02:09.920,,@1,,,,,,,,,,,,
00:02:09.796,,,,,,,,,,,,,,
00:02:09.672,,,,,,,,,,,,,,
00:02:09.548,,,,,,,,,,,,,,
00:02:09.425,,,,,,,,,,,,,,
00:02:09.299,,$^1,,,,,,,,,,,,
00:02:09.173,,,,,,,,,,,,,,
00:02:09.047,,,,,,,,,,,,,,
00:02:08.921,,,x1,,,,,,,,,,,
00:02:08.800,,,,,,,,,,,,,,
00:02:08.680,,,,,,,,,,,,,,e
00:02:08.559,,,,,,,,,,,,,,
00:02:08.519,,,x1,,,,,,,,,,,
00:02:08.439,,,,,,,,,,,,,,
00:02:08.358,,,,,,,,,,,,,,
00:02:08.317,,,,,,,,,,,,,,
00:02:08.196,,,,,,,s,,,,,,s,
00:02:08.074,,,,,,,,,,,,,,
00:02:07.953,,,,,,,,,,,,,,
00:02:07.837,,,,,,,,,,,,,,
00:02:07.720,,@1,,,@3,,,,,,,,,
00:02:07.604,,,,,,,,,,,,,,
00:02:07.488,,,,,,,,,,,,,,
00:02:07.378,,,,,,,,,,,,,,
00:02:07.268,,,,,$^3,,,,,,,,,
00:02:07.157,,,,,,,,,,,,,,
00:02:07.047,,,,,,,,,,,,,,
00:02:06.925,,,,,,,,,,,,,,
00:02:06.803,,,,,,x3,,,,,,,,
00:02:06.681,,,,,,,,,,,,,,
00:02:06.559,,,,,,,,,,,,,,
00:02:06.435,,,,,,,,,,,,,,
00:02:06.311,,,,,,,,,,,,,,
00:02:06.187,,,,,x3,,,,,,,,,
00:02:06.063,,,,,,,,,,,,,,
00:02:05.937,,,,@3,,,,,,,,,,
00:02:05.812,,,,,,,,,,,,,,
00:02:05.686,,,,,,,,,,,,,,
00:02:05.561,,,,,,,,,,,,,,
00:02:05.441,,,,,,,,,,,,,,
00:02:05.322,,,,$^3,,,,,,,,,,
00:02:05.202,,,,,,,,,,,,,,
00:02:05.083,,,,,,,,,,,,,,
00:02:04.966,,,,,,,,,,,,,,
00:02:04.850,,,,,x3,,,,,,,,,
00:02:04.733,,,,,,,,,,,,,,
00:02:04.616,,,,x3,,,,,,,,,,
00:02:04.487,,,,,,,,,,,,,,
00:02:04.357,,,,,,,,,,,,,,
00:02:04.228,,,,,,,,,,,,,,
00:02:04.099,,,,,@3,,,,,,,,,
00:02:03.975,,,,,,,,,,,,,,
00:02:03.851,,,,,,,,,,,,,,
00:02:03.728,,,,,,,,,,,,,,
00:02:03.604,,,,,,,,,,,,,,
00:02:03.486,,,,,,,,,,,,,,
00:02:03.368,,,,,,,,,,,,,,
00:02:03.251,,,,,,,,,,,,,,
00:02:03.212,,,,,,,,,,,,,,
00:02:03.133,,,,,,,,,,,,,,
00:02:03.050,,,,,$^3,,,,,,,,,
00:02:03.009,,,,,,,,,,,,,,
00:02:02.884,,,,,,,,,,,,,,
00:02:02.760,,,,,,x3,,,,,,,,
00:02:02.635,,,,,,,,,,,,,,
00:02:02.508,,,,,,,,,,,,,,
00:02:02.382,,,,,x3,,,,,,,,,
00:02:02.255,,,,,,,,,,,,,,
00:02:02.129,,,,,,,,,,,,,,
00:02:02.005,,,,,,,,,,,,,,
00:02:01.882,,,,,,,,,,,,,,
00:02:01.758,,,,,,,,,,,,,,
00:02:01.635,,,,,x3,,,,,,,,,
00:02:01.517,,,,,,,,,,,,,,
00:02:01.399,,,,,,,,,,,,,,
00:02:01.280,,,,,,,,,,,,,,
00:02:01.162,,,,,,@3,,,,,,,,
00:02:01.036,,,,,,,,,,,,,,
00:02:00.910,,,,,,,,,e,,,,,
