00:04:07.975,,,,,,,,,,,,,,
00:02:00.783,,,,,,,,,,,,,,
00:02:00.657,,,,,,,,,,,,,,
00:02:00.530,,,,,,,,,,,,,,
00:02:00.403,,,,,,,,,,,,,,
00:02:00.276,,,,,,,,,,,,,,
00:02:00.149,,$^1,,,>3,^3,,,s,,,,,
00:02:00.020,,,,,,,,,,,,,,
00:01:59.891,,,,,,,,,,,,,,
00:01:59.762,,,,,,,,,,,,,,
00:01:59.633,,,,,,,,,,,,,,
00:01:59.510,,,,,,,,,,,,,,
00:01:59.388,,,,,,,,,,,,,,
00:01:59.266,,,,>3,^3,,,,,,,,,
00:01:59.144,,,,,,,,,,,,,,
00:01:59.024,,,,$^3,,,,,,,,,,
00:01:58.903,,,,,,,,,,,,,,
00:01:58.783,,,,,,,,,,,,,,
00:01:58.663,,,,,,,,,,,,,,
00:01:58.538,,,,,@3,,,,,,,,,
00:01:58.413,,,,,,,,,,,,,,
00:01:58.288,,,,,,,,,,,,,,
00:01:58.163,,,,,,,,,,,,,,
00:01:58.031,,,,,,,,,,,,,,
00:01:57.986,,,,,$^3,,,,,,,,,
00:01:57.898,,,,,,,,,,,,,,
00:01:57.766,,,,x3,,,,,,,,,,s
00:01:57.633,,,,,,,,,,,,,,
00:01:57.510,,,,,,,,,,,,,,
00:01:57.388,,,,,,,,,,,,,,e
00:01:57.265,,,,,,,,,,,,,,
00:01:57.142,,,,,,,,,,,,,,
00:01:57.014,,,,,,,,,,,,,,
00:01:56.886,,,@3,,,,,,,,,,,
00:01:56.758,,,,,,,,,,,,,,
00:01:56.630,,,,,,,,,,,,,,
00:01:56.508,,,,,,,,,,,,,,
00:01:56.386,,,$^3,,,,,,,,,,,
00:01:56.265,,,,,,,,,,,,,,
00:01:56.143,,,,,,,,,,,,,,
00:01:56.012,,,,,,,,,,,,,,
00:01:55.882,,x3,,,,,,,,,,,,
00:01:55.751,,,,,,,,,,,,,,
00:01:55.620,,,,,,,,,,,,,,
00:01:55.501,,,,,,,,,,,,,,
00:01:55.383,,,x3,,,,,,,,,,,
00:01:55.264,,,,,,,,,,,,,,
00:01:55.146,,,,,,,,,,,,,,
00:01:55.016,,,,,@3,,,,,,,,,
00:01:54.886,,,,,,,,,,,,,,
00:01:54.756,,,,,,,,,,,,,,
00:01:54.627,,,,,,,,,,,,,,
00:01:54.504,,,,,,,,,,,,,,
00:01:54.381,,,,,,,,,,,,,,
00:01:54.259,,,,,,,,,,,,,,
00:01:54.218,,,,,$^3,,,,,,,,,
00:01:54.136,,,,,,,,,,,,,,
00:01:54.008,,,,,,,,,,,,,,
00:01:53.965,,x3,,,,,,,,,,,,
00:01:53.880,,,,,,,,,,,,,,
00:01:53.752,,,,,,,,,,,,,,
00:01:53.709,,,x3,,,,,,,,,,,
00:01:53.624,,,,,,,,,,,,,,
00:01:53.497,,,,@3,,,,,,,,,,
00:01:53.371,,,,,,,,e,,,,,,
00:01:53.244,,,,,,,,,,,,,,
00:01:53.118,,,,,,,,,e,,,,,
00:01:52.993,,,,,,,,,,,,,,
00:01:52.868,,,,$^3,,,,,,,,,,s
00:01:52.742,,,,,,,e,,,,,,,
00:01:52.617,,r1,,,,,,,,,,,,
00:01:52.496,,,,,,,,,,,,,,
00:01:52.374,,,,,,,,,,,,,,
00:01:52.252,,,,,,,,,,,,,,
00:01:52.131,,,,,,,,,,,,,,
00:01:52.010,,,,,,,,,,,,,,
00:01:51.889,,x2,,,x1,,,,,,,,,
00:01:51.768,,,,,,,,,,,,,,
00:01:51.648,,,,,,,,,,,,,,
00:01:51.522,,,,,,,,,,,,,,
00:01:51.396,,x2,,,x1,,,,,,e,e,e,e
00:01:51.270,,,,,,,,,,,,,,
00:01:51.144,,,,,,,,,,,,,,
00:01:51.019,,,,,,,,,,,,,,
00:01:50.894,,x2,,,x1,,,,,,,,,
00:01:50.769,,,,,,,,,,,,,,
00:01:50.644,,,,,,,,,,,,,,
00:01:50.519,,,,,,,,,,,,,,
00:01:50.394,,,,,l3,,,,,,,,,
00:01:50.269,,,,,,,,,,,,,,
00:01:50.144,,,,x3,,,,,,,s,s,s,s
00:01:50.019,,,,,,,,,,,,,,
00:01:49.893,,,,,,,,,,,e,e,e,e
00:01:49.768,,,,,,,,,,,,,,
00:01:49.642,,,,,,,,,,,,,,
00:01:49.516,,,,,,,,,,,,,,
00:01:49.389,,r3,,,,,,,,,,,,
00:01:49.263,,,,,,,,,,,,,,
00:01:49.136,,,x3,,,,,,,,s,s,s,s
00:01:49.013,,,,,,,,,,,,,,
00:01:48.890,,,,,,,,,,,e,e,e,e
00:01:48.767,,,,,,,,,,,,,,
00:01:48.644,,,,,,,,,,,,,,
00:01:48.521,,,,,,,,,,,,,,
00:01:48.398,,,,,l3,,,,,,,,,
00:01:48.275,,,,,,,,,,,,,,
00:01:48.152,,,,x3,,,,,,,,,,
00:01:48.025,,,,,,,,,,,,,,
00:01:47.898,,,,,,,,,,,,,,
00:01:47.770,,,,,,,,,,,,,,
00:01:47.643,,r3,,,,,,,,,,,,
00:01:47.516,,,,,,,,,,,,,,
00:01:47.389,,,,,,,,,,,,,,
00:01:47.262,,,,,,,,,,,,,,
00:01:47.135,,,l3,,,,,,,,,,,
00:01:47.010,,,,,,,,,,,,,,
00:01:46.886,,,,,,,,,,,,,,
00:01:46.761,,,,,,,,,,,,,,
00:01:46.637,,,,r3,,,,,,,,,,
00:01:46.512,,,,,,,,,,,,,,
00:01:46.387,,,,,,,,,,,,,,
00:01:46.262,,,,,,,,,,,,,,
00:01:46.137,,,,,l3,,,,,,,,,
00:01:46.009,,,,,,,,,,,,,,
00:01:45.880,,,,,,,,,,,,,,
00:01:45.752,,,,,,,,,,,,,,
00:01:45.624,,,,,,l3,,,,,s,s,s,s
00:01:45.496,,,,,,,,,,,,,,
00:01:45.367,,,,,,,,,,,,,,
00:01:45.239,,,,,,,,,,,,,,
00:01:45.111,,,,,,,,,,,,,,
00:01:44.982,,,,,,,,,,,,,,
00:01:44.853,,,,,,,,,,,e,,,e
00:01:44.724,,,,,,,,,,,,,,
00:01:44.595,,,,,,,,,,,,,,
00:01:44.471,,,,,,,,,,,,,,
00:01:44.347,,,,,,x3,,,,,,,,
00:01:44.223,,,,,,,,,,,,,,
00:01:44.099,,,,,x3,,,,,,,,,
00:01:43.975,,,,,,,,,,,,,,
00:01:43.852,,,,x3,,,,,,,,,,
00:01:43.729,,,,,,,,,,,,,,
00:01:43.605,,,,,,,,,,,,,,
00:01:43.477,,,,,,,,,,,,,,
00:01:43.348,,r3,,,,,,,,,,,,
00:01:43.219,,,,,,,,,,,,,,
00:01:43.090,,,,,,,,,,,,,,
00:01:42.965,,,,,,,,,,,,,,
00:01:42.840,,,l3,,,,,,,,,,,
00:01:42.715,,,,,,,,,,,,,,
00:01:42.590,,,,,,,,,,,,,,
00:01:42.465,,,,,,,,,,,,,,
00:01:42.339,x3,,,,,,,,,,,,,
00:01:42.214,,,,,,,,,,,,,,
00:01:42.088,,,,,,,,,,,,,,
00:01:41.962,,,,,,,,,,,,,,
00:01:41.835,,,x3,,,,,,,,,,,
00:01:41.708,,,,,,,,,,,,,,
00:01:41.582,,,,,,,,,,,,,,
00:01:41.455,,,,,,,,,,,,,,
00:01:41.328,,,,,,x3,,,,,,,,
00:01:41.201,,,,,,,,,,,,,,
00:01:41.073,,,,,,,,,,,,,,
00:01:40.946,,,,,,,,,,,,,,
00:01:40.819,,,,x3,,,,,,,,,,
00:01:40.692,,,,,,,,,,,,,,
00:01:40.565,,,,,,,,,,,,,,
00:01:40.438,,,,,,,,,,,,,,
00:01:40.311,x3,,,,,,,,,,,,,
00:01:40.184,,,,,,,,,,,,,,
00:01:40.058,,x3,,,,,,,,,,,,
00:01:39.931,,,,,,,,,,,,,,
00:01:39.805,,,x3,,,,,,,,,,,
00:01:39.679,,,,,,,,,,,,,,
00:01:39.552,,,,,,,,,,,,,,
00:01:39.427,,,,,,,,,,,,,,
00:01:39.301,,,,x3,,,,,,,,,,
00:01:39.175,,,,,,,,,,,,,,
00:01:39.049,,,,,,,,,,,,,,
00:01:38.924,,,,,,,,,,,,,,
00:01:38.799,,,,,r3,,,,,,,,,
00:01:38.673,,,,,,,,,,,,,,
00:01:38.548,,,,,,,,,,,,,,
00:01:38.423,,,,,,,,,,,,,,
00:01:38.298,x3,,,,,,,,,,,,,
00:01:38.173,,,,,,,,,,,,,,
00:01:38.048,,,,,,,,,,,,,,
00:01:37.923,,,,,,,,,,,,,,
00:01:37.798,,,x3,,,,,,,,,,,
00:01:37.673,,,,,,,,,,,,,,
00:01:37.548,,,,,,,,,,,,,,
00:01:37.423,,,,,,,,,,,,,,
00:01:37.298,,,,,,x3,,,,,,,,
00:01:37.173,,,,,,,,,,,,,,
00:01:37.048,,,,,,,,,,,,,,
00:01:36.924,,,,,,,,,,,,,,
00:01:36.799,,,,x3,,,,,,,s,,,s
00:01:36.675,,,,,,,,,,,,,,
00:01:36.550,,,,,,,,,,,,,,
00:01:36.427,,,,,,,,,,,,,,
00:01:36.303,,,,,,,,,,,,,,
00:01:36.180,,,,,,,,,,,e,e,e,e
00:01:36.056,,,,,,,,,,,,,,
00:01:35.934,,,,,,,,,,,,,,
00:01:35.811,,,,,,,,,,,,,,
00:01:35.689,,,,,,,,,,,,,,
00:01:35.567,#,l3,#,#,r3,#,,,,,,,,
00:01:35.440,,,,,,,,,,,,,,
00:01:35.314,,,,,,,,,,,,,,
00:01:35.188,,,,,,,,,,,,,,
00:01:35.062,,l3,,,r3,,,,,,,,,
00:01:34.938,,,,,,,,,,,,,,
00:01:34.813,,,,,,,,,,,,,,
00:01:34.688,,,,,,,,,,,,,,
00:01:34.564,,r1,,,l3,,,,,,,,,
00:01:34.442,,,,,,,,,,,,,,
00:01:34.320,,,,,,,,,,,,,,
00:01:34.198,,,,,,,,,,,,,,
00:01:34.076,,x3,,,x3,,,,,,s,s,s,
00:01:33.951,,,,,,,,,,,,,,
00:01:33.826,,,,x3,,,,,,,,,,
00:01:33.701,,,,,,,,,,,,,,
00:01:33.576,,x3,,,,,,,,,,,,
00:01:33.451,,,,,,,,,,,,,,
00:01:33.326,,,,x3,,,,,,,,,,
00:01:33.201,,,,,,,,,,,,,,
00:01:33.076,,x3,,,,,,,,,,,,s
00:01:32.951,,,,,,,,,,,,,,
00:01:32.826,,,,,,,,,,,,,,
00:01:32.701,,,,,,,,,,,,,,
00:01:32.576,,,,,,,,,,,,,,e
00:01:32.451,,,,,,,,,,,,,,
00:01:32.326,,,,,@3,,,,,,,,,
00:01:32.201,,,,,,,,,,,,,,
00:01:32.076,,,,,,,,,,,,,,
00:01:31.951,,,,,,,,,,,,,,
00:01:31.826,,,,,,,,,,,,,,
00:01:31.701,,,,,,,,,,,,,,
00:01:31.576,,,,,$^3,,,,,,,,,
00:01:31.450,,,,,,,,,,,,,,
00:01:31.324,,,,,,,,,,,,,,
00:01:31.198,,,,,,,,,,,,,,
00:01:31.072,,x3,,,,,,,,,,,,
00:01:30.945,,,,,,,,,,,,,,
00:01:30.819,,,,,,,,,,,,,,s
00:01:30.692,,,,,,,,,,,,,,
00:01:30.566,,,,,,,,,,,,,,
00:01:30.440,,,,,,,,,,,,,,e
00:01:30.315,,,,,,,,,,,,,,
00:01:30.189,,,,,,,,,,,,,,
00:01:30.064,,,,,,,,,,,,,,
00:01:29.940,,,,,,,,,,,,,,
00:01:29.817,,,,,,,,,,,,,,
00:01:29.693,,,,,,,,,,,,,,
00:01:29.570,,x3,,,,,,,,,,,,
00:01:29.447,,,,,,,,,,,,,,
00:01:29.325,,,,,@3,,,,,,,,,
00:01:29.202,,,,,,,,,,,,,,
00:01:29.080,,,,,,,,,,,,,,
00:01:28.961,,,,,,,,,,,,,,
00:01:28.841,,,,,$^3,,,,,,,,,s
00:01:28.722,,,,,,,,,,,,,,
00:01:28.603,,,,,,,,,,,,,,
00:01:28.476,,,,,,,,,,,,,,
00:01:28.349,*,r3,*,,,,,,,,,,,
00:01:28.223,,,,,,,,,,,,,,
00:01:28.096,,,,,,,,,,,,,,e
00:01:27.976,,,,,,,,,,,,,,
00:01:27.855,,,,,,,,s,,,,,,
00:01:27.735,,,,,,,,,,,,,,
00:01:27.614,,,,,,,,,,,,,,
00:01:27.491,,,,,,,,,,,,,,
00:01:27.367,,,@3,,,,,,,,,,,
00:01:27.244,,,,,,,,,,,,,,
00:01:27.120,,>3,^3,,,,,,,,,,,
00:01:26.994,,,,,,,,,,,,,,
00:01:26.869,,,,,,,,,,,,,,
00:01:26.743,,,,,,,,,,,,,,
00:01:26.618,,$^3,,,,,,,,,,,,
00:01:26.491,,,,,,,,,,,,,,
00:01:26.365,,,,,,,,,,,,,,
00:01:26.238,,,,,,,,,,,,,,
00:01:26.111,,,,,x3,,,,,,,,,
00:01:25.984,,,,,,,,,,,,,,
00:01:25.856,,,,,,,,,,,,,,
00:01:25.729,,,,,,,,,,,,,,
00:01:25.601,,,,x3,,,,e,,,,,,
00:01:25.478,,,,,,,,,,,,,,
00:01:25.356,,,,,,,,,,,,,,
00:01:25.233,,,,,,,,,,,,,,
00:01:25.111,,,x3,,,,,,,,,,,
00:01:24.987,,,,,,,,,,,,,,
00:01:24.864,,x3,,,,,,,,,,,,s
00:01:24.740,,,,,,,,,,,,,,
00:01:24.616,,,,,,,,,,,,,,
00:01:24.488,,,,,,,,,,,,,,e
00:01:24.360,,,,,@3,,,,,,,,,
00:01:24.232,,,,,,,,,,,,,,
00:01:24.104,,,,,,,,,,,,,,
00:01:23.980,,,,,,,,,,,,,,
00:01:23.856,,,,,,,,,,,,,,
00:01:23.732,,,,,,,,,,,,,,
00:01:23.608,,,,,$^3,,,,,,,,,
00:01:23.483,,,,,,,,,,,,,,
00:01:23.359,,,,,,,,,,,,,,
00:01:23.234,,,,,,,,,,,,,,
00:01:23.110,,x3,,,,,,,,,,,,
00:01:22.983,,,,,,,,,,,,,,
00:01:22.855,,,,,,,,,,,,,,s
00:01:22.728,,,,,,,,,,,,,,
00:01:22.601,,,,,,,,,,,,,,
00:01:22.474,,,,,,,,,,,,,,e
00:01:22.347,,,,,@3,,,,,,,,,
00:01:22.220,,,,,,,,,,,,,,
00:01:22.093,,,,,,,,,,,,,,
00:01:21.966,,,,,,,,,,,,,,
00:01:21.839,,,,,,,,,,,,,,
00:01:21.713,,,,,,,,,,,,,,
00:01:21.586,,,,,$^3,,,,,,,,,
00:01:21.459,,,,,,,,,,,,,,
00:01:21.333,,,,,,,,,,,,,,
00:01:21.206,,,,,,,,,,,,,,
00:01:21.079,,,,x3,,,,,,,,,,
00:01:20.953,,,,,,,,,,,,,,s
00:01:20.827,,,,,,,,,,,,,,
00:01:20.701,,,,,,,,,,,,,,
00:01:20.575,,r1,,,l1,,,,,,,,,
00:01:20.449,,,,,,,,,,,,,,
00:01:20.324,,,,,,,,,,,,,,
00:01:20.198,,,,,,,,,,,,,,
00:01:20.072,,,,,,,,,,,,,,
00:01:19.947,,,,,,,,,,,,,,
00:01:19.822,,,,,l1,,,,,,,,,
00:01:19.697,,,,,,,,,,,,,,
00:01:19.572,,,,,,,,,,,,,,e
00:01:19.449,,,,,,,,,,,,,,
00:01:19.326,,r1,,,,,,,,,,,,
00:01:19.203,,,,,,,,,,,,,,
00:01:19.080,,,,,,,,,,,,,,
00:01:18.958,,,,,,,,,,,,,,
00:01:18.836,,,,,l1,,,,,,,,,s
00:01:18.714,,,,,,,,,,,,,,
00:01:18.592,,,,,,,,,,,,,,
00:01:18.468,,,,,,,,,,,e,e,e,e
00:01:18.344,,r1,,,,,,,,,,,,
00:01:18.220,,,,,,,,,,,,,,
00:01:18.096,,,,,,,,,,,,,,
00:01:17.971,,,,@3,,,,,,,,,,
00:01:17.845,,,,,,,,,,,,,,
00:01:17.720,,,,,,,,,,,,,,
00:01:17.595,,,,$^3,,,,,,,,,,
00:01:17.469,,,,,,,,,,,,,,
00:01:17.343,,,,,x3,,,,,,,,,
00:01:17.216,,,,,,,,,,,,,,
00:01:17.090,,,x3,,,,,,,,,,,
00:01:16.964,,,,,,,,,,,,,,
00:01:16.837,,x3,,,,,,,,,,,,
00:01:16.710,,,,,,,,,,,,,,
00:01:16.583,x3,,,,,,,,,,,,,
00:01:16.457,,,,,,,,,,,,,,
00:01:16.331,,,,,,,,,,,,,,
00:01:16.205,,,,,,,,,,,,,,
00:01:16.079,,,,,,l3,,,,,,,,
00:01:15.956,,,,,,,,,,,,,,
00:01:15.833,,,,,,,,,,,,,,
00:01:15.711,,,,,,,,,,,,,,
00:01:15.588,,,,,l3,,,,,,,,,
00:01:15.460,,,,,,,,,,,,,,
00:01:15.332,,,,,,,,,,,,,,
00:01:15.204,,,,,,,,,,,,,,
00:01:15.076,,,,r3,,,,,,,,,,
00:01:14.950,,,,,,,,,,,,,,
00:01:14.824,,,,,,,,,,,,,,
00:01:14.698,,,,,,,,,,,,,,
00:01:14.572,,,l3,,,,,,,,,,,
00:01:14.445,,,,,,,,,,,,,,
00:01:14.319,,,,,,,,,,,,,,
00:01:14.192,,,,,,,,,,,,,,
00:01:14.066,,r3,,,,,,,,,,,,
00:01:13.939,,,,,,,,,,,,,,
00:01:13.812,,,,,,,,,,,,,,
00:01:13.685,,,,,,,,,,,,,,
00:01:13.558,r3,,,,,,,,,,,,,
00:01:13.432,,,,,,,,,,,,,,
00:01:13.306,,,,,,,,,,,s,s,s,s
00:01:13.180,,,,,,,,,,,,,,
00:01:13.054,,,,,,,,,,,,,,
00:01:12.925,,,,,,,,,,,,,,
00:01:12.796,,,,,,,,,,,,,,
00:01:12.667,,,,,,,,,,,,,,
00:01:12.539,,,,,,,,,,,e,,,e
00:01:12.415,,,,,,,,,,,,,,
00:01:12.291,,,x3,,,,,,,,,,,
00:01:12.167,,,,,,,,,,,,,,
00:01:12.043,,x3,,,,,,,,,,,,
00:01:11.920,,,,,,,,,,,,,,
00:01:11.798,x3,,,,,,,,,,,,,
00:01:11.675,,,,,,,,,,,,,,
00:01:11.553,,,,,,,,,,,,,,
00:01:11.427,,,,,,,,,,,,,,
00:01:11.302,,,,r3,,,,,,,,,,
00:01:11.176,,,,,,,,,,,,,,
00:01:11.051,,,,,,,,,,,,,,
00:01:10.924,,,,,,,,,,,,,,
00:01:10.797,,x3,,,,,,,,,,,,
00:01:10.670,,,,,,,,,,,,,,
00:01:10.542,,,,,,,,,,,,,,
00:01:10.415,,,,,,,,,,,,,,
00:01:10.288,,,,,x3,,,,,,,,,
00:01:10.161,,,,,,,,,,,,,,
00:01:10.034,,,,,,,,,,,,,,
00:01:09.907,,,,,,,,,,,,,,
00:01:09.780,,x3,,,,,,,,,,,,
00:01:09.653,,,,,,,,,,,,,,
00:01:09.525,,,,,,,,,,,,,,
00:01:09.398,,,,,,,,,,,,,,
00:01:09.271,,,x3,,,,,,,,,,,
00:01:09.144,,,,,,,,,,,,,,
00:01:09.017,,,,,,,,,,,,,,
00:01:08.890,,,,,,,,,,,,,,
00:01:08.763,,,,x3,,,,,,,,,,
00:01:08.636,,,,,,,,,,,,,,
00:01:08.509,,,,,,,,,,,,,,
00:01:08.381,,,,,,,,,,,,,,
00:01:08.254,,,,,,x3,,,,,,,,
00:01:08.127,,,,,,,,,,,,,,
00:01:08.000,,,,,x3,,,,,,,,,
00:01:07.873,,,,,,,,,,,,,,
00:01:07.746,,,,x3,,,,,,,,,,
00:01:07.619,,,,,,,,,,,,,,
00:01:07.492,,,,,,,,,,,,,,
00:01:07.364,,,,,,,,,,,,,,
00:01:07.237,,r3,,,,,,,,,,,,
00:01:07.110,,,,,,,,,,,,,,
00:01:06.983,,,,,,,,,,,,,,
00:01:06.856,,,,,,,,,,,,,,
00:01:06.729,,,,,x3,,,,,,,,,
00:01:06.602,,,,,,,,,,,,,,
00:01:06.475,,,,,,,,,,,,,,
00:01:06.349,,,,,,,,,,,,,,
00:01:06.222,,,x3,,,,,,,,,,,
00:01:06.096,,,,,,,,,,,,,,
00:01:05.970,,,,,,,,,,,,,,
00:01:05.844,,,,,,,,,,,,,,
00:01:05.719,,x3,,,,,,,,,,,,
00:01:05.593,,,,,,,,,,,,,,
00:01:05.467,,,,,,,,,,,,,,
00:01:05.339,,,,,,,,,,,,,,
00:01:05.212,,,,x3,,,,,,,,,,
00:01:05.084,,,,,,,,,,,,,,
00:01:04.956,,,,,,,,,,,,,,
00:01:04.827,,,,,,,,,,,,,,
00:01:04.697,,,,,x3,,,,,,s,,,s
00:01:04.568,,,,,,,,,,,,,,
00:01:04.438,,,,,,,,,,,,,,
00:01:04.314,,,,,,,,,,,,,,e
00:01:04.189,,,,,,,,,,,e,e,e,
00:01:04.064,,,,,,,,,,,,,,
00:01:03.940,,,,,,,,,,,,,,
00:01:03.818,,,,,,,,,,,,,,
00:01:03.697,,,,,,,,,,,,,,
00:01:03.575,,,,,,,,,,,,,,
00:01:03.453,#,l3,#,#,r3,#,,,,,,,,
00:01:03.328,,,,,,,,,,,,,,
00:01:03.202,,,,,,,,,,,,,,
00:01:03.077,,,,,,,,,,,,,,
00:01:02.951,,,x3,x3,,,,,,,s,s,s,
00:01:02.826,,,,,,,,,,,,,,
00:01:02.701,,,,,,,,,,,,,,
00:01:02.576,,,,,,,,,,,,,,
00:01:02.451,,x3,,,x3,,,,,,,,,
00:01:02.326,,,,,,,,,,,,,,
00:01:02.201,,,,,,,,,,,,,,
00:01:02.076,,,,,,,,,,,,,,
00:01:01.951,,,x3,x3,,,,,,,,,,
00:01:01.827,,,,,,,,,,,,,,
00:01:01.703,,@3,,,@3,,,,,,,,,
00:01:01.579,,,,,,,,,,,,,,
00:01:01.455,,,,,,,,,,,,,,
00:01:01.333,,,,,,,,,,,,,,
00:01:01.211,,,,,,,,,,,,,,
00:01:01.089,,,,,,,,,,,,,,
00:01:00.967,,,,,,,,,,,,,,
00:01:00.842,,,,,,,,,,,,,,
00:01:00.716,,$^3,,,$^3,,,,,,,,,s
00:01:00.591,,,,,,,,,,,,,,
