00:04:07.975,,,,,,,,,,,,,,
00:01:00.465,,,,,,,,,,,,,,
00:01:00.335,,,,,,,,,,,,,,
00:01:00.204,,,,,,,,,,,,,,
00:01:00.074,,,,,,,,,,,,,,e
00:00:59.943,,,,,,,,,,,,,,
00:00:59.822,,,,,,,,,,,,,,
00:00:59.701,,,,,,,,,,,,,,
00:00:59.580,,,,,,,,,,,,,,
00:00:59.459,,,,,x3,,,,,,,,,
00:00:59.331,,,,,,,,,,,,,,
00:00:59.203,,,,,,,,,,,,,,
00:00:59.074,,,,,,,,,,,,,,
00:00:58.946,,,,x3,,,,,,,,,,s
00:00:58.825,,,,,,,,,,,,,,
00:00:58.704,,,,,,,,,,,,,,
00:00:58.583,,,,,,,,,,,,,,
00:00:58.462,,,,,,,,,,,,,,
00:00:58.337,,,,,,,,,,,,,,
00:00:58.211,,,,,,,,,,,,,,e
00:00:58.085,,,,,,,,,,,,,,
00:00:57.959,,@3,,,,,,,,,,,,
00:00:57.835,,,,,,,,,,,,,,
00:00:57.711,,,,,,,,,,,,,,
00:00:57.587,,,,,,,,,,,,,,
00:00:57.463,,$^3,,,,,,,,,,,,
00:00:57.340,,,,,,,,,,,,,,
00:00:57.217,,,,,,,,,,,,,,
00:00:57.095,,,,,,,,,,,,,,
00:00:56.972,,,x3,,,,,,,,,,,s
00:00:56.847,,,,,,,,,,,,,,
00:00:56.723,,,,,,,,,,,,,,
00:00:56.599,,,,,,,,,,,,,,
00:00:56.474,,,,,,,,,,,,,,e
00:00:56.349,,,,,,,,,,,,,,
00:00:56.225,,@1,,,@3,,,,,,,,,
00:00:56.100,,,,,,,,,,,,,,
00:00:55.975,,,,,,,,,,,,,,
00:00:55.853,,,,,,,,,,,,,,
00:00:55.731,,^1,<1,,$^3,,,,,,,,,
00:00:55.609,,,,,,,,,,,,,,
00:00:55.487,,,,x3,,,,,,,,,,
00:00:55.363,,,,,,,,,,,,,,
00:00:55.239,,,$^1,,,,,,,,,,,
00:00:55.115,,,,,,,,,,,,,,
00:00:54.991,,@1,,,x3,,,,,,,,,
00:00:54.865,,,,,,,,,,,,,,
00:00:54.739,,,,,,,,,,,,,,
00:00:54.613,,,,,,,,,,,,,,
00:00:54.487,,$^1,,,x3,,,,,,,,,
00:00:54.368,,,,,,,,,,,,,,
00:00:54.248,,,x1,x3,,,,,,,,,,s
00:00:54.129,,,,,,,,,,,,,,
00:00:54.009,,,,,,,,,,,,,,
00:00:53.878,,,,,,,,,,,,,,
00:00:53.748,,,,,,,,,,,,,,
00:00:53.617,,,,,,,,,,,,,,
00:00:53.486,,,l1,,,,,,,,,,,
00:00:53.367,,,,,,,,,,,,,,
00:00:53.248,,x1,,,,,,,,,,,,
00:00:53.128,,,,,,,,,,,,,,
00:00:53.009,,,,,@1,,,,,,,,,
00:00:52.881,,,,,,,,,,,,,,
00:00:52.752,,,,,,,,,,,,,,
00:00:52.624,,,,,,,,,,,,,,
00:00:52.496,,,,>1,^1,,,,,,,,,e
00:00:52.364,,,,,,,,,,,,,,
00:00:52.232,,,,$^1,,,,,,,,,,
00:00:52.100,,,,,,,,,,,,,,
00:00:51.968,,@3,,,,,,,,,,,,
00:00:51.854,,,,,,,,,,,,,,
00:00:51.740,,,,,,,,,,,,,,
00:00:51.627,,,,,,,,,,,,,,
00:00:51.513,,$^3,,,,,,,,,,,,
00:00:51.390,,,,,,,,,,,,,,
00:00:51.268,,,,,,,,,,,,,,
00:00:51.145,,,,,,,,,,,,,,
00:00:51.023,,,,,x3,,,,,,,,,
00:00:50.895,,,,,,,,,,,,,,s
00:00:50.767,,,,,,,,,,,,,,
00:00:50.639,,,,,,,,,,,,,,
00:00:50.512,,,,,,,,,,,,,,
00:00:50.383,,,,,,,,,,,,,,
00:00:50.255,,,,,,,,,,,,,,e
00:00:50.126,,,,,,,,,,,,,,
00:00:49.998,,,@3,,,,,,,,,,,
00:00:49.877,,,,,,,,,,,,,,
00:00:49.756,,,,,,,,,,,,,,
00:00:49.635,,,,,,,,,,,,,,
00:00:49.515,,,$^3,,,,,,,,,,,
00:00:49.394,,,,,,,,,,,,,,
00:00:49.274,,,,,,,,,,,,,,
00:00:49.154,,,,,,,,,,,,,,
00:00:49.033,,,,x3,,,,,,,,,,
00:00:48.907,,,,,,,,,,,,,,s
00:00:48.780,,,,,,,,,,,,,,
00:00:48.653,,,,,,,,,,,,,,
00:00:48.526,,,,,,,,,,,,,,
00:00:48.398,,,,,,,,,,,,,,
00:00:48.270,,,,,,,,,,,,,,e
00:00:48.141,,,,,,,,,,,,,,
00:00:48.013,,,,,,,,,,,,,,
00:00:47.889,,,,,,,,,,,,,,
00:00:47.765,,,,,,,,,,,,,,
00:00:47.641,,,,,,,,,,,,,,
00:00:47.517,*,l3,#,#,r3,*,,,,,,,,
00:00:47.394,,,,,,,,,,,,,,
00:00:47.272,,,,,,,,,,,,,,
00:00:47.149,,,,,,,,,,,,,,
00:00:47.026,,x3,,,@1,,,,,,,,,s
00:00:46.902,,,,,,,,,,,,,,
00:00:46.778,,,,,,,,,,,,,,
00:00:46.654,,,,,,,,,,,,,,
00:00:46.529,,,,,,,,,,,,,,e
00:00:46.402,,,,,,,,,,,,,,
00:00:46.274,,,,,$^1,,,,,,,,,s
00:00:46.146,,,,,,,,,,,,,,
00:00:46.019,,,,,,,,,,,,,,
00:00:45.894,,,,,,,,,,,,,,
00:00:45.769,,@1,,,,,,,,,,,,
00:00:45.644,,,,,,,,,,,,,,
00:00:45.520,,,,,,,,,,,,,,
00:00:45.400,,,,,,,,,,,,,,
00:00:45.281,,$^1,,,,,,,,,,,,
00:00:45.161,,,,,,,,,,,,,,
00:00:45.042,,,,,,,,,,,,,,
00:00:44.911,,,,,,,,,,,,,,
00:00:44.781,,,,,,,,,,,,,,
00:00:44.650,,,,,,,,,,,,,,
00:00:44.520,,,,,x1,,,,,,,,,
00:00:44.389,,,,,,,,,,,,,,
00:00:44.259,,x1,,,,,,,,,,,,
00:00:44.129,,,,,,,,,,,,,,e
00:00:43.998,,,,,,,,,,,,,,
00:00:43.870,,,,,,,,,,,,,,
00:00:43.741,,,,,x1,,,s,,,,,,
00:00:43.613,,,,,,,,,,,,,,
00:00:43.485,,x3,,,,,,,,,,,,
00:00:43.360,,,,,,,,,,,,,,
00:00:43.235,,,,,,,,,,,,,,
00:00:43.110,,,,,,,,,,,,,,
00:00:42.985,,,,,x3,,,e,,,,,,s
00:00:42.860,,,,,,,,,,,,,,
00:00:42.735,,,,,,,,,,,,,,
00:00:42.610,,,,,,,,,,,,,,
00:00:42.485,,,,,,,,,,,,,,
00:00:42.358,,,,,,,,,,,,,,
00:00:42.232,,,,,,,,,,,,,,e
00:00:42.106,,,,,,,,,,,,,,
00:00:41.980,,@3,,,,,,,,,,,,
00:00:41.853,,,,,,,,,,,,,,
00:00:41.725,,,,,,,,s,,,,,,
00:00:41.597,,,,,,,,,,,,,,
00:00:41.469,,$^3,,,,,,,,,,,,
00:00:41.342,,,,,,,,,,,,,,
00:00:41.215,,,,,@1,,,,,,,,,
00:00:41.089,,,,,,,,,,,,,,
00:00:40.962,,x3,,,,,,e,,,,,,
00:00:40.835,,,,,,,,,,,,,,
00:00:40.708,,,,,,,,,,,,,,
00:00:40.581,,,,,,,,,,,,,,
00:00:40.455,,,,,$^1,,,,,,,,,
00:00:40.329,,,,,,,,,,,,,,
00:00:40.204,,x1,,,,,s,,,,,,,
00:00:40.079,,,,,,,,,,,,,,
00:00:39.953,,,,,,,,,,,,,,s
00:00:39.827,,,,,,,,,,,,,,
00:00:39.701,,r1,,,,,,s,,,,,,
00:00:39.575,,,,,,,,,,,,,,
00:00:39.448,,,,,,,,,,,,,,
00:00:39.323,,,,,,,,,,,,,,
00:00:39.197,,,,,x1,,,,,,,,,
00:00:39.072,,,,,,,,,,,,,,
00:00:38.946,,@1,,,,,,,,,,,,
00:00:38.821,,,,,,,,,,,,,,
00:00:38.695,,,,,,,,,,,,,,
00:00:38.569,,,,,,,,,,,,,,
00:00:38.443,,,,,,,,,,,,,,
00:00:38.323,,,,,,,,,,,,,,
00:00:38.202,,$^1,,,,,,,,,,,,
00:00:38.082,,,,,,,,,,,,,,
00:00:37.962,,,,,,,,,,,,,,
00:00:37.846,,,,,,,,,,,,,,
00:00:37.730,,r1,,,,,,,,,,,,
00:00:37.614,,,,,,,,,,,,,,
00:00:37.498,,,,,,,,,,,,,,
00:00:37.378,,,,,,,,,,,,,,
00:00:37.258,,,,,,,,,,,,,,
00:00:37.138,,,,,,,,,,,,,,
00:00:37.018,,,,,@1,,,,,,,,,
00:00:36.890,,,,,,,,,,,,,,
00:00:36.762,,,,,,,,,,,,,,
00:00:36.635,,,,,,,,e,,,,,,
00:00:36.507,,,,,$^1,,,,,,,,,
00:00:36.382,,,,,,,,,,,,,,
00:00:36.258,,x1,,,,,,,,,,,,
00:00:36.134,,,,,,,,,,,,,,
00:00:36.010,,,,,@1,,,,,,,,,
00:00:35.886,,,,,,,,,,,,,,
00:00:35.762,,,,,$^1,,,s,,,,,,
00:00:35.638,,,,,,,,,,,,,,
00:00:35.514,,,,,,,,,,,,,,
00:00:35.389,,,,,,,,,,,,,,
00:00:35.263,,,,,,,,,,,,,,
00:00:35.138,,,,,,,,,,,,,,
00:00:35.013,,@1,,,,,,,,,,,,
00:00:34.881,,,,,,,,,,,,,,
00:00:34.749,,,,,,,,,,,,,,
00:00:34.618,,,,,,,,,,,,,,
00:00:34.486,,,,,,,,,,,,,,
00:00:34.357,,,,,,,,,,,,,,
00:00:34.228,,$^1,,,,,,,,,,,,
00:00:34.099,,,,,,,,,,,,,,
00:00:33.970,,,,,,,,,,,,,,
00:00:33.845,,,,,,,,,,,,,,
00:00:33.719,,,,,x1,,,,,,,,,
00:00:33.594,,,,,,,,,,,,,,
00:00:33.469,,,,,,,,,,,,,,
00:00:33.342,,,,,,,,,,,,,,
00:00:33.215,,,,,,,,,,,,,,
00:00:33.088,,,,,,,,,,,,,,
00:00:32.961,,,,,,,,,,,,,,
00:00:32.837,,,,,,,,,,,,,,
00:00:32.713,,,,,,,,,,,,,,
00:00:32.590,,,,,,,,,,,,,,
00:00:32.466,*,r3,*,*,l3,*,,,,,,,,
00:00:32.349,,,,,,,,,s,,,,,
00:00:32.232,,,,,,,,,,,,,,
00:00:32.114,,@3,,,@3,,,,,,,,,
00:00:31.997,,,,,,,,,,,,,,
00:00:31.878,,,,,,,,,,,,,,
00:00:31.758,,,,,,,,,,,,,,
00:00:31.639,,,,,,,,,,,,,,
00:00:31.519,,,,,,,,,,,,,,
00:00:31.399,,,,,,,,,,,,,,
00:00:31.280,,,,,,,,,,,,,,
00:00:31.161,,,,,,,,,,,,,,
00:00:31.041,,,,,,,,,,,,,,
00:00:30.921,,,,,,,,,,,,,,
00:00:30.802,,,,,,,,,,,,,,
00:00:30.682,,,,,,,,,,,,,,
00:00:30.562,,,,,,,,,,,,,,
00:00:30.443,,,,,,,,,,,,,,
00:00:30.323,,,,,,,,,,,,,,
00:00:30.204,,,,,,,,,,,,,,
00:00:30.085,,,,,,,,,,,,,,
00:00:29.965,,,,,,,,,,,,,,
00:00:29.845,,,,,,,,,,,,,,
00:00:29.726,,,,,,,,,,,,,,
00:00:29.606,,,,,,,,,,,,,,
00:00:29.486,,,,,,,,,,,,,,
00:00:29.367,,,,,,,,,,,,,,
00:00:29.247,,,,,,,,,,,,,,
00:00:29.128,,,,,,,,,,,,,,
00:00:29.004,,,,,,,,,,,,,,
00:00:28.879,,,,,,,,,,,,,,
00:00:28.755,,,,,,,,,,,,,,
00:00:28.631,,$^3,,,$^3,,,,,,,,,
00:00:28.511,,,,,,,,,,,,,,
00:00:28.392,,,x3,x3,,,,,,,,,,
00:00:28.272,,,,,,,,,,,,,,
00:00:28.153,,,,,,,,,,,,,,
00:00:28.024,,,,,,,,,,,,,,
00:00:27.895,,,,,,x3,,,,,,,,
00:00:27.766,,,,,,,,,,,,,,
00:00:27.638,,,,,,,,,,,,,,
00:00:27.514,,,,,,,,,,,,,,
00:00:27.390,,,,x3,,,,,,,,,,
00:00:27.266,,,,,,,,,,,,,,
00:00:27.142,,,,,,,,,,,,,,
00:00:27.018,,,,,,,,,,,,,,
00:00:26.895,,x3,,,,,,,,,,,,
00:00:26.772,,,,,,,,,,,,,,
00:00:26.648,,,x3,,,,,,,,,,,
00:00:26.525,,,,,,,,,,,,,,
00:00:26.402,,x3,,,,,,,,,,,,
00:00:26.279,,,,,,,,,,,,,,
00:00:26.156,,,,,,,,,,,,,,
00:00:26.029,,,,,,,,,,,,,,
00:00:25.902,,,,x3,,,,,,,,,,
00:00:25.775,,,,,,,,,,,,,,
00:00:25.648,,,,,,,,,,,,,,
00:00:25.522,,,,,,,,,,,,,,
00:00:25.395,,,,,,x3,,,,,,,,e
00:00:25.268,,,,,,,,,,,,,,
00:00:25.141,,,,,,,,,,,,,,
00:00:25.021,,,,,,,,,,,,,,
00:00:24.902,x3,,,,,,,,,,,,,
00:00:24.782,,,,,,,,,,,,,,
00:00:24.662,,x3,,,,,,,,,,,,
00:00:24.536,,,,,,,,,,,,,,
00:00:24.409,x3,,,,,,,,,,,,,
00:00:24.283,,,,,,,,,,,,,,
00:00:24.156,,,,,,,,,,,,,,
00:00:24.030,,,,,,,,,,,,,,
00:00:23.903,,,,x3,,,,,,,,,,
00:00:23.777,,,,,,,,,,,,,,
00:00:23.650,,,,,,,,,,,,,,
00:00:23.524,,,,,,,,,,,,,,
00:00:23.398,,,,,,x3,,,,,,,,
00:00:23.271,,,,,,,,,,,,,,
00:00:23.145,,,,,,,,,,,,,,
00:00:23.019,,,,,,,,,,,,,,s
00:00:22.892,,x3,,,,,,,,,,,,
00:00:22.766,,,,,,,,,,,,,,
00:00:22.640,,,x3,,,,,,,,,,,
00:00:22.514,,,,,,,,,,,,,,
00:00:22.388,,x3,,,,,,,,,,,,
00:00:22.262,,,,,,,,,,,,,,
00:00:22.136,,,,,,,,,,,,,,
00:00:22.010,,,,,,,,,,,,,,
00:00:21.884,,,,,x3,,,,,,,,,
00:00:21.758,,,,,,,,,,,,,,
00:00:21.632,,,,,,,,,,,,,,
00:00:21.506,,,,,,,,,,,,,,
00:00:21.380,,,,x3,,,,,,,,,,
00:00:21.254,,,,,,,,,,,,,,
00:00:21.128,,,,,,,,,,,,,,
00:00:21.002,,,,,,,,,,,,,,
00:00:20.877,x3,,,,,,,,,,,,,
00:00:20.751,,,,,,,,,,,,,,
00:00:20.625,,x3,,,,,,,,,,,,
00:00:20.499,,,,,,,,,,,,,,
00:00:20.374,,,x3,,,,,,,,,,,
00:00:20.248,,,,,,,,,,,,,,
00:00:20.123,,,,,,,,,,,,,,
00:00:19.997,,,,,,,,,,,,,,
00:00:19.871,,x3,,,,,,,,,,,,
00:00:19.746,,,,,,,,,,,,,,
00:00:19.620,,,,,,,,,,,,,,
00:00:19.495,,,,,,,,,,,,,,
00:00:19.370,,,x3,,,,,,,,,,,
00:00:19.244,,,,,,,,,,,,,,
00:00:19.119,,,,,,,,,,,,,,
00:00:18.994,,,,,,,,,,,,,,
00:00:18.868,,,,x3,,,,,,,,,,
00:00:18.743,,,,,,,,,,,,,,
00:00:18.618,,,,,x3,,,,,,,,,
00:00:18.492,,,,,,,,,,,,,,
00:00:18.367,,,,,,x3,,,,,,,,
00:00:18.242,,,,,,,,,,,,,,
00:00:18.117,,,,,,,,,,,,,,
00:00:17.992,,,,,,,,,,,,,,
00:00:17.867,,,x3,,,,,,,,,,,
00:00:17.742,,,,,,,,,,,,,,
00:00:17.617,,,,,,,,,,,,,,
00:00:17.492,,,,,,,,,,,,,,
00:00:17.367,,x3,,,,,,,,,,,,
00:00:17.242,,,,,,,,,,,,,,
00:00:17.117,,,,@3,,,,,,,,,,
00:00:16.992,,,,,,,,,,,,,,
00:00:16.867,,,,^3,<3,,,,,,,,,
00:00:16.742,,,,,,,,,,,,,,
00:00:16.618,,,,,^3,<3,,,,,,,,
00:00:16.493,,,,,,,,,,,,,,
00:00:16.368,,,,,,$^3,,,,,,,,
00:00:16.244,,,,,,,,,,,,,,
00:00:16.119,,,,,,,,,,,,,,
00:00:15.994,,,,,,,,,,,,,,
00:00:15.870,,x3,,,,,,,,,,,,
00:00:15.745,,,,,,,,,,,,,,
00:00:15.620,,,,,,,,,,,,,,
00:00:15.496,,,,,,,,,,,,,,
00:00:15.371,,,x3,,,,,,,,,,,
00:00:15.247,,,,,,,,,,,,,,
00:00:15.123,,,,,,,,,,,,,,
00:00:14.998,,,,,,,,,,,,,,
00:00:14.874,,,,,,x3,,,,,,,,
00:00:14.749,,,,,,,,,,,,,,
00:00:14.625,,,,,x3,,,,,,,,,
00:00:14.501,,,,,,,,,,,,,,
00:00:14.377,,,,x3,,,,,,,,,,
00:00:14.252,,,,,,,,,,,,,,
00:00:14.128,,,,,,,,,,,,,,
00:00:14.004,,,,,,,,,,,,,,
00:00:13.880,,,x3,,,,,,,,,,,
00:00:13.756,,,,,,,,,,,,,,
00:00:13.632,,,,,,,,,,,,,,
00:00:13.508,,,,,,,,,,,,,,
00:00:13.383,,x3,,,,,,,,,,,,
00:00:13.259,,,,,,,,,,,,,,
00:00:13.135,,,,,,,,,,,,,,
00:00:13.012,,,,,,,,,,,,,,
00:00:12.888,,,,x3,,,,,,,,,,
00:00:12.764,,,,,,,,,,,,,,
00:00:12.640,,,,,x3,,,,,,,,,
00:00:12.516,,,,,,,,,,,,,,
00:00:12.392,,,,,,x3,,,,,,,,
00:00:12.268,,,,,,,,,,,,,,
00:00:12.145,,,,,,,,,,,,,,
00:00:12.021,,,,,,,,,,,,,,
00:00:11.897,,,x3,,,,,,,,,,,
00:00:11.774,,,,,,,,,,,,,,
00:00:11.650,,,,,,,,,,,,,,
00:00:11.526,,,,,,,,,,,,,,
00:00:11.403,,x3,,,,,,,,,,,,
00:00:11.279,,,,,,,,,,,,,,
00:00:11.156,,,,,,,,,,,,,,
00:00:11.032,,,,,,,,,,,,,,
00:00:10.909,,,,x3,,,,,,,,,,
00:00:10.785,,,,,,,,,,,,,,
00:00:10.662,,,,,x3,,,,,,,,,
00:00:10.533,,,,,,,,,,,,,,
00:00:10.405,,,,,,x3,,,,,,,,
00:00:10.276,,,,,,,,,,,,,,
00:00:10.148,,,,,,,,,,,,,,
00:00:10.025,,,,,,,,,,,,,,
00:00:09.901,,,x3,,,,,,,,,,,
00:00:09.778,,,,,,,,,,,,,,
00:00:09.655,,,,,,,,,,,,,,
00:00:09.532,,,,,,,,,,,,,,
00:00:09.409,,x3,,,,,,,,,,,,
00:00:09.286,,,,,,,,,,,,,,
00:00:09.162,,,,,,,,,,,,,,
00:00:09.038,,,,,,,,,,,,,,
00:00:08.913,,,,,,,,,,,,,,
00:00:08.788,,,,,,,,,,,,,,
00:00:08.663,,,,,,@3,,,,,,,,
00:00:08.544,,,,,,,,,,,,,,
00:00:08.426,,,,,,,,,,,,,,
00:00:08.307,,,,,>3,^3,,,,,,,,
00:00:08.189,,,,,,,,,,,,,,
00:00:08.065,,,,>3,^3,,,,,,,,,
00:00:07.942,,,,,,,,,,,,,,
00:00:07.818,,,,$^3,,,,,,,,,,
00:00:07.695,,,,,,,,,,,,,,
00:00:07.571,,,,,,,,,,,,,,
00:00:07.448,,,,,,,,,,,,,,
00:00:07.324,,,,,,,,,,,,,,
00:00:07.201,,,,,,,,,,,,,,
00:00:07.077,,,,,,,,,,,,,,
00:00:06.954,,,,,,,,,,,,,,
00:00:06.831,,,,,,,,,,,,,,
00:00:06.707,,,,,,,,,,,,,,
00:00:06.584,,,,,,,,,,,,,,
00:00:06.461,,,,,,,,,,,,,,
00:00:06.338,,,,,,,,,,,,,,
00:00:06.214,,,,,,,,,,,,,,
00:00:06.091,,,,,,,,,,,,,,
00:00:05.968,,,,,,,,,,,,,,
00:00:05.845,,,,,,,,,,,,,,
00:00:05.722,,,,,,,,,,,,,,
00:00:05.597,,,,,,,,,,,,,,
00:00:05.472,,,,,,,,,,,,,,
00:00:05.347,,,,,,,,,,,,,,
00:00:05.222,,,,,,,,,,,,,,
00:00:05.099,,,,,,,,,,,,,,
00:00:04.975,,,,,,,,,,,,,,
00:00:04.851,,,,,,,,,,,,,,
00:00:04.728,,,,,,,,,,,,,,
00:00:04.604,,,,,,,,,,,,,,
00:00:04.481,,,,,,,,,,,,,,
00:00:04.357,,,,,,,,,,,,,,
00:00:04.233,,,,,,,,,,,,,,
00:00:04.110,,,,,,,,,,,,,,
00:00:03.986,,,,,,,,,,,,,,
00:00:03.863,,,,,,,,,,,,,,
00:00:03.740,,,,,,,,,,,,,,
00:00:03.616,,,,,,,,,,,,,,
00:00:03.493,,,,,,,,,,,,,,
00:00:03.370,,,,,,,,,,,,,,
00:00:03.246,,,,,,,,,,,,,,
00:00:03.123,,,,,,,,,,,,,,
00:00:03.000,,,,,,,,,,,,,,
00:00:02.877,,,,,,,,,,,,,,
00:00:02.753,,,,,,,,,,,,,,
00:00:02.630,,,,,,,,,,,,,,
00:00:02.507,,,,,,,,,,,,,,
00:00:02.384,,,,,,,,,,,,,,
00:00:02.261,,,,,,,,,,,,,,
00:00:02.136,,,,,,,,,,,,,,
00:00:02.011,,,,,,,,,,,,,,
00:00:01.886,,,,,,,,,,,,,,
00:00:01.761,,,,,,,,,,,,,,
00:00:01.638,,,,,,,,,,,,,,
00:00:01.515,,,,,,,,,,,,,,
00:00:01.392,,,,,,,,,,,,,,
00:00:01.269,,,,,,,,,,,,,,
00:00:01.144,,,,,,,,,,,,,,
00:00:01.019,,,,,,,,,,,,,,
00:00:00.894,,,,,,,,,,,,,,
00:00:00.769,,,,,,,,,,,,,,
00:00:00.643,,,,,,,,,,,,,,
00:00:00.517,,,,,,,,,,,,,,
00:00:00.392,,,,,,,,,,,,,,
00:00:00.266,,,,,,,,,,,,,,
00:00:00.199,,,,,,,,,,,,,,
00:00:00.133,,,,,,,,,,,,,,
00:00:00.066,,,,,,,,,,,,,,
00:00:00.000,#,,#,#,,#,,,,,,,,