00:04:08.366,,,,,,,w,w,w,w,,,,,
00:02:04.230,,,,,,,,,,,,,,,
00:02:04.094,,,,,,,,,,,,,,,
00:02:03.958,,,,,,,,,,,,,,,
00:02:03.821,,,,,,,,,,,,,,,
00:02:03.685,,,,,,,,,,,,,,,m
00:02:03.547,,,,,,,,,,,,,,,
00:02:03.410,,r3,,,,,,,,,,,,,m
00:02:03.272,,,,,,,,,,,,,,,
00:02:03.135,,,,,,,,,,,,,,,
00:02:02.997,,,,,,,,,,,,,,,
00:02:02.859,,,,,,,,,,,e,,e,,m
00:02:02.721,,,,,x3,,,,,,,,,,
00:02:02.582,,,,,,,,,,,,,,,
00:02:02.444,,,,,,,,,,,,,,,
00:02:02.306,,,,,,,,,,,,,,,m
00:02:02.167,,,,,,,,,,,,,,,
00:02:02.029,,,,,,,,,,,,,,,
00:02:01.890,,,,,,,,,,,,,,,
00:02:01.751,*,r3,*,*,l3,*,,,,,,,,,m
00:02:01.625,,,,,,,,,,,,,,,
00:02:01.497,,,,,,,,,,,,,,,
00:02:01.369,,,,,,,,,,,,,,,
00:02:01.241,,,,,,,,,,,,,,s,
00:02:01.111,,,,,,,,,,,,,,,m
00:02:00.981,,,,,,,,,,,,,,,
00:02:00.850,,,,,,,,,,,,,,,
00:02:00.718,,x3,,,,,,,,,,,,,m
00:02:00.585,,,,,,,,,,,,,,,
00:02:00.452,,,,,,,,,,,,,,,m
00:02:00.318,,,,,,,,,,,,,,,
00:02:00.184,,x3,,,,,,,,,,,,e,
00:02:00.050,,,,,,,,,,,s,,s,,
00:01:59.916,,,,,,,,,,,e,,e,,
00:01:59.782,,,,,,,,,,,,,,,
00:01:59.648,,,,,x3,,,,,,,,,,
00:01:59.514,,,,,,,,,,,,,,,
00:01:59.380,,,,,,,,,,,,,,,m
00:01:59.247,,,,,,,,,,,,,,,
00:01:59.113,,,,x3,,,,,,,,,,,
00:01:58.979,,,,,,,,,,,,,,,m
00:01:58.845,,,,,,,,,,,,,,,
00:01:58.711,,,,,,,,,,,,,,,
00:01:58.577,,,x3,,,,,,,,s,,s,,m
00:01:58.443,,,,,,,,,,,,,,,
00:01:58.309,,,,,,,,,,,,,,,m
00:01:58.175,,,,,,,,,,,e,,e,,
00:01:58.041,,,,,,,,,,,,,,,
00:01:57.907,,,,,,,,,,,,,,,
00:01:57.772,,,,,,,,,,,,,,,
00:01:57.636,,,,,,,,,,,,,,,
00:01:57.499,,x3,,,,,,,,,,,,,
00:01:57.362,,,,,,,,,,,,,,,
00:01:57.224,,,,,,,,,,,,,,,m
00:01:57.085,,,,,,,,,,,,,,,
00:01:56.945,,,,,x3,,,,,,,,,,m
00:01:56.805,,,,,,,,,,,,,,,
00:01:56.665,,,,,,,,,,,,,,,
00:01:56.525,,,,,,,,,,,,,,,
00:01:56.384,,x3,,,,,,,,,s,,s,,m
00:01:56.244,,,,,,,,,,,,,,,
00:01:56.104,,,,,,,,,,,,,,,m
00:01:55.968,,,,,,,,,,,,,,,
00:01:55.831,,@3,,,@3,,,,,,,,,,
00:01:55.695,,,,,,,,,,,,,,,
00:01:55.560,,,,,,,,,,,,,,,
00:01:55.424,,,,,,,,,,,,,,,
00:01:55.288,,,,,,,,,,,,,,,
00:01:55.152,,,,,,,,,,,,,,,
00:01:55.017,,,,,,,,,,,,,,,m
00:01:54.881,,,,,,,,,,,e,,e,,
00:01:54.745,,,,,,,,,,,,,,,m
00:01:54.609,,,,,,,,,,,,,,,
00:01:54.472,,,,,,,,,,,s,,s,,
00:01:54.335,,,,,,,,,,,,,,,
00:01:54.198,,^3,<3,>3,^3,,,,,,,,,,m
00:01:54.061,,,,,,,,,,,,,,,
00:01:53.924,,,,,,,,,,,,,,,m
00:01:53.787,,,,,,,,,,,,,,,
00:01:53.649,,,,,,,s,,,,,,,,
00:01:53.515,,,,,,,,,,,,,,,
00:01:53.381,,,,,,,,,,,,,,,
00:01:53.248,,,,,,,,,,,,,,,
00:01:53.114,,,,,,,,,,,,,,,
00:01:52.980,,,,,,,,,,,,,,,
00:01:52.846,,,,,,,,,,,e,,e,,
00:01:52.712,,,$^3,$^3,,,,,,,,,,,
00:01:52.578,,,,,,,e,,,,,,,,m
00:01:52.444,,,,,,,,,,,,,,,m
00:01:52.310,,,,,,,,,,,,,,,m
00:01:52.175,,,,,,,,,,,,,,,
00:01:52.037,,,,,,,,,,,,,,,
00:01:51.968,,,,,,,,,,,,,,,
00:01:51.898,,,,,,,,,,,,,,,m
00:01:51.758,,,,,,,,,,,,,,,
00:01:51.618,,,,,,,,,,,,,,,
00:01:51.477,,,,,,,,,,,,,,,
00:01:51.335,,,,,,,,,,,,,,,
00:01:51.193,,l3,,,,,,,,,,,,,
00:01:51.052,,,,,,,,,,,,,,,
00:01:50.915,,,,,,,,,,,,,,,
00:01:50.779,,,,,,,,,,,,,,,m
00:01:50.644,,,,,,,,,,,,,,,
00:01:50.508,,,,,,,,,,,,,,,
00:01:50.372,,,,,r3,,,,,,,,,,m
00:01:50.236,,,,,,,,,,,,,,,
00:01:50.099,,,,,,,,,,,,,,,
00:01:49.963,,,,,,,,,,,,,,,m
00:01:49.826,,,,,,,,,,,,,,,
00:01:49.688,,,,,,,,,,,,,,,m
00:01:49.551,,,l3,,,,,,,,,,,,
00:01:49.414,,,,,,,,,,,,,,,
00:01:49.276,,,,,,,,,,,,,,,
00:01:49.139,,,,,,,,,,,,,,,
00:01:49.001,,,,,,,,,,,,,,,
00:01:48.864,,,,,,,,,,,,,,s,
00:01:48.726,,,,r3,,,,,e,,,,,,
00:01:48.589,,,,,,,,,,,,,,,m
00:01:48.452,,,,,,,,,,,,,,,
00:01:48.315,,,,,,,,,,,,,,,m
00:01:48.178,,,,,,,,,,,,,,e,
00:01:48.041,,,,,,,,,,,,,,,
00:01:47.905,,r3,,,,,,,,,,,,,
00:01:47.768,,,,,,,,,,,s,,s,,m
00:01:47.631,,,,,,,,,,,,,,,
00:01:47.495,,,,,,,,,,,,,,,m
00:01:47.358,,,,,,,,,,,,,,,
00:01:47.222,,,,,,,,,,,,,,,
00:01:47.085,,,,,,,,,,,,,,,
00:01:46.949,,,,,,,,,,,e,,e,,
00:01:46.812,,,,,,,,,,,,,,,
00:01:46.674,,,,,,,,,,,,,,,
00:01:46.536,,,,,,,,,,,,,,,
00:01:46.398,,,,,,,,,,,,,,,
00:01:46.259,,,,,l3,,,,,,,,,,
00:01:46.120,,,,,,,,,,,s,,s,,
00:01:45.981,,,,,,,,,,,,,,,
00:01:45.841,,,,,,,,,,,,,,,
00:01:45.700,,,,,,,,,,,,,,,
00:01:45.560,,,,,,,,,,,,,,,
00:01:45.418,,,,,,,,,,,e,,e,,
00:01:45.279,,,,,,,,,,,,,,s,
00:01:45.142,,,,,,,,,,,,,,,
00:01:45.009,,,,,,,,,,,,,,,
00:01:44.880,,,,,,,,,,,,,,,
00:01:44.750,,,,,,,,,,,,,,,
00:01:44.618,,x3,,,x3,,,,,,,,,,
00:01:44.483,,,,,,,,,,,,,,,
00:01:44.348,,,,,,,,,,,,,,,
00:01:44.212,,,,,,,,,,,,,,,
00:01:44.076,,,,,,,,,,,,,,,
00:01:43.938,,,,,,,,,,,,,,,
00:01:43.799,,@1,,,@3,,,,,,,,,,
00:01:43.661,,,,,,,,,,,,,,,
00:01:43.522,,,,,,,,,,,,,,,
00:01:43.383,,,,,,,,,,,,,,,
00:01:43.244,,,,,,,,,,,,,,,
00:01:43.105,,,,,,,,,,,,,,,
00:01:42.966,,,,,,,,,,,,,,,
00:01:42.828,,,,,,,,,,,,,,,
00:01:42.692,,,,,,,,,,,,,,,
00:01:42.557,,,,,,,,,,,,,,,
00:01:42.424,,,,,,,,,,,,,,,
00:01:42.292,,,,,,,,,,,,,,,
00:01:42.162,,$^1,,,$^3,,,,,,s,,s,,
00:01:42.032,,,,,,,,,,,,,,,
00:01:41.900,,,,,,,,,,,,,,,
00:01:41.765,,,,,,,,,,,,,,,
00:01:41.629,,,,,,,,,,,,,,,
00:01:41.491,,@1,,,,,,,,,,,,,
00:01:41.353,,,,,,,,,,,,,,,
00:01:41.216,,,,,,,,,,,,,,,
00:01:41.078,,,,,,,,,,,,,,,
00:01:40.941,,^1,<1,,,,,,,,,,,,
00:01:40.803,,,,,,,,,,,,,,,
00:01:40.665,,,,,,,,,,,,,,,
00:01:40.528,,,,,,,,,,,,,,,
00:01:40.390,,,$^1,,,,,,,,,,,,
00:01:40.253,,,,,,,,,,,,,,,
00:01:40.115,,,,@1,,,,,,,,,,,
00:01:39.977,,,,,,,,,,,,,,,
00:01:39.840,,,,,,,,,,,,,,,
00:01:39.702,,,,,,,,,,,,,,,
00:01:39.564,,,,$^1,,,,,,,,,,,
00:01:39.427,,,,,,,,,,,,,,,
00:01:39.289,,,,,,,,,,,,,,,
00:01:39.152,,,,,@1,,,,,,,,,,
00:01:39.014,,,,,,,,,,,,,,,
00:01:38.876,,,,,,,,,,,,,,,
00:01:38.739,,,,,,,,,,,,,,,
00:01:38.601,,,,,,,,,,,,,,,
00:01:38.464,,,,,,,,,,,,,,,
00:01:38.326,,,,,$^1,,,,,,,,,,
00:01:38.188,,,,,,,,,,,,,,,
00:01:38.051,,,,,,,,,,,,,,,
00:01:37.913,,,,,,,,,,,,,,,
00:01:37.775,,r1,,,,,,,,,,,,,
00:01:37.638,,,,,,,,,,,,,,,
00:01:37.500,,,,,,,,,,,,,,,
00:01:37.363,,,,,,,,,,,,,,,
00:01:37.225,,,,l1,,,,,,,,,,,
00:01:37.135,,,,,,,,,,,,,,,
00:01:37.090,,,,,,,,,,,,,,,
00:01:36.958,,,,,,,,,,,,,,,
00:01:36.827,,,,,,,,,,,,,,,
00:01:36.690,,,,x1,,,,,,,,,,,
00:01:36.552,,,,,,,,,,,,,,,
00:01:36.414,,,,,x1,,,,,,,,,,
00:01:36.276,,,,,,,,,,,,,,,
00:01:36.138,,@1,,,,,,,,,,,,,
00:01:36.001,,,,,,,,,,,,,,,mo
00:01:35.865,,,,,,,,,,,,,,,
00:01:35.726,,,,,,,,,,,,,,,
00:01:35.584,,$^1,,,,,,,,,,,,,
00:01:35.489,,,,,,,,,,,,,,,
00:01:35.441,,,,,,,,,,,,,,,
00:01:35.393,,,,,,,,,,,,,,,
00:01:35.299,,,,,,,,,,,,,,,
00:01:35.158,,,,,,,,,,,,,,,
00:01:35.019,,,x1,,,,,,,,,,,,mi
00:01:34.882,,,,,,,,,,,,,,,
00:01:34.746,,,,@1,,,,,,,,,,,mo
00:01:34.611,,,,,,,,,,,,,,,
00:01:34.478,,,,,,,,,,,,,,,
00:01:34.345,,,,,,,,,,,,,,,
00:01:34.212,,,,$^1,,,,,,,,,,,
00:01:34.124,,,,,,,,,,,,,,,
00:01:34.079,,,,,,,,,,,,,,,mi
00:01:34.035,,,,,,,,,,,,,,,
00:01:33.947,,,,,@1,,,,,,,,,,mo
00:01:33.813,,,,,,,,,,,,,,,
00:01:33.678,,,,,,,,,,,,,,,
00:01:33.542,,,,,,,,,,,,,,,
00:01:33.404,,,,,$^1,,,,,,,,,,
00:01:33.265,,,,,,,,,,,,,,,
00:01:33.124,,,,,,,,,,,,,,,mi
00:01:32.983,,,,,,,,,,,,,,,
00:01:32.841,,r1,,,,,,,,,,,,,mo
00:01:32.700,,,,,,,,,,,,,,,
00:01:32.558,,,,,,,,,,,,,,,
00:01:32.417,,,,,,,,,,,,,,,
00:01:32.275,,,,,l1,,,,,,,,,,
00:01:32.147,,,,,,,,,,,,,,,
00:01:32.018,,,,,,,,,,,,,,,mi
00:01:31.890,,,,,,,,,,,,,,,
00:01:31.760,,,,,,,,,,,,,,,mo
00:01:31.631,,,,,,,,,,,,,,,
00:01:31.501,,,,,,,,,,,,,,,
00:01:31.371,,,,,,,,,,,,,,,
00:01:31.241,,,,,,,,,,,,,,,
00:01:31.147,,,,,,,,,,,,,,,
00:01:31.099,,,,,,,,,,,,,,,mi
00:01:31.052,,,,,,,,,,,,,,,
00:01:30.958,,,,x1,,,,,,,,,,,
00:01:30.812,,,,,,,,,,,,,,,
00:01:30.739,,,,,x1,,,,,,,,,,
00:01:30.667,,,,,,,,,,,,,,,
00:01:30.522,,,,,,,,,,,,,,,
00:01:30.378,,,,,,,,,,,,,,,
00:01:30.236,,@1,,,,,,,,,,,,,
00:01:30.095,,,,,,,,,,,,,,,
00:01:29.955,,,,,,,,,,,,,,,m
00:01:29.817,,$^1,,,,,,,,,,,,,
00:01:29.680,,,,,,,,,,,,,,,m
00:01:29.542,,,,,,,,,,,,,,,
00:01:29.404,,,,,,,,,,,,,,,mo
00:01:29.267,,,,,,,,,,,,,,,
00:01:29.129,,,,,,,,,,,,,,,mi
00:01:28.991,,,,,x1,,,,,,,,,,
00:01:28.854,,,,,,,,,,,,,,,
00:01:28.716,,,,x1,,,,,,,,,,,
00:01:28.579,,,,,,,,,,,,,,,
00:01:28.441,,,,,x1,,,,,,,,,,
00:01:28.303,,,,,,,,,,,,,,,
00:01:28.166,,,,,,,,,,,,,,,
00:01:28.028,,@1,,,,,,,,,,,,,
00:01:27.891,,,,,,,,,,,,,,,
00:01:27.753,,,,,,,,,,,,,,,
00:01:27.615,,,,,,,,,,,,,,,
00:01:27.478,,,,,,,,,,,,,,,mo
00:01:27.340,,$^1,,,,,,,,,e,,e,,
00:01:27.203,,,,,,,,,,,,,,,
00:01:27.065,,,,,,,,,,,,,,,
00:01:26.927,,,,,,,,,,,,,,,
00:01:26.790,,,,,,,,,,,,,,,
00:01:26.652,,,,,,,,,,,,,,,mi
00:01:26.514,,,l1,,,,,,,,,,,,
00:01:26.377,,,,,,,,,,,,,,,mo
00:01:26.239,,,,,,,,,,,,,,,
00:01:26.102,,,,,,,,,,,,,,,mi
00:01:25.964,,,,,,,,,,,,,,,
00:01:25.826,,,,,,,,,,,,,,,mo
00:01:25.689,,,,,,,,,,,,,,,
00:01:25.551,,,,,,,,,,,,,,,mi
00:01:25.414,,,,,,,,,,,,,,,
00:01:25.276,,,,,,,,,,,,,,,m
00:01:25.138,,,,,,,,,,,,,,,
00:01:25.001,,,,,,,,,,,,,,,mo
00:01:24.863,,r3,,,l3,,,,,,,,,,
00:01:24.725,,,,,,,,,,,,,,,mi
00:01:24.588,,,,,,,,,,,,,,,
00:01:24.450,,,,,,,,,,,,,,,
00:01:24.313,,,,,,,,,,,,,,e,
00:01:24.175,,,,,,,,,,,,,,,
00:01:24.037,,x3,,,x3,,,,,,,,,,
00:01:23.900,,,,,,,,,,,,,,,
00:01:23.763,,,,,,,,,,,,,,,m
00:01:23.626,,,,,,,,,,,,,,,
00:01:23.489,,,,,,,,,,,,,,,
00:01:23.353,,,,,,,,,,,,,,,m
00:01:23.217,,x3,,,x3,,,,,,,,,,
00:01:23.080,,,,,,,,,,,,,,,m
00:01:22.944,,,,,,,,,,,,,,,
00:01:22.808,,,,,,,,,,,,,,,m
00:01:22.671,,,,,,,,,,,,,,,
00:01:22.535,,,,,,,,,,,,,,,m
00:01:22.399,,x3,,,x3,,,,,,s,,s,,
00:01:22.262,,,,,,,,,,,,,,,
00:01:22.126,,,,,,,,,,,,,,,
00:01:21.989,,,,,,,,,,,e,,e,,
00:01:21.853,,@3,,,,,,,,,,,,,
00:01:21.717,,,,,,,,,,,,,,,
00:01:21.580,,,,,,,,,,,,,,,
00:01:21.444,,,,,,,,,,,,,,,m
00:01:21.308,,,,,,,,,,,,,,,
00:01:21.171,,,,,,,,,,,,,,,m
00:01:21.035,,,,,,,,,,,,,,,
00:01:20.899,,,,,,,,,,,,,,,m
00:01:20.762,,,,,,,,,,,,,,,
00:01:20.626,,,,,,,,,,,,,,,m
00:01:20.489,,$^3,,,,,,,,,,,,,
00:01:20.353,,,,,,,,,,,,,,,m
00:01:20.217,,,,,,,,,,,,,,,
00:01:20.080,,,,,,,,,,,,,,,
00:01:19.944,,,x3,,,,,,,,,,,,
00:01:19.808,,,,,,,,,,,,,,,
00:01:19.671,,,,x3,,,,,,,,,,,
00:01:19.535,,,,,,,,,,,,,,,m
00:01:19.399,,,,,,,,,,,,,,,
00:01:19.262,,,,,,,,,,,,,,,mo
00:01:19.126,,,,x3,,,,,,,,,,,
00:01:18.989,,,,,,,,,,,,,,,mi
00:01:18.853,,,,,,,,,,,,,,,
00:01:18.785,,,,,x3,,,,,,,,,,m
00:01:18.717,,,,,,,,,,,,,,,
00:01:18.580,,,,,,,,,,,s,,s,,mo
00:01:18.444,,,,,,,,,,,,,,,
00:01:18.309,,x3,,,,,,,,,e,,e,,mi
00:01:18.173,,,,,,,,,,,,,,,
00:01:18.105,,,,,,,,,,,,,,,
00:01:18.037,,,,,,,,,,,,,,,
00:01:17.901,,,,x3,,,,,,,,,,,
00:01:17.763,,,,,,,,,,,,,,,
00:01:17.625,,,,,x3,,,,,,,,,,
00:01:17.487,,,,,,,,,,,,,,,
00:01:17.348,,,,,,,,,,,,,,,m
00:01:17.211,,,,,,,,,,,,,,,
00:01:17.074,,x3,,,,,,,,,,,,,m
00:01:16.938,,,,,,,,,,,,,,,
00:01:16.803,,,,,,,,,,,,,,,m
00:01:16.669,,,,,,,,,,,,,,,
00:01:16.534,,,,,@3,,,,,,,,,,m
00:01:16.398,,,,,,,,,,,,,,,
00:01:16.260,,,,,,,,,,,,,,,m
00:01:16.121,,,,,,,,,,,,,,,
00:01:15.981,,,,,,,,,,,,,,,
00:01:15.839,,,,,$^3,,,,,,,,,,
00:01:15.696,,,,,,,,,,,,,,,
00:01:15.555,,,,,,,,,,,,,,,
00:01:15.414,,@3,,,,,,,,,,,,,
00:01:15.275,,,,,,,,,,,,,,,
00:01:15.136,,,,,,,,,,,,,,,m
00:01:14.998,,,,,,,,,,,,,,,
00:01:14.860,,^3,<3,,,,,,,,,,,,m
00:01:14.723,,,,,,,,,,,,,,,
00:01:14.586,,,,,,,,,,,,,,,m
00:01:14.449,,,,,,,,,,,,,,,
00:01:14.312,,,,,,,,,,,,,,,m
00:01:14.176,,,$^3,,,,,,,,s,,s,,
00:01:14.039,,,,,,,,,,,,,,,m
00:01:13.903,,,,,,,,,,,,,,,
00:01:13.768,,,,,,,,,,,,,,,
00:01:13.632,,,,,,,,,,,e,,e,,
00:01:13.496,,,,,,,,,,,,,,,
00:01:13.361,,,,@3,,,,,,,,,,,
00:01:13.226,,,,,,,,,,,,,,,
00:01:13.090,,,,,,,,,,,,,,,
00:01:12.953,,,,,,,,,,,,,,,m
00:01:12.816,,,,^3,<3,,,,,,,,,,
00:01:12.678,,,,,,,,,,,,,,,m
00:01:12.539,,,,,,,s,,,,,,,,
00:01:12.400,,,,,,,,,,,,,,,m
00:01:12.262,,,,,,,,,,,,,,,
00:01:12.124,,,,,,,,,,,,,,,m
00:01:11.985,,,,,$^3,,e,,,,,,,,
00:01:11.847,,,,,,,,,,,,,,,m
00:01:11.710,,,,,,,,,,,,,,,
00:01:11.572,,,,,,,,,,,,,,,
00:01:11.435,,,,,,,,,,,,,,,
00:01:11.366,,,,,,,,,,,,,,,
00:01:11.298,,,,,,,,,,,,,,,
00:01:11.161,,x3,,,x3,,,,,,,,,,m
00:01:11.024,,,,,,,,,,,,,,,
00:01:10.888,,,,,,,s,,,,s,,s,,mo
00:01:10.752,,,,,,,,,,,,,,,
00:01:10.616,,,,,,,,,,,,,,,mi
00:01:10.480,,,,,,,,,,,,,,,
00:01:10.345,,,,,,,e,,,,e,,e,,m
00:01:10.210,,,,,,,,,,,,,,,
00:01:10.075,,@3,,,,,,,,,,,,,mo
00:01:09.941,,,,,,,,,,,,,,,
00:01:09.807,,,,,,,,,,,,,,,mi
00:01:09.671,,,,,,,,,,,,,,,
00:01:09.533,,,,,,,,,,,,,,,
00:01:09.392,,,,,,,,,,,,,,,
00:01:09.248,,,,,,,s,,,,,,,,
00:01:09.105,,,,,,,,,,,,,,,
00:01:08.961,,,,,,,,,,,,,,,
00:01:08.821,,$^3,,,,,,,,,,,,,
00:01:08.682,,,,,,,e,,,,,,,,
00:01:08.545,,,,,,,,,,,,,,,
00:01:08.411,,,,,@3,,,,,,,,,,
00:01:08.276,,,,,,,,,,,,,,,
00:01:08.142,,,,,,,,,,,,,,,
00:01:08.007,,,,,,,,,,,,,,,
00:01:07.872,,,,,,,,,,,,,,,
00:01:07.736,,,,,,,,,,,,,,,
00:01:07.600,,,,,,,,,,,s,,s,,
00:01:07.464,,,,,,,,,,,,,,,
00:01:07.396,,,,,$^3,,,,,,,,,,
00:01:07.327,,,,,,,,,,,e,,e,,
00:01:07.190,,,,,,,,,,,,,,,mo
00:01:07.053,,,,,,,,,,,,,,,
00:01:06.916,,@3,,,,,,,,,,,,,
00:01:06.780,,,,,,,,,,,,,,,
