00:02:29.869,,@1,,,@1,,w,w,w,w,,,,,
00:01:40.980,,,,,,,,,e,,,,,,
00:01:40.862,,x3,,,,,,,,,,,,,m
00:01:40.743,,,x3,,,,,,,,,,,,m
00:01:40.625,,,,,,,,,,,,,,,
00:01:40.507,,,,,,,,,,,,,,,
00:01:40.389,,,x3,,,,,,s,,,,,,m
00:01:40.273,,,,,,,,,,,,,,,
00:01:40.157,,,,,@3,,,,,,,,,,mo
00:01:40.041,,,,,,,,,,,,,,,
00:01:39.925,,,,,,,,,,,,,,,
00:01:39.813,,,,,$^3,,,,,,,,,,mi
00:01:39.701,,,,,,,,,,,,,,,m
00:01:39.588,,,,,,,,,,,,,,,
00:01:39.476,,l3,,,,,,,,,,,,,m
00:01:39.358,,,,,,,,,,,,,,,
00:01:39.240,,,,,x3,,,,,,,,,,m
00:01:39.121,,,,,,,,,e,,,,,,
00:01:39.003,,x3,,,,,,,,,,,,,m
00:01:38.884,,,,,,,,,,,,,,,
00:01:38.765,,,,,x3,,,,,,,,,,m
00:01:38.645,,,,,,,,,,,s,,s,s,
00:01:38.526,,,,,,,,,s,,,,,,
00:01:38.413,,@3,,,,,,,,,e,,e,e,mo
00:01:38.300,,,,,,,,,,,,,,,
00:01:38.187,,,,,,,,,,,,,,,
00:01:38.073,,^3,<3,,,,,,,,,,,,
00:01:37.957,,,,,,,,,,,,,,,
00:01:37.842,,,$^3,,,,,,,,,,,,mi
00:01:37.726,,,,,,,,,,,,,,,
00:01:37.610,,,,,@3,,,,,,,,,,mo
00:01:37.488,,,,,,,,,,,,,,,
00:01:37.367,,,,>3,^3,,,,,,,,,,
00:01:37.245,,,,,,,,,e,,,,,,
00:01:37.124,,,,$^3,,,,,,,,,,,mi
00:01:37.003,,,,,,,,,,,,,,,
00:01:36.883,,x3,,,,,,,,,,,,,m
00:01:36.762,,,,,,,,,,,,,,,
00:01:36.642,,,,,,,,,s,,,,,,
00:01:36.524,,x3,,,,,,,,,,,,,m
00:01:36.407,,,,,,,,,,,,,,,
00:01:36.329,,,,,,,,,,,,,,,m
00:01:36.290,,,,,,,,,,,,,,,
00:01:36.172,,,,,x3,,,,,,,,,,m
00:01:36.061,,,,,,,,,,,,,,,
00:01:35.949,,,,,x3,,,,,,,,,,m
00:01:35.838,,,,,,,,,,,,,,,
00:01:35.727,,x3,,,,,,,,,,,,,m
00:01:35.610,,,x3,,,,,,,,,,,,m
00:01:35.493,,,,,,,,,,,,,,,
00:01:35.376,,,,,,,,,e,,,,,,
00:01:35.259,,,,x3,,,,,s,s,s,,s,s,m
00:01:35.145,,,,,,,,,,,,,,,
00:01:35.031,,,,,,,,,,,,,,,
00:01:34.917,,,,,,,,,,,,,,,
00:01:34.803,,x4,,,x2,,s,s,,,,,,,
00:01:34.683,,,,,,,,,,,,,,,
00:01:34.563,,,,,,,,,,,,,,,
00:01:34.444,,,,,,,,,,,,,,,
00:01:34.324,,,,,,,,,,,,,,,
00:01:34.206,,,,,,,,,,,,,,,
00:01:34.087,,,,,,,,,,,,,,,
00:01:33.969,,,,,,,,,,,,,,,
00:01:33.851,,,,,,,,,,,,,,,
00:01:33.728,,,,,,,,,,,,,,,
00:01:33.606,,,,,,,,,,,,,,,
00:01:33.484,,,,,,,,,,,,,,,
00:01:33.362,,,,,,,,,,,,,,,
00:01:33.241,,,,,,,,,,,,,,,
00:01:33.121,*,r1,#,#,l1,*,,,,,,,,,
00:01:33.001,,,,,,,,,,,,,,,
00:01:32.880,,,,,,,,,,,,,,,
00:01:32.756,,,,,,,,,,,,,,,
00:01:32.632,,,,,,,,,,,,,,,
00:01:32.508,,,,,,,,,,,,,,,
00:01:32.385,,,,,,,,,,,,,,,
00:01:32.259,,,,,,,,,,,,,,,
00:01:32.134,,,,,,,,,,,,,,,
00:01:32.009,,,,,,,,,,,,,,,
00:01:31.883,,,,,,,,,,,,,,,
00:01:31.756,,,,,,,,,,,,,,,
00:01:31.628,,,,,,,,,,,,,,,
00:01:31.501,,,,,,,,,,,,,,,
00:01:31.373,,@4,,,,,,,,,,,,,
00:01:31.252,,,,,,,,,,,,,,,
00:01:31.131,,,,,,,,,,,,,,,
00:01:31.011,,,,,,,,,,,,,,,
00:01:30.890,,,,,,,,,,,,,,,
00:01:30.766,,,,,,,,,,,,,,,
00:01:30.642,,,,,,,,,,,,,,,
00:01:30.518,,,,,,,,,,,,,,,
00:01:30.395,,,,,,,,,,,,,,,
00:01:30.273,,,,,,,,,,,,,,,
00:01:30.151,,,,,,,,,,,,,,,
00:01:30.030,,,,,,,,,,,,,,,
00:01:29.908,,,,,,,,,,,,,,,
00:01:29.792,,,,,,,,,,,,,,,
00:01:29.675,,,,,,,,,,,,,,,
00:01:29.558,,,,,,,,,e,,,,,,
00:01:29.442,,,,,@1,,,,,,,,,,
00:01:29.324,,,,,,,,,,,,,,,
00:01:29.205,,,,,,,,,,,,,,,
00:01:29.087,,,,,,,,,,,,,,,
00:01:28.969,,,,,,,,,,,,,,,
00:01:28.850,,,,,,,,,,,,,,,
00:01:28.731,,,,,,,,,,,,,,,
00:01:28.612,,,,,,,,,,,,,,,
00:01:28.493,,,,,,,,,,,,,,,
00:01:28.375,,,,,,,,,,,,,,,
00:01:28.258,,,,,,,,,,,,,,,
00:01:28.141,,,,,,,,,,,,,,,
00:01:28.023,,,,,,,,,,,,,,,
00:01:27.903,,,,,,,,,,,,,,,
00:01:27.782,,,,,,,,,,,,,,,
00:01:27.662,,,,,,,e,e,,e,,,,,
00:01:27.541,,$^4,,,$^1,,,,,,,,,,
00:01:27.429,,,,,,,,,,,,,,,
00:01:27.316,,,,,,,,,,,,,,,
00:01:27.204,,,,,,,,,,,,,,,
00:01:27.091,,l1,,,,,,,,,,,,,
00:01:26.978,,,,,,,,,,,,,,,
00:01:26.864,,,,,,@1,,,,,,,,,
00:01:26.751,,,,,,,,,,,,,,,
00:01:26.637,,,,,,,,,,,,,,,
00:01:26.523,,,,,,,,,,,,,,,
00:01:26.408,,,,,,,,,,,,,,,
00:01:26.293,,,,,,,,,,,,,,,
00:01:26.179,,,,,>1,^1,,,,,,,,,
00:01:26.063,,,,,,,,,,,,,,,
00:01:25.947,,,,,,,,,,,,,,,
00:01:25.832,,,,,,,,,,,,,,,
00:01:25.716,,,,,$^1,,,,,,,,,,
00:01:25.600,,,,,,,,,,,,,,,
00:01:25.483,,,,,,,,,,,,,,,
00:01:25.367,@1,,,,,,,,,,,,,,
00:01:25.251,,,,,,,,,,,,,,,
00:01:25.134,,,,,,,,,,,,,,,
00:01:25.018,,,,,,,,,,,,,,,
00:01:24.902,^1,<1,,,,,,,,,,,,,
00:01:24.786,,,,,,,,,,,,,,,
00:01:24.669,,,,,,,,,,,,,,,
00:01:24.553,,$^1,,,,,,,,,,,,,
00:01:24.437,,,,,,,,,,,,,,,
00:01:24.320,,,,,x1,,,,,,,,,,
00:01:24.204,,,,,,,,,,,,,,,
00:01:24.088,,,,,x1,,,,,,,,,,
00:01:23.972,,,,,,,,,,,,,,,
00:01:23.855,,,,,x1,,,,,,,,,,
00:01:23.740,,,,,,,,,,,,,,,
00:01:23.625,,,,,,,,,,,,,,,
00:01:23.510,,,,,,,,,,,,,,,
00:01:23.395,,l3,,,,,,,,,,,,,
00:01:23.282,,,,,,,,,,,,,,,
00:01:23.169,,,,,@1,,,,,,,,,,
00:01:23.056,,,,,,,,,,,,,,,
00:01:22.943,,,,,,,,,,,,,,,
00:01:22.828,,,,,,,,,,,,,,,
00:01:22.714,,,,,$^1,,,,,,,,,,
00:01:22.599,,,,,,,,,,,,,,,
00:01:22.485,,x1,,,,,,,,,,,,,
00:01:22.367,,,,,,,,,,,,,,,
00:01:22.250,,,x1,,,,,,,,,,,,
00:01:22.133,,,,,,,,,,,,,,,
00:01:22.016,,,,x1,,,,,,,,,,,
00:01:21.899,,,,,,,,,,,,,,,
00:01:21.781,,,,,x1,,,,,,,,,,
00:01:21.664,,,,,,,,,,,,,,,
00:01:21.547,,,,,,x1,,,,,,,,,
00:01:21.429,,,,,,,,,,,,,,,
00:01:21.311,,,,,,,,,,,,,,,
00:01:21.193,,,,,,,,,,,,,,,
00:01:21.076,,r1,,,,,,,,,,,,,
00:01:20.956,,,,,,,,,,,,,,,
00:01:20.837,,,,,,,,,,,,,,,
00:01:20.718,,,,,,,,,,,,,,,
00:01:20.598,,,,,l1,,,,,,,,,,
00:01:20.480,,,,,,,,,,,,,,,
00:01:20.362,,@1,,,,,,,,,,,,,
00:01:20.243,,,,,,,,,,,,,,,
00:01:20.125,,,,,,,,,,,,,,,
00:01:20.010,,,,,,,,,,,,,,,
00:01:19.895,,,,,,,,,,,,,,,
00:01:19.780,,,,,,,,,,,,,,,
00:01:19.664,,$^1,,,,,,,,,,,,,
00:01:19.550,,,,,,,,,,,,,,,
00:01:19.436,,,x1,,,,,,,,,,,,
00:01:19.321,,,,,,,,,,,,,,,
00:01:19.207,,,,x1,,,,,,,,,,,
00:01:19.092,,,,,,,,,,,,,,,
00:01:18.976,,,x1,,,,,,,,,,,,
00:01:18.860,,,,,,,,,,,,,,,
00:01:18.745,,,,x1,,,,,,,,,,,
00:01:18.628,,,,,,,,,,,,,,,
00:01:18.510,,,,,@1,,,,,,,,,,
00:01:18.393,,,,,,,,,,,,,,,
00:01:18.276,,,,,,,,,,,,,,,
00:01:18.157,,,,,,,,,,,,,,,
00:01:18.038,,,,,$^1,,,,,,,,,,
00:01:17.919,,,,,,,,,,,,,,,
00:01:17.800,,,,,,,,,,,,,,,
00:01:17.681,,,,,,,,,,,,,,,
00:01:17.562,,x1,,,,,,,,,,,,,
00:01:17.443,,,,,,,,,,,,,,,
00:01:17.325,,,,,,,,,,,,,,,
00:01:17.208,x1,,,,,,,,,,,,,,
00:01:17.092,,,,,,,,,,,,,,,
00:01:16.975,,,,,,,,,,,,,,,
00:01:16.859,,x1,,,,,,,,,,,,,
00:01:16.747,,,,,,,,,,,,,,,
00:01:16.635,,,,,,,,,,,,,,,
00:01:16.524,,,,,,,,,,,,,,,
00:01:16.412,,,,,x1,,,,,,,,,,
00:01:16.303,,,,,,,,,,,,,,,
00:01:16.193,,,,x1,,,,,,,,,,,
00:01:16.083,,,,,,,,,,,,,,,
00:01:15.973,,@1,,,,,,,,,,,,,
00:01:15.860,,,,,,,,,,,,,,,
00:01:15.747,,,,,,,,,,,,,,,
00:01:15.633,,,,,,,,s,,,,,,,
00:01:15.520,,$^1,,,,,,,,,,,,,
00:01:15.404,,,,,,,,,,,,,,,
00:01:15.289,,,,x1,,,,,,,,,,,
00:01:15.174,,,,,,,,,,,,,,,
00:01:15.058,,,,,x1,,,,,,,,,,
00:01:14.943,,,,,,,,,,,,,,,
00:01:14.827,,,,,,x1,s,,,,,,,,
00:01:14.712,,,,,,,,,,,,,,,
00:01:14.597,,,,,,,,,,,,,,,
00:01:14.481,,,,,,,,,,,,,,,m
00:01:14.366,,l1,,,r1,,,,s,,,,,,m
00:01:14.250,,,,,,,,,,,,,,,m
00:01:14.135,,,,,,,,,,,,,,,m
00:01:14.020,,,,,,,,,,,,,,,m
00:01:13.904,,,,,,,,,,,,,,,m
00:01:13.789,,,,,,,,,,,,,,,m
00:01:13.674,,,,,,,,,,,,,,,m
00:01:13.558,,,,,,,,,,,,,,,m
00:01:13.443,,,,,,,,,,,,,,,m
00:01:13.327,,,,,,,,,,,,,,,m
00:01:13.212,,,,,,,,,,,,,,,m
00:01:13.087,,,,,,,,,,,,,,,m
00:01:12.963,,,,,,,,,,,,,,,m
00:01:12.838,,,,,,,e,e,e,,,,,,m
00:01:12.713,#,l3,#,#,r3,#,s,s,s,s,,,,,m
00:01:12.593,,,,,,,,,,,,,,,
00:01:12.473,,,,,,,,,,,e,,e,e,mo
00:01:12.353,,,,,,,e,,,,,,,,
00:01:12.233,,@4,,,@3,,s,,,,,,,,
00:01:12.107,,,,,,,,,,,,,,,
00:01:11.980,,,,,,,,,,,,,,,
00:01:11.853,,,,,,,,,,,,,,,
00:01:11.727,,,,,,,,,,,,,,,
00:01:11.603,,,,,,,,,,,,,,,
00:01:11.479,,,,,,,,,,,,,,,
00:01:11.355,,,,,,,,,,,,,,,
00:01:11.232,,,,,,,,,,,,,,,
00:01:11.107,,,,,,,,,,,,,,,
00:01:10.983,,,,,,,,,,,,,,,
00:01:10.859,,,,,,,,,,,,,,,
00:01:10.735,,,,,,,,,,,,,,,
00:01:10.615,,,,,,,,,,,,,,,
00:01:10.495,,^4,<4,>3,^3,,,,,,,,,,
00:01:10.375,,,,,,,,,,,,,,,
00:01:10.255,,,,,,,,,,,,,,,
00:01:10.135,,,,,,,,,,,,,,,
00:01:10.015,,,,,,,,,,,,,,,
00:01:09.895,,,,,,,,,,,,,,,
00:01:09.775,,,,,,,,,,,,,,,
00:01:09.655,,,,,,,,,,,,,,,
00:01:09.535,,,,,,,,,,,,,,,
00:01:09.415,,,,,,,,,,,,,,,
00:01:09.295,,,,,,,,,,,,,,,
00:01:09.175,,,,,,,,,,,,,,,
00:01:09.055,,,,,,,,,,,,,,,mi
00:01:08.935,,,,,,,e,e,e,e,,,,,
00:01:08.815,,,$^4,$^3,,,s,s,,s,,,,,m
00:01:08.695,,,,,,,,,,,,,,,
00:01:08.575,,@4,,,,,,,,,,,,,mo
00:01:08.456,,,,,,,,,,,,,,,
00:01:08.336,,,,,,,,,,,,,,,
00:01:08.217,,,,,,,,,,,,,,,
00:01:08.098,,,,,,,,,,,,,,,mi
00:01:07.979,,,,,,,e,e,,e,,,,,
00:01:07.860,,$^4,,,,,s,s,,s,,,,,m
00:01:07.742,,,,,,,,,,,,,,,
00:01:07.624,,,,,@4,,,,,,,,,,mo
00:01:07.506,,,,,,,,,,,,,,,
00:01:07.388,,,,,,,,,,,,,,,
00:01:07.270,,,,,,,,,,,,,,,
00:01:07.152,,,,,,,,,,,,,,,mi
00:01:07.035,,,,,,,e,e,,e,,,,,
00:01:06.917,,,,,$^4,,,,,,s,,s,,m
00:01:06.802,,,,,,,,,,,,,,,
00:01:06.688,,,x3,,,,,,,,e,,e,,m
00:01:06.573,,,,,,,,,,,,,,,
00:01:06.458,,,,,,,,,,,,,,,
00:01:06.342,,,,r3,,,,,,,,,,,m
00:01:06.226,,,,,,,,,,,,,,,
00:01:06.110,,,,,,,,,,,,,,,
00:01:05.994,,x3,,,,,,,,,,,,,m
00:01:05.877,,,,,,,,,,,,,,,
00:01:05.761,,x3,,,,,,,,,,,,,m
00:01:05.644,,,,,,,,,,,,,,,
00:01:05.527,,,,,,,,,,,,,,,
00:01:05.413,,,,,x3,,,,,,,,,,m
00:01:05.298,,,,,,,,,,,,,,,
00:01:05.184,,,,,,,,,,,,,,,
00:01:05.069,,,,x3,,,,,,,,,,,m
00:01:04.950,,,,,,,,,,,,,,,
00:01:04.831,,,x3,,,,,,,,,,,,m
00:01:04.712,,,,,,,,,,,,,,,
00:01:04.593,,x3,,,,,,,,,,,,,m
00:01:04.473,,,,,,,,,,,,,,,
00:01:04.353,,,,,,,,,,,,,,,
00:01:04.234,,,,,,,,,,,,,,,
00:01:04.114,,,x3,,,,,,,,s,,s,,m
00:01:03.996,,,,,,,,,,,,,,,
00:01:03.877,,,,x3,,,,,,,,,,,m
00:01:03.758,,,,,,,,,,,e,,e,,
00:01:03.640,,,,,x3,,,,,,,,,,m
00:01:03.523,,,,,,,,,,,,,,,
00:01:03.405,,@3,,,,,,,,,,,,,mo
00:01:03.288,,,,,,,,,,,,,,,
00:01:03.171,,,,,,,,,,,,,,,
00:01:03.055,,,,,,,,,,,,,,,
00:01:02.938,,$^3,,,,,,,,,,,,,mi
00:01:02.822,,,,,,,,,,,,,,,
00:01:02.706,,,,,x3,,,,,,,,,,m
00:01:02.587,,,,,,,,,,,,,,,
00:01:02.468,,x3,,,,,,,,,,,,,m
00:01:02.350,,,,,,,,,,,,,,,
00:01:02.231,,,,,x3,,,,,,s,,s,s,m
00:01:02.119,,,,,,,,,,,,,,,
00:01:02.006,,@3,,,,,,,,,e,,e,e,mo
00:01:01.894,,,,,,,,,,,,,,,
00:01:01.781,,,,,,,,,,,,,,,
00:01:01.663,,,,,,,,,,,,,,,
00:01:01.545,,,,,,,,,,,,,,,
00:01:01.427,,,,,,,,,,,,,,,
00:01:01.309,,,,,,,,,,,,,,,
00:01:01.188,,,,,,,,,,,,,,,
00:01:01.068,,^3,<3,,,,,,,,,,,,
00:01:00.947,,,,,,,,,,,,,,,
00:01:00.827,,,,,,,,,,,,,,,
00:01:00.709,,,,,,,,,,,,,,,
00:01:00.592,,,$^3,,,,,,,,,,,,mi
00:01:00.475,,,,,,,,,,,,,,,
00:01:00.358,,,,x3,,,,,,,s,,s,,m
00:01:00.245,,,,,,,,,,,,,,,
00:01:00.132,,,,,r3,,,,,,,,,,m
00:01:00.019,,,,,,,,,,,,,,,
00:00:59.906,,,,x3,,,,,,,,,,,m
00:00:59.794,,,,,,,,,,,,,,,
00:00:59.683,,,,,,,,,,,,,,,
00:00:59.571,,,,,,,,,,,,,,,
00:00:59.459,,,,,,,,,,,,,,,
00:00:59.338,,,x3,,,,,,,,,,,,m
00:00:59.216,,,,,,,,,,,,,,,
00:00:59.095,,x3,,,,,,,,,,,,,m
00:00:58.974,,,x3,,,,,,,,,,,,m
00:00:58.855,,,,,,,,,,,,,,,
00:00:58.736,,x3,,,,,,,,,,,,s,m
00:00:58.617,,,,,,,,,,,,,,,
00:00:58.498,,,,,@3,,,,,,e,,e,e,mo
00:00:58.436,,,,,,,,,,,,,,,
00:00:58.374,,,,,,,,,,,,,,,
00:00:58.251,,,,,,,,,,,,,,,
00:00:58.127,,,,,,,,,,,,,,,
00:00:58.003,,,,,,,,,,,,,,,
00:00:57.891,,,,,,,,,,,,,,,
00:00:57.779,,,,,,,,,,,,,,,
00:00:57.666,,,,>3,^3,,,,,,,,,,
00:00:57.554,,,,,,,,,,,,,,,
00:00:57.437,,,,,,,,,,,,,,,
00:00:57.321,,,,,,,,,,,,,,,
00:00:57.205,,,,,,,,,,,,,,,
00:00:57.088,,,,,,,,,,,,,,,
00:00:56.973,,,,,,,,,,,,,,,
00:00:56.858,,,,$^3,,,,,,,,,,,mi
00:00:56.743,,,,,,,,,,,,,,,
00:00:56.627,,,x3,,,,,s,,,s,,s,s,m
00:00:56.516,,,,,,,,,,,,,,,
00:00:56.405,,,,,,,,,,,,,,,
00:00:56.294,,,,,,,,,,,,,,,
00:00:56.183,,,x2,,,,,,,,,,,,
00:00:56.064,,,,,,,,,,,,,,,
00:00:55.946,,,,,,,,,,,,,,,
00:00:55.827,,,,,,,,,,,,,,,
00:00:55.708,,x2,,,,,,,,,,,,,
00:00:55.593,,,,,,,,,,,,,,,
00:00:55.479,,,,,,,,,,,,,,,
00:00:55.364,,,,,,,,,,,,,,,
00:00:55.250,,,x2,,,,,,,,,,,,
00:00:55.136,,,,,,,,,,,,,,,
00:00:55.099,,,,,,,,,,,,,,,
00:00:55.023,,,,x2,,,,,,,,,,,
00:00:54.948,,,,,,,,,,,,,,,
00:00:54.910,,,,,,,,,,,,,,,
00:00:54.797,,,,,x2,,,e,,,,,,,
00:00:54.680,,,,x2,,,,s,,,,,,,
00:00:54.562,,,,,,,,,,,,,,,
00:00:54.445,,,,,,,,,,,,,,,
00:00:54.328,,x2,,,,,,,,,,,,,
00:00:54.211,,,,,,,,,,,,,,,
00:00:54.094,,,,,,,,,,,,,,,
00:00:53.976,,,,,,,,,,,,,,,
00:00:53.859,,,x2,,,,,,,,,,,,
00:00:53.742,,,,,,,,,,,,,,,
00:00:53.625,,,,,,,,,,,,,,,
00:00:53.508,,,,,,,,,,,,,,,
00:00:53.390,,,,,,,,,,,,,,,
00:00:53.268,,,,@3,,,,,,,,,,e,mo
00:00:53.146,,,,,,,,,,,,,,,
00:00:53.024,,,,,,,,e,,,,,,,
00:00:52.902,,,,^3,<3,,,s,,s,,,,,
00:00:52.775,,,,,,,,,,,,,,,
00:00:52.648,,,,,$^3,,,,,,,,,,mi
00:00:52.521,,,,,,,s,,s,,,,,,m
00:00:52.394,,,,,,,,,,,,,,,
00:00:52.275,,,,x3,,,,,,,,,,,m
00:00:52.156,,,,,,,,,,,,,,,
00:00:52.038,,x3,,,,,,,,,,,,,m
00:00:51.919,,,x3,,,,,,,,,,,,m
00:00:51.798,,,,,,,,,,,,,,,
00:00:51.678,,x3,,,,,,,,,,,,s,m
00:00:51.557,,,,,,,,,,,,,,,
00:00:51.436,,,,,,,,,,,,,,,
00:00:51.319,,,,,,,,,,,,,,,
00:00:51.202,,,,,,,,,,,,,,,
00:00:51.086,,,,,@3,,e,e,e,e,,,,e,mo
00:00:50.969,,,,,,,s,,,s,,,,,
00:00:50.853,,,,,,,,,,,,,,,
