00:02:00.255,,,,,,,w,w,w,w,,,,,,,
00:00:59.521,,,,,,,,,,,,,,,,,
00:00:59.335,,,,,,,,,,,,,,,m,,
00:00:59.148,,,,,,,a1,a1,a1,,,,,s,,,
00:00:58.960,,,,,,,,,,,,,,,,,
00:00:58.773,,,,,,,,,,,,,,,m,,End
00:00:58.585,,,,,,,,,,,,,,,,,
00:00:58.397,,x2,,,x2,,,,,,,,,,,,
00:00:58.217,,,,,,,,,,,,,,,,,
00:00:58.037,,,,,,,,,,,,,,,m,,
00:00:57.857,,,,,,,,,,,,,,,,,
00:00:57.677,,,,,,,a1,a1,a1,,,,,,,,
00:00:57.491,,,,,,,,,,,,,,,,,
00:00:57.305,,,,,,,,,,,,,,,,,
00:00:57.120,,,,,,,,,,,,,,,,,
00:00:56.934,,,,,,,,,,,e,e,e,e,,,
00:00:56.748,,,,,,,,,,,,,,,,,
00:00:56.562,,,,,,,,,,,,,,,,,
00:00:56.377,,,,,,,,,,,,,,,,,
00:00:56.191,,x3,,,,,a1,a1,a1,,,,,,,,
00:00:56.011,,,,,,,,,,,,,,,,,
00:00:55.831,,,,,,,,,,,,,,,,,
00:00:55.651,,,,,@3,,,,,,,,,,,,
00:00:55.471,,,,,,,,,,,,,,,,,
00:00:55.291,,,,,,,,,,,,,,,,,
00:00:55.111,,,,,,,,,,,,,,,,,
00:00:54.931,,,,,,,,,,,,,,,,,
00:00:54.751,,,,,$^3,,a1,a1,a1,,,,,,,,
00:00:54.568,,,,,,,,,,,,,,,,,
00:00:54.384,,,,,,,,,,,,,,,,,
00:00:54.200,,@3,,,,,,,,,,,,,,,
00:00:54.017,,,,,,,,,,,,,,,,,
00:00:53.832,,,,,,,,,,,,,,,,,
00:00:53.647,,,,,,,,,,,,,,,,,
00:00:53.462,,,,,,,,,,,,,,,,,
00:00:53.277,,$^3,,,,,a1,a1,a1,a2,s,s,s,,,,
00:00:53.091,,,,,,,,,,,,,,,,,
00:00:52.906,,,,,,,,,,,,,,,,,
00:00:52.721,,,,,,,,,,,,,,,,,
00:00:52.535,,,,,,,,,,,,,,,,,
00:00:52.351,,,,,,,,,,,,,,,,,
00:00:52.167,,,,,,,,,,,,,,s,,,
00:00:51.983,,,,,,,,,,,,,,,,,
00:00:51.799,,,,,,,a1,a1,a1,,,,,,,,
00:00:51.609,,,,,,,,,,,,,,,,,
00:00:51.418,,,,,,,,,,,,,,,,,
00:00:51.227,,,,,,,,,,,e,e,e,e,,,
00:00:51.036,,,,,,,,,,,,,,,,,
00:00:50.847,,,,,,,,,,,,,,,,,
00:00:50.659,,,,,,,,,,,,,,,,,
00:00:50.470,,,,,,,,,,,,,,,,,
00:00:50.281,,,,,x3,,a1,a1,a1,,,,,,,,
00:00:50.101,,,,,,,,,,,,,,,,,
00:00:49.921,,,,,,,,,,,,,,,m,,
00:00:49.742,,@3,,,,,,,,,,,,,,,
00:00:49.562,,,,,,,,,,,,,,,m,,
00:00:49.373,,,,,,,,,,,,,,,,,
00:00:49.184,,,,,,,,,,,,,,,,,
00:00:48.996,,,,,,,,,,,,,,,,,
00:00:48.807,,$^3,,,,,a1,a1,a1,,,,,,m,,
00:00:48.627,,,,,,,,,,,,,,,,,
00:00:48.447,,,,,,,,,,,,,,,,,
00:00:48.267,,,,,@3,,,,,,,,,,,,
00:00:48.087,,,,,,,,,,,,,,,m,,
00:00:47.901,,,,,,,,,,,,,,,,,
00:00:47.716,,,,,,,,,,,,,,,,,
00:00:47.530,,,,,,,,,,,,,,,,,
00:00:47.344,,,,,$^3,,a1,a1,a1,a2,s,s,s,s,m,,
00:00:47.160,,,,,,,,,,,,,,,,,
00:00:46.975,,,,,,,,,,,,,,e,,,
00:00:46.791,,,,,,,,,,,,,,,,,
00:00:46.607,,,,,,,,,,,,,,,m,,
00:00:46.424,,,,,,,,,,,,,,,,,
00:00:46.241,,,,,,,,,,,,,,,,,
00:00:46.058,,,,,,,,,,,,,,,,,
00:00:45.875,*,r3,*,*,l3,*,a1,a1,a1,,,,,,,,
00:00:45.700,,,,,,,,,,,,,,,,,
00:00:45.524,,,,,,,,,,,,,,,m,,
00:00:45.349,,,,,,,,,,,,,,,,,
00:00:45.174,,,,,,,,,,,,,,,,,
00:00:44.988,,,,,,,,,,,,,,,,,
00:00:44.802,,,,,,,,,,,,,,,,,
00:00:44.616,,,,,,,,,,,,,,,,,
00:00:44.430,,,x3,x3,,,a1,a1,a1,,,,,s,,,
00:00:44.250,,,,,,,,,,,,,,,mo,,
00:00:44.070,,,,,,,,,,,,,,e,,,
00:00:43.890,,,,,,,,,,,,,,,mi,,
00:00:43.710,,,,,,,,,,,,,,,,,
00:00:43.524,,,,,,,,,,,,,,,m,,
00:00:43.339,,,,,,,,,,,,,,,,,
00:00:43.153,,,,,,,,,,,,,,,,,
00:00:42.967,,,,x3,,,a1,a1,a1,,,,,s,m,,
00:00:42.786,,,,,,,,,,,,,,,,,
00:00:42.606,,,,,,,,,,,,,,e,,,
00:00:42.425,,,,,,,,,,,,,,,,,
00:00:42.245,,x3,,,,,,,,,,,,,m,,
00:00:42.060,,,,,,,,,,,,,,,,,
00:00:41.876,,,,,,,,,,,,,,,,,
00:00:41.692,,,,,,,,,,,,,,,,,
00:00:41.508,,,,,,,a1,a1,a1,,,,,,m,,
00:00:41.310,,,,,,,,,,,,,,,,,
00:00:41.111,,,,,,,,,,,,,,,,,
00:00:40.913,,,,,,,,,,,,,,,,,
00:00:40.715,,x3,,,x3,,,,,,,,,,,,
00:00:40.529,,,,,,,,,,,,,,,,,
00:00:40.343,,,,,,,,,,,,,,,,,
00:00:40.158,,,,,,,,,,,,,,,,,
00:00:39.972,,,,,,,a1,a1,a1,,,,,,,,
00:00:39.792,,,,,,,,,,,,,,,,,
00:00:39.612,,,,,,,,,,,,,,,,,
00:00:39.432,,,,,,,,,,,,,,,,,
00:00:39.252,,,,,x3,,,,,,,,,,,,KEEP GOING! (fade out)
00:00:39.081,,,,,,,,,,,,,,,,,
00:00:38.909,,,,,,,,,,,,,,,,,
00:00:38.738,,,,,,,,,,,,,,,,,
00:00:38.567,,,,,,,a1,a1,a1,,,,,,,,
00:00:38.387,,,,,,,,,,,,,,,,,
00:00:38.207,,,,,,,,,,,,,,,,,
00:00:38.027,,,,,,,,,,,,,,,,,
00:00:37.847,,x3,,,,,,,,,,,,,,,
00:00:37.666,,,,,,,,,,,,,,,,,
00:00:37.484,,,,,,,,,,,,,,,,,
00:00:37.303,,,,,,,,,,,,,,,,,
00:00:37.122,,,,,,,a1,a1,a1,,,,,,,,
00:00:36.937,,,,,,,,,,,,,,,,,
00:00:36.752,,,,,,,,,,,,,,,,,
00:00:36.567,,,,,,,,,,,,,,,,,
00:00:36.382,,,,,,,,,,,,,,,,,
00:00:36.194,,,,,,,,,,,,,,,,,
00:00:36.006,,,,,,,,,,,,,,,,,KEEP GOING! (start)
00:00:35.818,,,,,,,,,,,,,,,,,End
00:00:35.630,*,l3,#,#,r3,*,a1,a1,a1,,,,,s,,,
00:00:35.450,,,,,,,,,,,,,,,,,
00:00:35.270,,,,,,,,,,,,,,,,,
00:00:35.090,,,,,,,,,,,,,,,,,
00:00:34.910,,,,,,,,,,,,,,,,,
00:00:34.719,,,,,,,,,,,,,,,,,
00:00:34.528,,,,,,,,,,,,,,,,,
00:00:34.336,,,,,,,,,,,,,,,,,
00:00:34.145,,,,,,,a1,a1,a1,,,,,,mo,,
00:00:33.965,,,,,,,,,,,,,,,,,
00:00:33.785,,,,,,,,,,,,,,,,,
00:00:33.604,,,,,,,,,,,,,,,,,SWIPE (start)
00:00:33.424,,,,,,,,,,,e,e,e,e,,,
00:00:33.238,,,,,,,,,,,,,,,,,
00:00:33.052,,,,,,,,,,,,,,,,,
00:00:32.866,,,,,,,,,,,,,,,,,
00:00:32.681,,,,,,,a1,a1,a1,,,,,,mi,,
00:00:32.495,,,,,,,,,,,,,,,,,End
00:00:32.309,,,,,,,,,,,,,,,,,
00:00:32.123,,@3,,,,,,,,,,,,,,,
00:00:31.938,,,,,,,,,,,,,,,m,,
00:00:31.754,,,,,,,,,,,,,,,,,
00:00:31.571,,,,,,,,,,,,,,,,,
00:00:31.387,,,,,,,,,,,,,,,,,
00:00:31.204,,$^3,,,,,a1,a1,a1,,,,,,m,,
00:00:31.022,,,,,,,,,,,,,,,m,,
00:00:30.840,,,,,,,,,,,,,,,,,
00:00:30.658,,,,,,,,,,,,,,,m,,
00:00:30.476,,,,,@3,,,,,,,,,,m,,KEEP GOING! (fade out)
00:00:30.290,,,,,,,,,,,,,,,,,
00:00:30.104,,,,,,,,,,,,,,,m,,
00:00:29.918,,,,,,,,,,,,,,,,,
00:00:29.732,,,,,$^3,,a1,a1,a1,a2,s,s,s,s,m,,
00:00:29.541,,,,,,,,,,,,,,,,,
00:00:29.349,,,,,,,,,,,,,,,,,
00:00:29.157,,,,,,,,,,,,,,,,,
00:00:28.965,,,,,,,,,,,,,,,m,,
00:00:28.779,,,,,,,,,,,,,,,,,
00:00:28.593,,,,,,,,,,,,,,,,,
00:00:28.406,,,,,,,,,,,,,,,,,
00:00:28.220,,,,,,,a1,a1,a1,,,,,,m,,
00:00:28.032,,,,,,,,,,,,,,,,,
00:00:27.844,,,,,,,,,,,,,,,mo,,
00:00:27.656,,,,,,,,,,,e,e,e,e,,,KEEP GOING! (start)
00:00:27.468,,,,,,,,,,,,,,,,,End
00:00:27.288,,,,,@3,,,,,,,,,,,,
00:00:27.108,,,,,,,,,,,,,,,,,
00:00:26.928,,,,,,,,,,,,,,,,,
00:00:26.748,,,,,$^3,,a1,a1,a1,,,,,,,,
00:00:26.571,,,,,,,,,,,,,,,mi,,
00:00:26.394,,,,,,,,,,,,,,,,,
00:00:26.217,,@3,,,,,,,,,,,,,,,
00:00:26.040,,,,,,,,,,,,,,,m,,
00:00:25.851,,,,,,,,,,,,,,,,,
00:00:25.662,,,,,,,,,,,,,,,,,
00:00:25.474,,,,,,,,,,,,,,,,,
00:00:25.285,,$^3,,,,,a1,a1,a1,,,,,,m,,
00:00:25.099,,,,,,,,,,,,,,,,,
00:00:24.914,,,,,,,,,,,,,,,mo,,
00:00:24.728,,,,,@3,,,,,,,,,,,,
00:00:24.542,,,,,,,,,,,,,,,,,
00:00:24.357,,,,,,,,,,,,,,,,,
00:00:24.173,,,,,,,,,,,,,,,mi,,
00:00:23.988,,,,,,,,,,,,,,,,,
00:00:23.804,,,,,$^3,,a1,a1,a1,a2,s,s,s,,,,
00:00:23.617,,,,,,,,,,,,,,,m,,
00:00:23.430,,,,,,,,,,,,,,,,,
00:00:23.243,,,,,,,,,,,,,,,,,
00:00:23.056,,,,,,,,,,,,,,,m,,
00:00:22.874,,,,,,,,,,,,,,,,,
00:00:22.692,,,,,,,,,,,,,,,,,
00:00:22.510,,,,,,,,,,,,,,,,,
00:00:22.329,,,,,,,a1,a1,a1,,,,,,m,,
00:00:22.151,,,,,,,,,,,,,,,,,
00:00:21.973,,,,,,,,,,,,,,,,,
00:00:21.794,,,,,,,,,,,,,,,,,
00:00:21.616,,,,,,,,,,,,,,,,,
00:00:21.440,,,,,,,,,,,,,,,,,
00:00:21.264,,,,,,,,,,,,,,,,,
00:00:21.088,,,,,,,,,,,,,,,,,
00:00:20.911,,,,,,,a1,a1,a1,,,,,s,,,
00:00:20.723,,,,,,,,,,,,,,,,,
00:00:20.535,,,,,,,,,,,,,,e,,,TAP & HOLD (start)
00:00:20.346,,,,,,,,,,,,,,,,,End
00:00:20.158,,x3,,,,,,,,,,,,,,,
00:00:19.976,,,,,,,,,,,,,,,,,
00:00:19.794,,,,, ,,,,,,,,,,,,
00:00:19.613,,,,,,,,,,,,,,,,,
00:00:19.431,,,,,x3,,a1,a1,a1,,,,,,,,
00:00:19.246,,,,,,,,,,,,,,s,,,
00:00:19.061,,,,,,,,,,,,,,e,,,
00:00:18.876,,,,,,,,,,,,,,,,,
00:00:18.691,,x3,,,,,,,,,,,,,,,
00:00:18.502,,,,,,,,,,,,,,,,,
00:00:18.313,,,,,,,,,,,,,,,,,
00:00:18.125,,,,,,,,,,,,,,,,,
00:00:17.936,,,,,,,a1,a1,a1,,,,,,,,
00:00:17.748,,,,,,,,,,,,,,,,,
00:00:17.560,,,,,x3,,,,,,,,,,,,
00:00:17.373,,,,,,,,,,,,,,,,,
00:00:17.185,,,,,,,,,,,,,,,,,
00:00:17.003,,,,,,,,,,,,,,,,,
00:00:16.822,,,,,,,,,,,,,,,,,
00:00:16.640,,,,,,,,,,,,,,,,,
00:00:16.459,,x3,,,,,a1,a1,a1,,,,,,,,
00:00:16.277,,,,,,,,,,,,,,,,,
00:00:16.095,,,,,,,,,,,,,,,,,
00:00:15.913,,,,,,,,,,,,,,,,,
00:00:15.732,,x3,,,,,,,,,,,,,,,
00:00:15.548,,,,,,,,,,,,,,,,,
00:00:15.365,,,,,,,,,,,,,,,,,
00:00:15.182,,,,,,,,,,,,,,,,,
00:00:14.999,,,,,x3,,a1,a1,a1,,,,,,,,
00:00:14.819,,,,,,,,,,,,,,,,,
00:00:14.639,,,,,,,,,,,,,,,,,
00:00:14.459,,,,,,,,,,,,,,,,,
00:00:14.279,,,,,,,,,,,,,,,,,
00:00:14.093,,,,,,,,,,,,,,,,,
00:00:13.907,,,,,x3,,,,,,,,,,,,
00:00:13.722,,,,,,,,,,,,,,,,,
00:00:13.536,,,,,,,a1,a1,a1,,,,,,,,
00:00:13.347,,,,,,,,,,,,,,,,,
00:00:13.159,,,,,,,,,,,,,,,,,
00:00:12.970,,,,,,,,,,,,,,,,,
00:00:12.781,,x3,,,,,,,,,,,,,,,
00:00:12.600,,,,,,,,,,,,,,,,,
00:00:12.419,,,,,,,,,,,,,,,,,
00:00:12.238,,,,,,,,,,,,,,,,,
00:00:12.057,,x3,,,,,a1,a1,a1,,,,,s,,,
00:00:11.860,,,,,,,,,,,,,,,,,
00:00:11.664,,,,,,,,,,,,,,,,,
00:00:11.468,,,,,,,,,,,,,,,,,
00:00:11.272,,,,,,,,,,,,,,,,,KEEP GOING! (fade out)
00:00:11.086,,,,,,,,,,,,,,,,,
00:00:10.900,,,,,,,,,,,,,,,,,
00:00:10.715,,,,,,,,,,,,,,,,,
00:00:10.529,,,,,x2,,a1,a1,a1,a1,,,,,,,
00:00:10.347,,,,,,,,,,,,,,,,,
00:00:10.166,,,,,,,,,,,,,,,,,
00:00:09.984,,,,,,,,,,,,,,,,,
00:00:09.803,,,,,,,,,,,,,,,,,
00:00:09.620,,,,,,,,,,,,,,,,,
00:00:09.437,,,,,,,,,,,,,,,,,
00:00:09.254,,,,,,,,,,,,,,,,,
00:00:09.071,,x2,,,,,a1,a1,a1,a1,,,,,,,
00:00:08.887,,,,,,,,,,,,,,,,,
00:00:08.703,,,,,,,,,,,,,,,,,
00:00:08.519,,,,,,,,,,,,,,,,,
00:00:08.335,,,,,,,,,,,,,,,,,
00:00:08.151,,,,,,,,,,,,,,,,,
00:00:07.968,,,,,,,,,,,,,,,,,
00:00:07.785,,,,,,,,,,,,,,,,,
00:00:07.602,,,,,,,a1,a1,a1,a1,,,,,,,
00:00:07.414,,,,,,,,,,,,,,,,,
00:00:07.225,,,,,,,,,,,,,,,,,
00:00:07.037,,,,,,,,,,,,,,,,,
00:00:06.848,,,,,,,,,,,,,,,,,
00:00:06.662,,,,,,,,,,,,,,,,,
00:00:06.475,,,,,,,,,,,,,,,,,KEEP GOING! (start)
00:00:06.288,,,,,,,,,,,,,,,,,End
00:00:06.102,,x2,,,x2,,a1,a1,a1,a1,,,,,,,
00:00:05.911,,,,,,,,,,,,,,,,,
00:00:05.720,,,,,,,,,,,,,,,,,
00:00:05.530,,,,,,,,,,,,,,,,,
00:00:05.339,,,,,,,,,,,,,,,,,
00:00:05.156,,,,,,,,,,,,,,,,,
00:00:04.973,,,,,,,,,,,,,,,,,
00:00:04.790,,,,,,,,,,,,,,,,,
00:00:04.607,,,,,x2,,a1,a1,a1,a1,,,,,,,
00:00:04.416,,,,,,,,,,,,,,,,,
00:00:04.225,,,,,,,,,,,,,,,,,
00:00:04.035,,,,,,,,,,,,,,,,,
00:00:03.844,,,,,,,,,,,,,,,,,
00:00:03.663,,,,,,,,,,,,,,,,,
00:00:03.483,,,,,,,,,,,,,,,,,
00:00:03.303,,,,,,,,,,,,,,,,,
00:00:03.123,,,,,x2,,a1,a1,a1,a1,,,,,,,
00:00:02.934,,,,,,,,,,,,,,,,,
00:00:02.745,,,,,,,,,,,,,,,,,
00:00:02.556,,,,,,,,,,,,,,,,,
00:00:02.367,,,,,,,,,,,,,,,,,
00:00:02.182,,,,,,,,,,,,,,,,,
00:00:01.997,,,,,,,,,,,,,,,,,
00:00:01.811,,,,,,,,,,,,,,,,,
00:00:01.626,,x2,,,,,a1,a1,a1,a1,,,,,,,
00:00:01.440,,,,,,,,,,,,,,,,,
00:00:01.253,,,,,,,,,,,,,,,,,
00:00:01.067,,,,,,,,,,,,,,,,,
00:00:00.880,,,,,,,,,,,,,,,,,
00:00:00.701,,,,,,,,,,,,,,,,,
00:00:00.522,,,,,,,,,,,,,,,,,
00:00:00.343,,,,,,,,,,,,,,,,,
00:00:00.164,*,x2,*,*,,*,a1,a1,a1,a1,,,,,,,TAP (start)